day,home_team,away_team,home_score,away_score
15,Olympique Lyonnais,Toulouse FC,1 , 0
15,AS Cannes,AS Saint-Etienne,0 , 2
15,SC Toulon,FC Sochaux-Montbéliard,2 , 0
16,AJ Auxerre,AS Monaco FC,1 , 1
16,Olympique de Marseille,AS Nancy-Lorraine,4 , 0
16,FC Metz,Olympique Lyonnais,1 , 1
16,AS Saint-Etienne,Montpellier Hérault SC,1 , 1
16,RC Lens,AS Cannes,1 , 1
16,FC Sochaux-Montbéliard,Paris Saint-Germain,0 , 2
16,FC Nantes,Havre AC,0 , 0
16,Toulouse FC,LOSC Lille,1 , 0
16,Nîmes Olympique,Stade Rennais FC,1 , 2
16,SM Caen,SC Toulon,4 , 1
17,Montpellier Hérault SC,Olympique de Marseille,0 , 0
17,AS Monaco FC,FC Nantes,1 , 0
17,Paris Saint-Germain,Toulouse FC,0 , 0
17,SM Caen,FC Metz,1 , 0
17,AS Nancy-Lorraine,Havre AC,1 , 3
17,AS Cannes,AJ Auxerre,1 , 1
17,LOSC Lille,AS Saint-Etienne,2 , 0
17,Olympique Lyonnais,RC Lens,1 , 1
17,Stade Rennais FC,FC Sochaux-Montbéliard,2 , 0
17,SC Toulon,Nîmes Olympique,5 , 0
18,Olympique de Marseille,AS Monaco FC,1 , 1
18,Nîmes Olympique,SM Caen,0 , 1
18,AS Saint-Etienne,Paris Saint-Germain,3 , 0
18,Havre AC,Montpellier Hérault SC,3 , 1
18,AJ Auxerre,Olympique Lyonnais,3 , 0
18,FC Nantes,AS Cannes,1 , 0
18,Toulouse FC,Stade Rennais FC,2 , 0
18,RC Lens,LOSC Lille,0 , 0
18,FC Sochaux-Montbéliard,AS Nancy-Lorraine,2 , 2
18,FC Metz,SC Toulon,4 , 1
19,AS Cannes,Olympique de Marseille,1 , 2
19,AS Monaco FC,Havre AC,0 , 2
19,SM Caen,FC Sochaux-Montbéliard,1 , 1
19,Paris Saint-Germain,RC Lens,1 , 0
19,FC Metz,Nîmes Olympique,4 , 0
19,Olympique Lyonnais,FC Nantes,0 , 1
19,LOSC Lille,AJ Auxerre,1 , 0
19,Montpellier Hérault SC,AS Nancy-Lorraine,2 , 0
19,Stade Rennais FC,AS Saint-Etienne,0 , 0
19,SC Toulon,Toulouse FC,1 , 0
20,FC Nantes,Stade Rennais FC,1 , 0
20,Olympique de Marseille,Olympique Lyonnais,0 , 0
20,AS Nancy-Lorraine,AS Monaco FC,1 , 4
20,AJ Auxerre,Paris Saint-Germain,2 , 2
20,Havre AC,LOSC Lille,0 , 0
20,FC Sochaux-Montbéliard,FC Metz,0 , 0
20,Montpellier Hérault SC,AS Cannes,3 , 0
20,Toulouse FC,Nîmes Olympique,0 , 1
20,RC Lens,SC Toulon,2 , 1
20,AS Saint-Etienne,SM Caen,1 , 1
21,SM Caen,RC Lens,2 , 0
21,FC Metz,Olympique de Marseille,0 , 0
21,Stade Rennais FC,AS Monaco FC,0 , 0
21,Paris Saint-Germain,Montpellier Hérault SC,1 , 1
21,AS Cannes,Havre AC,0 , 0
21,LOSC Lille,FC Nantes,0 , 0
21,FC Sochaux-Montbéliard,Toulouse FC,0 , 0
21,Nîmes Olympique,AS Saint-Etienne,1 , 1
21,Olympique Lyonnais,AS Nancy-Lorraine,2 , 1
21,SC Toulon,AJ Auxerre,0 , 3
22,Olympique de Marseille,Stade Rennais FC,5 , 1
22,AS Monaco FC,AS Cannes,3 , 1
22,Havre AC,Paris Saint-Germain,1 , 1
22,AJ Auxerre,SM Caen,5 , 1
22,Toulouse FC,FC Metz,1 , 0
22,Montpellier Hérault SC,Olympique Lyonnais,3 , 0
22,AS Nancy-Lorraine,LOSC Lille,1 , 2
22,AS Saint-Etienne,FC Sochaux-Montbéliard,2 , 1
22,RC Lens,Nîmes Olympique,0 , 0
22,FC Nantes,SC Toulon,1 , 2
23,Paris Saint-Germain,Olympique de Marseille,0 , 0
23,Olympique Lyonnais,AS Monaco FC,2 , 0
23,SM Caen,FC Nantes,1 , 1
23,Stade Rennais FC,Havre AC,0 , 2
23,Nîmes Olympique,AJ Auxerre,0 , 0
23,LOSC Lille,AS Cannes,0 , 0
23,Toulouse FC,AS Saint-Etienne,1 , 1
23,FC Sochaux-Montbéliard,RC Lens,1 , 2
23,SC Toulon,Montpellier Hérault SC,0 , 1
23,FC Metz,AS Nancy-Lorraine,0 , 1
24,Olympique de Marseille,SM Caen,5 , 0
24,AS Monaco FC,Paris Saint-Germain,1 , 0
24,AJ Auxerre,FC Sochaux-Montbéliard,4 , 0
24,Montpellier Hérault SC,LOSC Lille,0 , 0
24,FC Nantes,Nîmes Olympique,3 , 2
24,AS Saint-Etienne,FC Metz,2 , 0
24,RC Lens,Toulouse FC,4 , 0
24,AS Cannes,Olympique Lyonnais,0 , 0
24,AS Nancy-Lorraine,Stade Rennais FC,1 , 1
24,Havre AC,SC Toulon,3 , 0
25,LOSC Lille,AS Monaco FC,1 , 2
25,Paris Saint-Germain,AS Cannes,3 , 2
25,SM Caen,Olympique Lyonnais,1 , 0
25,Toulouse FC,AJ Auxerre,2 , 3
25,Stade Rennais FC,Montpellier Hérault SC,0 , 2
25,FC Metz,FC Nantes,1 , 1
25,SC Toulon,AS Nancy-Lorraine,4 , 2
25,AS Saint-Etienne,RC Lens,0 , 4
25,Nîmes Olympique,Olympique de Marseille,1 , 2
25,FC Sochaux-Montbéliard,Havre AC,0 , 0
26,Havre AC,SM Caen,0 , 1
26,AS Monaco FC,FC Sochaux-Montbéliard,2 , 0
26,AJ Auxerre,AS Saint-Etienne,2 , 0
26,Montpellier Hérault SC,FC Metz,1 , 0
26,AS Nancy-Lorraine,Paris Saint-Germain,0 , 0
26,FC Nantes,Toulouse FC,1 , 1
26,RC Lens,Stade Rennais FC,0 , 0
26,Olympique Lyonnais,LOSC Lille,1 , 0
26,AS Cannes,Nîmes Olympique,0 , 0
26,Olympique de Marseille,SC Toulon,0 , 1
27,Toulouse FC,Olympique de Marseille,0 , 2
27,Paris Saint-Germain,Olympique Lyonnais,3 , 0
27,SM Caen,Montpellier Hérault SC,0 , 0
27,RC Lens,AJ Auxerre,0 , 0
27,FC Metz,Havre AC,1 , 1
27,Stade Rennais FC,AS Cannes,0 , 0
27,SC Toulon,AS Monaco FC,1 , 1
27,Nîmes Olympique,AS Nancy-Lorraine,1 , 2
27,FC Sochaux-Montbéliard,LOSC Lille,2 , 1
27,AS Saint-Etienne,FC Nantes,2 , 1
28,AJ Auxerre,FC Metz,3 , 0
28,AS Monaco FC,AS Saint-Etienne,2 , 0
28,LOSC Lille,Paris Saint-Germain,0 , 0
28,Montpellier Hérault SC,Toulouse FC,0 , 0
28,Havre AC,Nîmes Olympique,1 , 1
28,AS Nancy-Lorraine,SM Caen,3 , 0
28,FC Nantes,RC Lens,1 , 0
28,Olympique Lyonnais,Stade Rennais FC,3 , 1
28,AS Cannes,SC Toulon,0 , 1
28,Olympique de Marseille,FC Sochaux-Montbéliard,2 , 2
29,Nîmes Olympique,AS Monaco FC,0 , 1
29,RC Lens,Olympique de Marseille,2 , 1
29,AJ Auxerre,FC Nantes,2 , 2
29,SM Caen,AS Cannes,3 , 1
29,Stade Rennais FC,LOSC Lille,2 , 3
29,Toulouse FC,AS Nancy-Lorraine,1 , 0
29,SC Toulon,Olympique Lyonnais,1 , 0
29,FC Metz,Paris Saint-Germain,0 , 0
29,FC Sochaux-Montbéliard,Montpellier Hérault SC,1 , 1
29,AS Saint-Etienne,Havre AC,4 , 0
30,AS Monaco FC,SM Caen,2 , 1
30,Olympique de Marseille,AJ Auxerre,2 , 0
30,Paris Saint-Germain,Stade Rennais FC,1 , 0
30,Montpellier Hérault SC,RC Lens,0 , 0
30,Havre AC,Toulouse FC,1 , 1
30,FC Nantes,FC Sochaux-Montbéliard,0 , 0
30,AS Nancy-Lorraine,AS Saint-Etienne,0 , 2
30,AS Cannes,FC Metz,1 , 1
30,Olympique Lyonnais,Nîmes Olympique,1 , 0
30,LOSC Lille,SC Toulon,1 , 0
31,SC Toulon,Paris Saint-Germain,2 , 5
31,FC Nantes,Olympique de Marseille,0 , 1
31,Toulouse FC,AS Monaco FC,0 , 0
31,AJ Auxerre,Havre AC,3 , 0
31,SM Caen,Stade Rennais FC,0 , 0
31,Nîmes Olympique,Montpellier Hérault SC,2 , 1
31,RC Lens,AS Nancy-Lorraine,1 , 0
31,FC Metz,LOSC Lille,1 , 0
31,AS Saint-Etienne,Olympique Lyonnais,1 , 2
31,FC Sochaux-Montbéliard,AS Cannes,1 , 0
32,Paris Saint-Germain,SM Caen,3 , 1
32,Montpellier Hérault SC,FC Nantes,2 , 1
32,Olympique de Marseille,AS Saint-Etienne,2 , 0
32,AS Monaco FC,FC Metz,3 , 1
32,AS Nancy-Lorraine,AJ Auxerre,2 , 1
32,Havre AC,RC Lens,1 , 0
32,LOSC Lille,Nîmes Olympique,1 , 1
32,AS Cannes,Toulouse FC,2 , 0
32,Olympique Lyonnais,FC Sochaux-Montbéliard,0 , 1
32,Stade Rennais FC,SC Toulon,0 , 0
33,RC Lens,AS Monaco FC,0 , 1
33,Olympique de Marseille,Havre AC,2 , 0
33,Nîmes Olympique,Paris Saint-Germain,0 , 1
33,AJ Auxerre,Montpellier Hérault SC,1 , 0
33,SM Caen,LOSC Lille,3 , 3
33,FC Nantes,AS Nancy-Lorraine,0 , 0
33,AS Saint-Etienne,AS Cannes,2 , 0
33,FC Metz,Stade Rennais FC,0 , 0
33,Toulouse FC,Olympique Lyonnais,1 , 0
33,FC Sochaux-Montbéliard,SC Toulon,2 , 0
34,AS Nancy-Lorraine,Olympique de Marseille,1 , 3
34,AS Monaco FC,AJ Auxerre,2 , 0
34,Paris Saint-Germain,FC Sochaux-Montbéliard,2 , 0
34,Montpellier Hérault SC,AS Saint-Etienne,2 , 0
34,Havre AC,FC Nantes,1 , 1
34,LOSC Lille,Toulouse FC,3 , 1
34,AS Cannes,RC Lens,2 , 1
34,Olympique Lyonnais,FC Metz,0 , 0
34,Stade Rennais FC,Nîmes Olympique,1 , 1
34,SC Toulon,SM Caen,0 , 0
35,FC Nantes,AS Monaco FC,1 , 4
35,Toulouse FC,Paris Saint-Germain,3 , 0
35,Olympique de Marseille,Montpellier Hérault SC,0 , 0
35,AJ Auxerre,AS Cannes,3 , 1
35,FC Metz,SM Caen,1 , 2
35,Havre AC,AS Nancy-Lorraine,1 , 2
35,RC Lens,Olympique Lyonnais,4 , 2
35,AS Saint-Etienne,LOSC Lille,1 , 1
35,FC Sochaux-Montbéliard,Stade Rennais FC,0 , 0
35,Nîmes Olympique,SC Toulon,1 , 0
36,AS Monaco FC,Olympique de Marseille,0 , 3
36,Paris Saint-Germain,AS Saint-Etienne,0 , 0
36,SM Caen,Nîmes Olympique,2 , 0
36,Olympique Lyonnais,AJ Auxerre,1 , 0
36,Montpellier Hérault SC,Havre AC,2 , 2
36,LOSC Lille,RC Lens,1 , 2
36,AS Cannes,FC Nantes,2 , 0
36,Stade Rennais FC,Toulouse FC,1 , 1
36,AS Nancy-Lorraine,FC Sochaux-Montbéliard,3 , 1
36,SC Toulon,FC Metz,1 , 1
37,Olympique de Marseille,AS Cannes,2 , 0
37,Havre AC,AS Monaco FC,3 , 0
37,RC Lens,Paris Saint-Germain,1 , 0
37,AJ Auxerre,LOSC Lille,1 , 0
37,FC Sochaux-Montbéliard,SM Caen,2 , 0
37,AS Nancy-Lorraine,Montpellier Hérault SC,3 , 1
37,FC Nantes,Olympique Lyonnais,3 , 0
37,AS Saint-Etienne,Stade Rennais FC,0 , 1
37,Nîmes Olympique,FC Metz,1 , 0
37,Toulouse FC,SC Toulon,3 , 0
38,LOSC Lille,Olympique de Marseille,0 , 1
38,AS Monaco FC,Montpellier Hérault SC,1 , 1
38,Paris Saint-Germain,FC Nantes,1 , 1
38,Stade Rennais FC,AJ Auxerre,1 , 1
38,SM Caen,Toulouse FC,1 , 0
38,Olympique Lyonnais,Havre AC,0 , 2
38,FC Metz,RC Lens,3 , 2
38,Nîmes Olympique,FC Sochaux-Montbéliard,2 , 2
38,AS Cannes,AS Nancy-Lorraine,1 , 1
38,SC Toulon,AS Saint-Etienne,1 , 2
