day,home_team,away_team,home_score,away_score
6,Paris Saint-Germain,Olympique de Marseille,2 , 1
6,Toulouse FC,RC Lens,1 , 0
7,Girondins de Bordeaux,Paris Saint-Germain,3 , 1
7,AJ Auxerre,SC Toulon,1 , 1
7,SC Bastia,Stade Brestois 29,2 , 0
7,RC Paris,Stade Lavallois,2 , 0
7,FC Rouen 1899,AS Monaco FC,2 , 1
7,Olympique de Marseille,RC Strasbourg,2 , 1
7,FC Metz,LOSC Lille,2 , 0
7,Tours FC,FC Nantes,0 , 1
7,RC Lens,AS Nancy-Lorraine,3 , 0
7,FC Sochaux-Montbéliard,Toulouse FC,0 , 1
8,Stade Lavallois,RC Strasbourg,2 , 1
8,Stade Brestois 29,Tours FC,3 , 3
8,LOSC Lille,RC Lens,2 , 0
8,Toulouse FC,FC Rouen 1899,1 , 1
8,AS Nancy-Lorraine,FC Sochaux-Montbéliard,2 , 2
8,Girondins de Bordeaux,Olympique de Marseille,4 , 1
8,FC Nantes,AJ Auxerre,2 , 1
8,AS Monaco FC,RC Paris,3 , 0
8,Paris Saint-Germain,SC Bastia,7 , 1
8,SC Toulon,FC Metz,0 , 2
9,SC Bastia,Girondins de Bordeaux,0 , 0
9,FC Metz,FC Nantes,1 , 1
9,AJ Auxerre,Stade Brestois 29,3 , 1
9,RC Strasbourg,AS Monaco FC,3 , 3
9,RC Lens,SC Toulon,3 , 0
9,FC Rouen 1899,AS Nancy-Lorraine,0 , 1
9,Olympique de Marseille,Stade Lavallois,0 , 0
9,RC Paris,Toulouse FC,3 , 1
9,FC Sochaux-Montbéliard,LOSC Lille,1 , 0
9,Tours FC,Paris Saint-Germain,2 , 3
10,Girondins de Bordeaux,Tours FC,2 , 1
10,FC Nantes,RC Lens,2 , 0
10,Paris Saint-Germain,AJ Auxerre,0 , 0
10,AS Nancy-Lorraine,RC Paris,4 , 0
10,SC Bastia,Olympique de Marseille,1 , 0
10,AS Monaco FC,Stade Lavallois,0 , 0
10,Stade Brestois 29,FC Metz,0 , 1
10,Toulouse FC,RC Strasbourg,2 , 1
10,SC Toulon,FC Sochaux-Montbéliard,1 , 0
10,LOSC Lille,FC Rouen 1899,0 , 0
11,FC Sochaux-Montbéliard,FC Nantes,0 , 1
11,RC Strasbourg,AS Nancy-Lorraine,2 , 1
11,Stade Lavallois,Toulouse FC,3 , 3
11,Tours FC,SC Bastia,2 , 0
11,RC Lens,Stade Brestois 29,1 , 1
11,RC Paris,LOSC Lille,2 , 2
11,FC Rouen 1899,SC Toulon,1 , 0
11,AJ Auxerre,Girondins de Bordeaux,1 , 1
11,FC Metz,Paris Saint-Germain,2 , 1
11,Olympique de Marseille,AS Monaco FC,3 , 0
12,Girondins de Bordeaux,FC Metz,6 , 0
12,FC Nantes,FC Rouen 1899,2 , 1
12,SC Bastia,AJ Auxerre,2 , 2
12,AS Nancy-Lorraine,Stade Lavallois,2 , 3
12,Toulouse FC,AS Monaco FC,1 , 2
12,Paris Saint-Germain,RC Lens,4 , 3
12,Stade Brestois 29,FC Sochaux-Montbéliard,1 , 0
12,SC Toulon,RC Paris,1 , 0
12,LOSC Lille,RC Strasbourg,3 , 0
12,Tours FC,Olympique de Marseille,2 , 2
13,RC Lens,Girondins de Bordeaux,2 , 1
13,AJ Auxerre,Tours FC,1 , 0
13,AS Monaco FC,AS Nancy-Lorraine,1 , 0
13,Stade Lavallois,LOSC Lille,1 , 1
13,FC Metz,SC Bastia,1 , 0
13,FC Rouen 1899,Stade Brestois 29,2 , 2
13,RC Strasbourg,SC Toulon,0 , 1
13,Olympique de Marseille,Toulouse FC,2 , 1
13,FC Sochaux-Montbéliard,Paris Saint-Germain,4 , 1
13,RC Paris,FC Nantes,1 , 2
14,FC Nantes,RC Strasbourg,2 , 2
14,AJ Auxerre,Olympique de Marseille,4 , 2
14,LOSC Lille,AS Monaco FC,1 , 1
14,SC Toulon,Stade Lavallois,1 , 1
14,SC Bastia,RC Lens,2 , 1
14,Stade Brestois 29,RC Paris,3 , 0
14,AS Nancy-Lorraine,Toulouse FC,1 , 1
14,Paris Saint-Germain,FC Rouen 1899,3 , 2
14,Girondins de Bordeaux,FC Sochaux-Montbéliard,1 , 0
14,Tours FC,FC Metz,2 , 1
15,RC Strasbourg,Stade Brestois 29,1 , 1
15,FC Rouen 1899,Girondins de Bordeaux,0 , 0
15,Stade Lavallois,FC Nantes,0 , 1
15,FC Metz,AJ Auxerre,2 , 1
15,AS Monaco FC,SC Toulon,0 , 2
15,RC Lens,Tours FC,6 , 1
15,Olympique de Marseille,AS Nancy-Lorraine,0 , 1
15,RC Paris,Paris Saint-Germain,0 , 1
15,FC Sochaux-Montbéliard,SC Bastia,4 , 0
15,Toulouse FC,LOSC Lille,1 , 0
16,FC Nantes,AS Monaco FC,1 , 0
16,AJ Auxerre,RC Lens,0 , 0
16,Stade Brestois 29,Stade Lavallois,3 , 0
16,SC Toulon,Toulouse FC,2 , 1
16,SC Bastia,FC Rouen 1899,3 , 0
16,LOSC Lille,AS Nancy-Lorraine,4 , 0
16,Tours FC,FC Sochaux-Montbéliard,2 , 2
16,Girondins de Bordeaux,RC Paris,1 , 0
16,FC Metz,Olympique de Marseille,3 , 0
16,Paris Saint-Germain,RC Strasbourg,2 , 0
17,Toulouse FC,FC Nantes,1 , 3
17,RC Strasbourg,Girondins de Bordeaux,2 , 2
17,FC Sochaux-Montbéliard,AJ Auxerre,2 , 1
17,RC Lens,FC Metz,0 , 0
17,AS Nancy-Lorraine,SC Toulon,0 , 2
17,AS Monaco FC,Stade Brestois 29,0 , 0
17,RC Paris,SC Bastia,0 , 0
17,Stade Lavallois,Paris Saint-Germain,0 , 0
17,Olympique de Marseille,LOSC Lille,2 , 0
17,FC Rouen 1899,Tours FC,0 , 0
18,FC Nantes,AS Nancy-Lorraine,2 , 1
18,Girondins de Bordeaux,Stade Lavallois,5 , 2
18,AJ Auxerre,FC Rouen 1899,2 , 0
18,SC Toulon,LOSC Lille,2 , 1
18,FC Metz,FC Sochaux-Montbéliard,1 , 1
18,SC Bastia,RC Strasbourg,2 , 1
18,RC Lens,Olympique de Marseille,3 , 0
18,Stade Brestois 29,Toulouse FC,2 , 2
18,Paris Saint-Germain,AS Monaco FC,2 , 1
18,Tours FC,RC Paris,2 , 0
19,LOSC Lille,FC Nantes,1 , 1
19,AS Monaco FC,Girondins de Bordeaux,3 , 0
19,RC Paris,AJ Auxerre,1 , 3
19,Toulouse FC,Paris Saint-Germain,0 , 1
19,FC Rouen 1899,FC Metz,1 , 0
19,Stade Lavallois,SC Bastia,2 , 1
19,FC Sochaux-Montbéliard,RC Lens,1 , 2
19,AS Nancy-Lorraine,Stade Brestois 29,0 , 2
19,Olympique de Marseille,SC Toulon,4 , 2
19,RC Strasbourg,Tours FC,1 , 0
20,Olympique de Marseille,FC Nantes,0 , 2
20,Girondins de Bordeaux,AS Nancy-Lorraine,3 , 1
20,AJ Auxerre,Stade Lavallois,2 , 1
20,RC Lens,RC Paris,1 , 0
20,Stade Brestois 29,SC Toulon,0 , 1
20,FC Metz,RC Strasbourg,1 , 0
20,Paris Saint-Germain,LOSC Lille,2 , 3
20,SC Bastia,Toulouse FC,4 , 0
20,Tours FC,AS Monaco FC,2 , 1
20,FC Sochaux-Montbéliard,FC Rouen 1899,4 , 0
21,LOSC Lille,Girondins de Bordeaux,0 , 1
21,FC Nantes,Stade Brestois 29,0 , 2
21,AS Monaco FC,AJ Auxerre,0 , 0
21,SC Toulon,Paris Saint-Germain,5 , 1
21,Stade Lavallois,FC Metz,1 , 4
21,RC Strasbourg,RC Lens,1 , 1
21,AS Nancy-Lorraine,SC Bastia,2 , 0
21,RC Paris,FC Sochaux-Montbéliard,0 , 2
21,Toulouse FC,Tours FC,3 , 1
21,FC Rouen 1899,Olympique de Marseille,1 , 1
22,Girondins de Bordeaux,SC Toulon,2 , 0
22,Paris Saint-Germain,FC Nantes,2 , 3
22,AJ Auxerre,Toulouse FC,2 , 0
22,FC Metz,AS Monaco FC,1 , 1
22,Olympique de Marseille,Stade Brestois 29,3 , 2
22,RC Lens,Stade Lavallois,3 , 0
22,SC Bastia,LOSC Lille,2 , 1
22,FC Sochaux-Montbéliard,RC Strasbourg,3 , 1
22,Tours FC,AS Nancy-Lorraine,1 , 3
22,FC Rouen 1899,RC Paris,1 , 1
23,FC Nantes,Girondins de Bordeaux,0 , 1
23,SC Toulon,SC Bastia,1 , 0
23,Toulouse FC,FC Metz,1 , 1
23,Stade Brestois 29,Paris Saint-Germain,3 , 1
23,AS Monaco FC,RC Lens,3 , 0
23,Stade Lavallois,FC Sochaux-Montbéliard,2 , 1
23,LOSC Lille,Tours FC,3 , 0
23,RC Paris,Olympique de Marseille,0 , 2
23,AS Nancy-Lorraine,AJ Auxerre,1 , 1
23,RC Strasbourg,FC Rouen 1899,1 , 1
24,Girondins de Bordeaux,Stade Brestois 29,3 , 0
24,SC Bastia,FC Nantes,1 , 1
24,AJ Auxerre,LOSC Lille,3 , 0
24,Tours FC,SC Toulon,0 , 1
24,RC Lens,Toulouse FC,0 , 0
24,FC Rouen 1899,Stade Lavallois,2 , 0
24,RC Paris,RC Strasbourg,2 , 2
24,FC Metz,AS Nancy-Lorraine,2 , 2
24,FC Sochaux-Montbéliard,AS Monaco FC,1 , 2
24,Olympique de Marseille,Paris Saint-Germain,3 , 1
25,FC Nantes,Tours FC,4 , 0
25,SC Toulon,AJ Auxerre,2 , 0
25,Stade Brestois 29,SC Bastia,4 , 2
25,LOSC Lille,FC Metz,1 , 0
25,AS Monaco FC,FC Rouen 1899,2 , 0
25,Toulouse FC,FC Sochaux-Montbéliard,0 , 0
25,AS Nancy-Lorraine,RC Lens,2 , 1
25,Paris Saint-Germain,Girondins de Bordeaux,1 , 2
25,Stade Lavallois,RC Paris,1 , 0
25,RC Strasbourg,Olympique de Marseille,2 , 1
26,Olympique de Marseille,Girondins de Bordeaux,0 , 1
26,FC Metz,SC Toulon,1 , 0
26,RC Paris,AS Monaco FC,0 , 1
26,Tours FC,Stade Brestois 29,1 , 1
26,RC Lens,LOSC Lille,2 , 0
26,SC Bastia,Paris Saint-Germain,1 , 2
26,FC Rouen 1899,Toulouse FC,0 , 2
26,AJ Auxerre,FC Nantes,1 , 0
26,RC Strasbourg,Stade Lavallois,2 , 0
26,FC Sochaux-Montbéliard,AS Nancy-Lorraine,1 , 0
27,Girondins de Bordeaux,SC Bastia,4 , 0
27,FC Nantes,FC Metz,1 , 0
27,SC Toulon,RC Lens,1 , 0
27,Stade Brestois 29,AJ Auxerre,2 , 0
27,AS Monaco FC,RC Strasbourg,3 , 0
27,Paris Saint-Germain,Tours FC,2 , 0
27,Stade Lavallois,Olympique de Marseille,4 , 2
27,LOSC Lille,FC Sochaux-Montbéliard,1 , 1
27,AS Nancy-Lorraine,FC Rouen 1899,2 , 2
27,Toulouse FC,RC Paris,1 , 3
28,Tours FC,Girondins de Bordeaux,1 , 0
28,RC Lens,FC Nantes,0 , 1
28,AJ Auxerre,Paris Saint-Germain,2 , 1
28,FC Sochaux-Montbéliard,SC Toulon,0 , 0
28,Stade Lavallois,AS Monaco FC,0 , 0
28,FC Metz,Stade Brestois 29,2 , 0
28,Olympique de Marseille,SC Bastia,5 , 0
28,FC Rouen 1899,LOSC Lille,0 , 0
28,RC Strasbourg,Toulouse FC,1 , 0
28,RC Paris,AS Nancy-Lorraine,1 , 0
29,FC Nantes,FC Sochaux-Montbéliard,1 , 1
29,SC Toulon,FC Rouen 1899,1 , 1
29,AS Monaco FC,Olympique de Marseille,3 , 0
29,Paris Saint-Germain,FC Metz,1 , 2
29,Stade Brestois 29,RC Lens,3 , 2
29,SC Bastia,Tours FC,2 , 2
29,LOSC Lille,RC Paris,2 , 1
29,AS Nancy-Lorraine,RC Strasbourg,1 , 1
29,Toulouse FC,Stade Lavallois,1 , 1
29,Girondins de Bordeaux,AJ Auxerre,6 , 1
30,FC Metz,Girondins de Bordeaux,1 , 1
30,FC Rouen 1899,FC Nantes,1 , 0
30,RC Paris,SC Toulon,0 , 1
30,AS Monaco FC,Toulouse FC,0 , 0
30,FC Sochaux-Montbéliard,Stade Brestois 29,4 , 2
30,RC Lens,Paris Saint-Germain,4 , 2
30,Olympique de Marseille,Tours FC,3 , 2
30,Stade Lavallois,AS Nancy-Lorraine,2 , 2
30,RC Strasbourg,LOSC Lille,2 , 1
30,AJ Auxerre,SC Bastia,3 , 1
31,SC Toulon,RC Strasbourg,3 , 1
31,Tours FC,AJ Auxerre,3 , 1
31,SC Bastia,FC Metz,1 , 3
31,Stade Brestois 29,FC Rouen 1899,0 , 2
31,Paris Saint-Germain,FC Sochaux-Montbéliard,1 , 1
31,LOSC Lille,Stade Lavallois,0 , 0
31,Toulouse FC,Olympique de Marseille,2 , 0
31,Girondins de Bordeaux,RC Lens,2 , 1
31,FC Nantes,RC Paris,1 , 1
31,AS Nancy-Lorraine,AS Monaco FC,1 , 1
32,RC Strasbourg,FC Nantes,1 , 3
32,Olympique de Marseille,AJ Auxerre,1 , 1
32,Stade Lavallois,SC Toulon,1 , 0
32,AS Monaco FC,LOSC Lille,6 , 1
32,FC Metz,Tours FC,1 , 1
32,RC Lens,SC Bastia,3 , 0
32,RC Paris,Stade Brestois 29,3 , 0
32,FC Rouen 1899,Paris Saint-Germain,0 , 1
32,Toulouse FC,AS Nancy-Lorraine,1 , 0
32,FC Sochaux-Montbéliard,Girondins de Bordeaux,1 , 1
33,Girondins de Bordeaux,FC Rouen 1899,2 , 0
33,FC Nantes,Stade Lavallois,2 , 0
33,AJ Auxerre,FC Metz,2 , 0
33,SC Toulon,AS Monaco FC,0 , 1
33,Tours FC,RC Lens,1 , 1
33,SC Bastia,FC Sochaux-Montbéliard,1 , 1
33,Stade Brestois 29,RC Strasbourg,1 , 1
33,Paris Saint-Germain,RC Paris,2 , 2
33,AS Nancy-Lorraine,Olympique de Marseille,3 , 1
33,LOSC Lille,Toulouse FC,0 , 0
34,AS Monaco FC,FC Nantes,1 , 1
34,RC Lens,AJ Auxerre,1 , 0
34,Toulouse FC,SC Toulon,2 , 0
34,Olympique de Marseille,FC Metz,2 , 1
34,FC Sochaux-Montbéliard,Tours FC,2 , 2
34,Stade Lavallois,Stade Brestois 29,0 , 0
34,AS Nancy-Lorraine,LOSC Lille,1 , 0
34,RC Strasbourg,Paris Saint-Germain,1 , 1
34,FC Rouen 1899,SC Bastia,1 , 1
34,RC Paris,Girondins de Bordeaux,0 , 0
35,Girondins de Bordeaux,RC Strasbourg,3 , 2
35,FC Nantes,Toulouse FC,2 , 2
35,Stade Brestois 29,AS Monaco FC,0 , 2
35,AJ Auxerre,FC Sochaux-Montbéliard,0 , 0
35,SC Toulon,AS Nancy-Lorraine,3 , 1
35,FC Metz,RC Lens,4 , 1
35,Paris Saint-Germain,Stade Lavallois,0 , 1
35,LOSC Lille,Olympique de Marseille,1 , 1
35,SC Bastia,RC Paris,0 , 0
35,Tours FC,FC Rouen 1899,2 , 0
36,Stade Lavallois,Girondins de Bordeaux,0 , 2
36,AS Nancy-Lorraine,FC Nantes,1 , 2
36,AS Monaco FC,Paris Saint-Germain,4 , 1
36,FC Rouen 1899,AJ Auxerre,1 , 2
36,LOSC Lille,SC Toulon,1 , 1
36,FC Sochaux-Montbéliard,FC Metz,1 , 1
36,Olympique de Marseille,RC Lens,1 , 2
36,Toulouse FC,Stade Brestois 29,0 , 0
36,RC Strasbourg,SC Bastia,1 , 1
36,RC Paris,Tours FC,3 , 1
37,Girondins de Bordeaux,AS Monaco FC,0 , 0
37,FC Nantes,LOSC Lille,1 , 0
37,AJ Auxerre,RC Paris,1 , 0
37,SC Toulon,Olympique de Marseille,2 , 0
37,FC Metz,FC Rouen 1899,1 , 0
37,RC Lens,FC Sochaux-Montbéliard,3 , 1
37,Stade Brestois 29,AS Nancy-Lorraine,2 , 2
37,SC Bastia,Stade Lavallois,1 , 0
37,Paris Saint-Germain,Toulouse FC,3 , 1
37,Tours FC,RC Strasbourg,1 , 0
38,Toulouse FC,Girondins de Bordeaux,2 , 1
38,SC Toulon,FC Nantes,1 , 2
38,AS Monaco FC,SC Bastia,4 , 0
38,RC Strasbourg,AJ Auxerre,1 , 1
38,RC Paris,FC Metz,0 , 2
38,FC Rouen 1899,RC Lens,1 , 0
38,FC Sochaux-Montbéliard,Olympique de Marseille,2 , 0
38,LOSC Lille,Stade Brestois 29,2 , 0
38,Stade Lavallois,Tours FC,3 , 1
38,AS Nancy-Lorraine,Paris Saint-Germain,6 , 1
