day,home_team,away_team,home_score,away_score
8,FC Rouen 1899,LOSC Lille,2 , 1
9,FC Nantes,Angers SCO,2 , 1
9,FC Sochaux-Montbéliard,Stade Rennais FC,3 , 0
9,Girondins de Bordeaux,FC Rouen 1899,1 , 2
9,SC Toulon,Nîmes Olympique,1 , 2
9,AS Saint-Etienne,Olympique Lyonnais,6 , 0
9,LOSC Lille,RC Lens,4 , 0
9,AS Monaco FC,Toulouse FC,2 , 1
9,CS Sedan,Valenciennes FC,1 , 3
9,Stade Français,RC Strasbourg,2 , 2
10,Toulouse FC,FC Nantes,3 , 0
10,Valenciennes FC,FC Sochaux-Montbéliard,1 , 0
10,RC Strasbourg,Girondins de Bordeaux,0 , 0
10,Nîmes Olympique,Stade Français,3 , 0
10,Olympique Lyonnais,LOSC Lille,1 , 0
10,Angers SCO,AS Saint-Etienne,0 , 1
10,Stade Rennais FC,SC Toulon,4 , 1
10,FC Rouen 1899,CS Sedan,2 , 0
10,RC Lens,AS Monaco FC,2 , 0
11,FC Nantes,RC Strasbourg,3 , 2
11,FC Rouen 1899,Olympique Lyonnais,1 , 1
11,Girondins de Bordeaux,Nîmes Olympique,2 , 1
11,SC Toulon,Valenciennes FC,1 , 3
11,LOSC Lille,Toulouse FC,0 , 2
11,FC Sochaux-Montbéliard,CS Sedan,2 , 2
11,AS Saint-Etienne,RC Lens,2 , 2
11,AS Monaco FC,Stade Rennais FC,2 , 1
11,Stade Français,Angers SCO,2 , 0
12,Nîmes Olympique,LOSC Lille,2 , 1
12,Valenciennes FC,FC Nantes,2 , 1
12,Olympique Lyonnais,Girondins de Bordeaux,0 , 0
12,RC Lens,FC Sochaux-Montbéliard,2 , 3
12,Toulouse FC,Stade Français,1 , 1
12,Stade Rennais FC,AS Saint-Etienne,2 , 1
12,Angers SCO,AS Monaco FC,0 , 0
12,RC Strasbourg,FC Rouen 1899,3 , 0
12,CS Sedan,SC Toulon,3 , 2
13,AS Saint-Etienne,Valenciennes FC,0 , 1
13,SC Toulon,FC Sochaux-Montbéliard,0 , 1
13,RC Strasbourg,Olympique Lyonnais,3 , 3
13,FC Rouen 1899,Nîmes Olympique,1 , 0
13,Girondins de Bordeaux,Toulouse FC,4 , 2
13,FC Nantes,Stade Rennais FC,2 , 3
13,AS Monaco FC,CS Sedan,0 , 4
13,Stade Français,RC Lens,0 , 0
13,LOSC Lille,Angers SCO,3 , 4
14,Valenciennes FC,AS Monaco FC,3 , 0
14,Olympique Lyonnais,Stade Français,4 , 0
14,FC Sochaux-Montbéliard,FC Nantes,1 , 1
14,Nîmes Olympique,RC Strasbourg,2 , 1
14,Stade Rennais FC,LOSC Lille,3 , 3
14,CS Sedan,AS Saint-Etienne,1 , 0
14,Angers SCO,Girondins de Bordeaux,2 , 1
14,Toulouse FC,FC Rouen 1899,0 , 1
14,RC Lens,SC Toulon,2 , 1
15,LOSC Lille,Valenciennes FC,1 , 1
15,Nîmes Olympique,Olympique Lyonnais,1 , 2
15,FC Nantes,CS Sedan,2 , 2
15,Girondins de Bordeaux,RC Lens,0 , 0
15,Stade Français,Stade Rennais FC,2 , 1
15,RC Strasbourg,Toulouse FC,5 , 3
15,AS Monaco FC,SC Toulon,1 , 0
15,FC Rouen 1899,Angers SCO,0 , 1
15,AS Saint-Etienne,FC Sochaux-Montbéliard,0 , 0
16,FC Sochaux-Montbéliard,AS Monaco FC,3 , 0
16,Valenciennes FC,Stade Français,0 , 0
16,Olympique Lyonnais,FC Nantes,1 , 1
16,Stade Rennais FC,Girondins de Bordeaux,1 , 2
16,CS Sedan,LOSC Lille,0 , 0
16,Toulouse FC,Nîmes Olympique,1 , 0
16,Angers SCO,RC Strasbourg,0 , 0
16,RC Lens,FC Rouen 1899,2 , 2
16,SC Toulon,AS Saint-Etienne,1 , 3
17,Girondins de Bordeaux,Valenciennes FC,1 , 0
17,Toulouse FC,Olympique Lyonnais,3 , 2
17,LOSC Lille,FC Sochaux-Montbéliard,3 , 0
17,FC Nantes,SC Toulon,5 , 1
17,Nîmes Olympique,Angers SCO,2 , 1
17,RC Strasbourg,RC Lens,3 , 0
17,AS Saint-Etienne,AS Monaco FC,2 , 0
17,Stade Français,CS Sedan,1 , 0
17,FC Rouen 1899,Stade Rennais FC,1 , 0
18,Valenciennes FC,RC Strasbourg,3 , 0
18,CS Sedan,Girondins de Bordeaux,0 , 1
18,Angers SCO,Olympique Lyonnais,2 , 1
18,FC Sochaux-Montbéliard,FC Rouen 1899,2 , 3
18,AS Saint-Etienne,FC Nantes,2 , 0
18,Stade Rennais FC,Nîmes Olympique,4 , 0
18,RC Lens,Toulouse FC,1 , 1
18,AS Monaco FC,LOSC Lille,1 , 1
18,SC Toulon,Stade Français,2 , 1
19,Girondins de Bordeaux,FC Sochaux-Montbéliard,1 , 0
19,Nîmes Olympique,Valenciennes FC,2 , 1
19,Olympique Lyonnais,SC Toulon,1 , 0
19,FC Rouen 1899,FC Nantes,1 , 3
19,LOSC Lille,AS Saint-Etienne,3 , 3
19,RC Strasbourg,CS Sedan,2 , 0
19,Toulouse FC,Stade Rennais FC,1 , 1
19,Angers SCO,RC Lens,3 , 1
19,Stade Français,AS Monaco FC,3 , 2
20,AS Monaco FC,Girondins de Bordeaux,0 , 0
20,Valenciennes FC,Toulouse FC,1 , 1
20,FC Nantes,LOSC Lille,1 , 1
20,Stade Rennais FC,Angers SCO,6 , 0
20,AS Saint-Etienne,Stade Français,0 , 0
20,RC Lens,Nîmes Olympique,3 , 1
20,SC Toulon,FC Rouen 1899,1 , 0
20,CS Sedan,Olympique Lyonnais,4 , 1
20,FC Sochaux-Montbéliard,RC Strasbourg,0 , 2
21,Girondins de Bordeaux,SC Toulon,3 , 0
21,Angers SCO,Valenciennes FC,2 , 2
21,Olympique Lyonnais,FC Sochaux-Montbéliard,2 , 1
21,Toulouse FC,CS Sedan,5 , 0
21,Nîmes Olympique,AS Saint-Etienne,1 , 0
21,RC Lens,Stade Rennais FC,1 , 1
21,RC Strasbourg,LOSC Lille,3 , 2
21,AS Monaco FC,FC Rouen 1899,1 , 0
21,Stade Français,FC Nantes,1 , 1
22,SC Toulon,Toulouse FC,0 , 2
22,Valenciennes FC,RC Lens,6 , 1
22,FC Nantes,Girondins de Bordeaux,2 , 0
22,Stade Rennais FC,Olympique Lyonnais,3 , 0
22,AS Monaco FC,RC Strasbourg,0 , 1
22,FC Sochaux-Montbéliard,Nîmes Olympique,1 , 1
22,AS Saint-Etienne,FC Rouen 1899,1 , 3
22,LOSC Lille,Stade Français,1 , 1
22,CS Sedan,Angers SCO,1 , 0
23,Nîmes Olympique,FC Nantes,0 , 3
23,Girondins de Bordeaux,LOSC Lille,2 , 0
23,Stade Rennais FC,Valenciennes FC,3 , 1
23,Toulouse FC,FC Sochaux-Montbéliard,1 , 0
23,RC Strasbourg,AS Saint-Etienne,1 , 0
23,Olympique Lyonnais,AS Monaco FC,0 , 1
23,FC Rouen 1899,Stade Français,1 , 1
23,RC Lens,CS Sedan,3 , 1
23,Angers SCO,SC Toulon,0 , 0
24,FC Sochaux-Montbéliard,Angers SCO,2 , 0
24,Stade Français,Girondins de Bordeaux,0 , 0
24,Valenciennes FC,Olympique Lyonnais,1 , 1
24,FC Nantes,RC Lens,1 , 1
24,CS Sedan,Stade Rennais FC,2 , 2
24,AS Saint-Etienne,Toulouse FC,1 , 0
24,SC Toulon,RC Strasbourg,0 , 0
24,AS Monaco FC,Nîmes Olympique,1 , 1
24,LOSC Lille,FC Rouen 1899,1 , 0
25,FC Rouen 1899,Girondins de Bordeaux,1 , 0
25,Valenciennes FC,CS Sedan,1 , 1
25,Angers SCO,FC Nantes,2 , 2
25,RC Strasbourg,Stade Français,2 , 0
25,Stade Rennais FC,FC Sochaux-Montbéliard,1 , 1
25,Toulouse FC,AS Monaco FC,0 , 2
25,Olympique Lyonnais,AS Saint-Etienne,0 , 1
25,Nîmes Olympique,SC Toulon,0 , 1
25,RC Lens,LOSC Lille,0 , 1
26,Girondins de Bordeaux,RC Strasbourg,1 , 0
26,FC Nantes,Toulouse FC,4 , 0
26,FC Sochaux-Montbéliard,Valenciennes FC,3 , 2
26,SC Toulon,Stade Rennais FC,4 , 1
26,AS Saint-Etienne,Angers SCO,2 , 1
26,LOSC Lille,Olympique Lyonnais,2 , 2
26,CS Sedan,FC Rouen 1899,0 , 2
26,AS Monaco FC,RC Lens,2 , 1
26,Stade Français,Nîmes Olympique,3 , 1
27,FC Nantes,Valenciennes FC,1 , 0
27,Girondins de Bordeaux,Olympique Lyonnais,0 , 2
27,FC Sochaux-Montbéliard,RC Lens,2 , 3
27,FC Rouen 1899,RC Strasbourg,1 , 3
27,AS Saint-Etienne,Stade Rennais FC,3 , 1
27,AS Monaco FC,Angers SCO,3 , 1
27,Stade Français,Toulouse FC,2 , 0
27,LOSC Lille,Nîmes Olympique,2 , 1
27,SC Toulon,CS Sedan,1 , 0
28,Olympique Lyonnais,RC Strasbourg,2 , 1
28,Stade Rennais FC,FC Nantes,4 , 0
28,Valenciennes FC,AS Saint-Etienne,2 , 0
28,FC Sochaux-Montbéliard,SC Toulon,2 , 0
28,CS Sedan,AS Monaco FC,2 , 1
28,Nîmes Olympique,FC Rouen 1899,2 , 0
28,RC Lens,Stade Français,5 , 2
28,Toulouse FC,Girondins de Bordeaux,1 , 1
28,Angers SCO,LOSC Lille,1 , 1
29,FC Nantes,FC Sochaux-Montbéliard,3 , 0
29,RC Strasbourg,Nîmes Olympique,3 , 2
29,Girondins de Bordeaux,Angers SCO,2 , 1
29,AS Monaco FC,Valenciennes FC,1 , 1
29,Stade Français,Olympique Lyonnais,1 , 1
29,LOSC Lille,Stade Rennais FC,3 , 2
29,AS Saint-Etienne,CS Sedan,1 , 1
29,FC Rouen 1899,Toulouse FC,3 , 0
29,SC Toulon,RC Lens,1 , 3
30,CS Sedan,FC Nantes,2 , 2
30,RC Lens,Girondins de Bordeaux,3 , 2
30,Olympique Lyonnais,Nîmes Olympique,0 , 3
30,FC Sochaux-Montbéliard,AS Saint-Etienne,3 , 2
30,Angers SCO,FC Rouen 1899,3 , 0
30,Toulouse FC,RC Strasbourg,3 , 1
30,Valenciennes FC,LOSC Lille,3 , 0
30,Stade Rennais FC,Stade Français,2 , 0
30,SC Toulon,AS Monaco FC,0 , 6
31,RC Strasbourg,FC Nantes,1 , 1
31,Nîmes Olympique,Girondins de Bordeaux,0 , 3
31,Valenciennes FC,SC Toulon,1 , 0
31,Stade Rennais FC,AS Monaco FC,1 , 0
31,Olympique Lyonnais,FC Rouen 1899,1 , 1
31,RC Lens,AS Saint-Etienne,4 , 1
31,CS Sedan,FC Sochaux-Montbéliard,0 , 0
31,Toulouse FC,LOSC Lille,1 , 1
31,Angers SCO,Stade Français,1 , 0
32,FC Nantes,Olympique Lyonnais,3 , 0
32,Girondins de Bordeaux,Stade Rennais FC,1 , 0
32,RC Strasbourg,Angers SCO,0 , 1
32,FC Rouen 1899,RC Lens,0 , 1
32,Nîmes Olympique,Toulouse FC,0 , 4
32,LOSC Lille,CS Sedan,3 , 0
32,AS Saint-Etienne,SC Toulon,1 , 0
32,Stade Français,Valenciennes FC,0 , 3
32,AS Monaco FC,FC Sochaux-Montbéliard,2 , 0
33,Olympique Lyonnais,Toulouse FC,2 , 1
33,RC Lens,RC Strasbourg,0 , 3
33,AS Monaco FC,AS Saint-Etienne,0 , 2
33,FC Sochaux-Montbéliard,LOSC Lille,2 , 1
33,SC Toulon,FC Nantes,0 , 1
33,Valenciennes FC,Girondins de Bordeaux,0 , 0
33,Stade Rennais FC,FC Rouen 1899,4 , 0
33,Angers SCO,Nîmes Olympique,5 , 0
33,CS Sedan,Stade Français,0 , 3
34,RC Strasbourg,Stade Rennais FC,2 , 3
34,Olympique Lyonnais,RC Lens,1 , 1
34,LOSC Lille,SC Toulon,5 , 0
34,FC Nantes,AS Monaco FC,2 , 1
34,Girondins de Bordeaux,AS Saint-Etienne,1 , 1
34,FC Rouen 1899,Valenciennes FC,1 , 1
34,Stade Français,FC Sochaux-Montbéliard,3 , 3
34,Toulouse FC,Angers SCO,1 , 3
34,Nîmes Olympique,CS Sedan,0 , 3
