day,home_team,away_team,home_score,away_score
13,Nîmes Olympique,Havre AC,2 , 0
13,Toulouse FC,Olympique de Marseille,2 , 2
13,OGC Nice,FC Sochaux-Montbéliard,4 , 1
13,Stade Français,RC Strasbourg,0 , 1
13,RC Lens,FC Metz,4 , 0
13,CO Roubaix-Tourcoing,FC Sète 34,1 , 0
13,FC Nancy,AS Monaco FC,1 , 1
14,AS Saint-Etienne,Girondins de Bordeaux,2 , 0
14,LOSC Lille,Toulouse FC,1 , 0
14,AS Monaco FC,Stade de Reims,2 , 1
14,FC Metz,OGC Nice,0 , 0
14,RC Strasbourg,Nîmes Olympique,2 , 1
14,FC Sète 34,RC Lens,3 , 1
14,Olympique de Marseille,CO Roubaix-Tourcoing,3 , 2
14,Havre AC,FC Nancy,2 , 2
14,FC Sochaux-Montbéliard,Stade Français,4 , 0
15,LOSC Lille,CO Roubaix-Tourcoing,2 , 0
15,Stade de Reims,OGC Nice,4 , 3
15,Girondins de Bordeaux,RC Lens,1 , 2
15,AS Saint-Etienne,Olympique de Marseille,0 , 0
15,Toulouse FC,Nîmes Olympique,1 , 0
15,RC Strasbourg,FC Sochaux-Montbéliard,1 , 0
15,FC Nancy,Stade Français,0 , 0
15,Havre AC,FC Metz,3 , 1
15,AS Monaco FC,FC Sète 34,2 , 1
16,LOSC Lille,Stade de Reims,0 , 1
16,AS Saint-Etienne,FC Nancy,3 , 1
16,Girondins de Bordeaux,Toulouse FC,0 , 0
16,RC Strasbourg,OGC Nice,2 , 2
16,AS Monaco FC,Nîmes Olympique,2 , 0
16,FC Sochaux-Montbéliard,RC Lens,1 , 1
16,FC Metz,CO Roubaix-Tourcoing,4 , 2
16,Havre AC,Stade Français,1 , 3
16,FC Sète 34,Olympique de Marseille,2 , 1
17,Stade de Reims,Girondins de Bordeaux,1 , 2
17,FC Nancy,LOSC Lille,1 , 1
17,Toulouse FC,FC Sète 34,2 , 0
17,Nîmes Olympique,AS Saint-Etienne,1 , 0
17,OGC Nice,Havre AC,4 , 0
17,RC Lens,RC Strasbourg,3 , 1
17,Olympique de Marseille,FC Metz,1 , 1
17,Stade Français,AS Monaco FC,0 , 4
17,CO Roubaix-Tourcoing,FC Sochaux-Montbéliard,1 , 1
18,Stade de Reims,FC Sète 34,2 , 0
18,FC Metz,Girondins de Bordeaux,2 , 2
18,OGC Nice,Toulouse FC,0 , 2
18,FC Sochaux-Montbéliard,LOSC Lille,2 , 2
18,RC Strasbourg,AS Saint-Etienne,2 , 1
18,CO Roubaix-Tourcoing,Nîmes Olympique,4 , 2
18,RC Lens,Stade Français,1 , 2
18,Havre AC,AS Monaco FC,1 , 2
18,Olympique de Marseille,FC Nancy,0 , 1
19,Girondins de Bordeaux,FC Sochaux-Montbéliard,7 , 1
19,Stade de Reims,FC Metz,3 , 1
19,LOSC Lille,RC Strasbourg,3 , 0
19,Toulouse FC,AS Monaco FC,1 , 1
19,OGC Nice,RC Lens,6 , 1
19,AS Saint-Etienne,Havre AC,0 , 1
19,Nîmes Olympique,Olympique de Marseille,2 , 1
19,FC Nancy,FC Sète 34,3 , 1
19,Stade Français,CO Roubaix-Tourcoing,1 , 1
20,RC Strasbourg,Girondins de Bordeaux,1 , 2
20,FC Sochaux-Montbéliard,Stade de Reims,1 , 3
20,Havre AC,LOSC Lille,1 , 1
20,Toulouse FC,RC Lens,1 , 1
20,AS Monaco FC,AS Saint-Etienne,1 , 1
20,CO Roubaix-Tourcoing,OGC Nice,3 , 2
20,FC Sète 34,Nîmes Olympique,2 , 1
20,FC Metz,FC Nancy,2 , 4
20,Olympique de Marseille,Stade Français,3 , 1
21,Stade Français,Girondins de Bordeaux,0 , 1
21,Nîmes Olympique,Stade de Reims,1 , 1
21,OGC Nice,LOSC Lille,3 , 0
21,FC Nancy,Toulouse FC,4 , 2
21,RC Lens,AS Saint-Etienne,2 , 0
21,FC Sète 34,RC Strasbourg,0 , 0
21,CO Roubaix-Tourcoing,AS Monaco FC,2 , 0
21,Olympique de Marseille,Havre AC,5 , 1
21,FC Sochaux-Montbéliard,FC Metz,3 , 0
22,Girondins de Bordeaux,OGC Nice,4 , 1
22,Stade de Reims,Stade Français,1 , 3
22,LOSC Lille,RC Lens,1 , 0
22,Toulouse FC,FC Sochaux-Montbéliard,2 , 2
22,AS Saint-Etienne,CO Roubaix-Tourcoing,2 , 1
22,RC Strasbourg,FC Metz,2 , 2
22,FC Nancy,Nîmes Olympique,4 , 2
22,AS Monaco FC,Olympique de Marseille,1 , 1
22,Havre AC,FC Sète 34,10 , 0
23,Girondins de Bordeaux,FC Sète 34,1 , 0
23,Stade de Reims,Olympique de Marseille,6 , 0
23,LOSC Lille,FC Metz,2 , 2
23,Stade Français,OGC Nice,1 , 1
23,AS Saint-Etienne,FC Sochaux-Montbéliard,2 , 4
23,Nîmes Olympique,RC Lens,3 , 1
23,FC Nancy,CO Roubaix-Tourcoing,2 , 1
23,AS Monaco FC,RC Strasbourg,4 , 2
23,Toulouse FC,Havre AC,5 , 1
24,Olympique de Marseille,Girondins de Bordeaux,3 , 2
24,CO Roubaix-Tourcoing,Stade de Reims,2 , 2
24,FC Sète 34,LOSC Lille,0 , 1
24,Stade Français,Toulouse FC,0 , 0
24,OGC Nice,Nîmes Olympique,1 , 1
24,RC Strasbourg,Havre AC,4 , 0
24,FC Metz,AS Saint-Etienne,5 , 1
24,RC Lens,FC Nancy,3 , 2
24,FC Sochaux-Montbéliard,AS Monaco FC,1 , 0
25,Girondins de Bordeaux,CO Roubaix-Tourcoing,5 , 0
25,LOSC Lille,Olympique de Marseille,4 , 0
25,Stade de Reims,RC Lens,0 , 0
25,Toulouse FC,RC Strasbourg,3 , 1
25,FC Nancy,OGC Nice,1 , 5
25,AS Saint-Etienne,FC Sète 34,6 , 3
25,Nîmes Olympique,Stade Français,1 , 0
25,AS Monaco FC,FC Metz,2 , 0
25,Havre AC,FC Sochaux-Montbéliard,2 , 1
26,Girondins de Bordeaux,Nîmes Olympique,2 , 1
26,Stade de Reims,FC Nancy,4 , 1
26,LOSC Lille,Stade Français,1 , 1
26,FC Metz,Toulouse FC,2 , 2
26,AS Saint-Etienne,OGC Nice,2 , 1
26,RC Strasbourg,Olympique de Marseille,2 , 1
26,AS Monaco FC,RC Lens,0 , 1
26,FC Sochaux-Montbéliard,FC Sète 34,2 , 2
26,Havre AC,CO Roubaix-Tourcoing,3 , 1
27,AS Monaco FC,Girondins de Bordeaux,1 , 2
27,Havre AC,Stade de Reims,0 , 0
27,AS Saint-Etienne,LOSC Lille,0 , 0
27,CO Roubaix-Tourcoing,Toulouse FC,4 , 1
27,FC Sète 34,OGC Nice,1 , 1
27,RC Strasbourg,FC Nancy,1 , 2
27,FC Sochaux-Montbéliard,Nîmes Olympique,2 , 1
27,Olympique de Marseille,RC Lens,2 , 0
27,FC Metz,Stade Français,1 , 0
28,Girondins de Bordeaux,Havre AC,1 , 4
28,Stade de Reims,RC Strasbourg,2 , 2
28,LOSC Lille,AS Monaco FC,0 , 0
28,Toulouse FC,AS Saint-Etienne,1 , 1
28,OGC Nice,Olympique de Marseille,2 , 4
28,Nîmes Olympique,FC Metz,2 , 1
28,RC Lens,CO Roubaix-Tourcoing,4 , 1
28,FC Nancy,FC Sochaux-Montbéliard,2 , 3
28,Stade Français,FC Sète 34,2 , 2
29,FC Nancy,Girondins de Bordeaux,2 , 2
29,Toulouse FC,Stade de Reims,1 , 3
29,Nîmes Olympique,LOSC Lille,1 , 1
29,Stade Français,AS Saint-Etienne,1 , 2
29,OGC Nice,AS Monaco FC,1 , 2
29,RC Lens,Havre AC,3 , 1
29,CO Roubaix-Tourcoing,RC Strasbourg,0 , 0
29,Olympique de Marseille,FC Sochaux-Montbéliard,0 , 0
29,FC Sète 34,FC Metz,4 , 1
30,RC Lens,Girondins de Bordeaux,1 , 1
30,OGC Nice,Stade de Reims,1 , 1
30,CO Roubaix-Tourcoing,LOSC Lille,0 , 3
30,Nîmes Olympique,Toulouse FC,0 , 1
30,Olympique de Marseille,AS Saint-Etienne,3 , 1
30,FC Sochaux-Montbéliard,RC Strasbourg,7 , 1
30,Stade Français,FC Nancy,4 , 0
30,FC Sète 34,AS Monaco FC,1 , 1
30,FC Metz,Havre AC,2 , 1
31,AS Saint-Etienne,Stade de Reims,0 , 1
31,LOSC Lille,Girondins de Bordeaux,1 , 0
31,Olympique de Marseille,Toulouse FC,0 , 1
31,Havre AC,Nîmes Olympique,0 , 1
31,FC Metz,RC Lens,1 , 1
31,RC Strasbourg,Stade Français,2 , 0
31,FC Sochaux-Montbéliard,OGC Nice,4 , 1
31,AS Monaco FC,FC Nancy,2 , 0
31,FC Sète 34,CO Roubaix-Tourcoing,4 , 0
32,Stade de Reims,AS Monaco FC,2 , 1
32,Girondins de Bordeaux,AS Saint-Etienne,1 , 0
32,Toulouse FC,LOSC Lille,1 , 0
32,Nîmes Olympique,RC Strasbourg,1 , 2
32,RC Lens,FC Sète 34,2 , 2
32,OGC Nice,FC Metz,0 , 1
32,Stade Français,FC Sochaux-Montbéliard,4 , 1
32,FC Nancy,Havre AC,3 , 0
32,CO Roubaix-Tourcoing,Olympique de Marseille,1 , 0
33,Stade de Reims,LOSC Lille,0 , 3
33,Toulouse FC,Girondins de Bordeaux,3 , 1
33,FC Nancy,AS Saint-Etienne,0 , 1
33,RC Lens,FC Sochaux-Montbéliard,2 , 0
33,OGC Nice,RC Strasbourg,4 , 3
33,Nîmes Olympique,AS Monaco FC,1 , 3
33,Olympique de Marseille,FC Sète 34,2 , 0
33,CO Roubaix-Tourcoing,FC Metz,3 , 0
33,Stade Français,Havre AC,1 , 2
34,LOSC Lille,FC Nancy,3 , 0
34,Girondins de Bordeaux,Stade de Reims,0 , 0
34,FC Sète 34,Toulouse FC,1 , 1
34,AS Saint-Etienne,Nîmes Olympique,2 , 1
34,RC Strasbourg,RC Lens,5 , 2
34,Havre AC,OGC Nice,2 , 2
34,AS Monaco FC,Stade Français,1 , 4
34,FC Sochaux-Montbéliard,CO Roubaix-Tourcoing,0 , 1
34,FC Metz,Olympique de Marseille,3 , 2
