day,home_team,away_team,home_score,away_score
32,Paris FC,Nîmes Olympique,3 , 1
32,SC Bastia,CS Sedan,3 , 0
32,Valenciennes FC,AS Red Star 93,0 , 0
32,Stade de Reims,AS Saint-Etienne,0 , 0
33,RC Strasbourg,FC Nantes,0 , 3
33,OGC Nice,AS Nancy-Lorraine,1 , 0
33,Nîmes Olympique,SC Bastia,2 , 1
33,Girondins de Bordeaux,Stade Rennais FC,1 , 1
33,AS Saint-Etienne,Olympique de Marseille,2 , 1
33,Angers SCO,Paris FC,1 , 1
33,FC Metz,Stade de Reims,1 , 2
33,AS Red Star 93,FC Sochaux-Montbéliard,3 , 3
33,AC Ajaccio,Valenciennes FC,3 , 1
33,CS Sedan,Olympique Lyonnais,4 , 1
34,FC Nantes,Olympique Lyonnais,3 , 0
34,Olympique de Marseille,Girondins de Bordeaux,1 , 1
34,SC Bastia,OGC Nice,3 , 0
34,AS Nancy-Lorraine,Nîmes Olympique,2 , 1
34,AS Saint-Etienne,AC Ajaccio,3 , 1
34,Valenciennes FC,Angers SCO,3 , 0
34,Stade de Reims,AS Red Star 93,3 , 0
34,FC Sochaux-Montbéliard,FC Metz,4 , 1
34,Stade Rennais FC,RC Strasbourg,1 , 0
34,Paris FC,CS Sedan,2 , 1
35,Nîmes Olympique,FC Nantes,1 , 1
35,OGC Nice,Stade Rennais FC,2 , 0
35,RC Strasbourg,Olympique de Marseille,1 , 1
35,AS Red Star 93,AS Saint-Etienne,0 , 3
35,CS Sedan,AS Nancy-Lorraine,1 , 0
35,Angers SCO,FC Sochaux-Montbéliard,1 , 0
35,AC Ajaccio,Stade de Reims,2 , 3
35,Olympique Lyonnais,SC Bastia,2 , 0
35,FC Metz,Paris FC,0 , 1
35,Girondins de Bordeaux,Valenciennes FC,2 , 0
36,AS Saint-Etienne,FC Metz,1 , 0
36,AS Nancy-Lorraine,Olympique Lyonnais,4 , 1
36,Paris FC,SC Bastia,2 , 0
36,FC Nantes,CS Sedan,1 , 0
36,Olympique de Marseille,OGC Nice,1 , 1
36,Stade Rennais FC,Nîmes Olympique,1 , 0
36,Stade de Reims,Angers SCO,3 , 2
36,FC Sochaux-Montbéliard,Girondins de Bordeaux,0 , 0
36,Valenciennes FC,RC Strasbourg,1 , 2
36,AC Ajaccio,AS Red Star 93,2 , 2
37,AS Red Star 93,FC Nantes,1 , 3
37,OGC Nice,Valenciennes FC,4 , 1
37,Nîmes Olympique,Olympique de Marseille,1 , 1
37,Angers SCO,AS Saint-Etienne,2 , 0
37,SC Bastia,AS Nancy-Lorraine,3 , 1
37,Girondins de Bordeaux,Stade de Reims,2 , 0
37,CS Sedan,Stade Rennais FC,2 , 3
37,RC Strasbourg,FC Sochaux-Montbéliard,4 , 2
37,Olympique Lyonnais,Paris FC,5 , 2
37,FC Metz,AC Ajaccio,7 , 0
38,FC Nantes,SC Bastia,1 , 0
38,FC Sochaux-Montbéliard,OGC Nice,5 , 1
38,Olympique de Marseille,CS Sedan,0 , 1
38,AS Saint-Etienne,Girondins de Bordeaux,6 , 2
38,AC Ajaccio,Angers SCO,1 , 1
38,AS Nancy-Lorraine,Paris FC,1 , 2
38,Valenciennes FC,Nîmes Olympique,1 , 0
38,Stade de Reims,RC Strasbourg,1 , 0
38,Stade Rennais FC,Olympique Lyonnais,3 , 2
38,AS Red Star 93,FC Metz,1 , 0
