day,home_team,away_team,home_score,away_score
10,Havre AC,FC Sochaux-Montbéliard,2 , 0
10,LOSC Lille,SM Caen,1 , 1
11,FC Nantes,Girondins de Bordeaux,3 , 3
11,Olympique Lyonnais,OGC Nice,1 , 1
11,AS Cannes,LOSC Lille,0 , 0
11,RC Strasbourg,Havre AC,3 , 0
11,SM Caen,Paris Saint-Germain,1 , 2
11,AS Monaco FC,FC Martigues,1 , 0
11,FC Sochaux-Montbéliard,RC Lens,1 , 1
11,SC Bastia,Stade Rennais FC,1 , 2
11,FC Metz,Montpellier Hérault SC,0 , 0
11,AJ Auxerre,AS Saint-Etienne,3 , 0
12,RC Lens,RC Strasbourg,1 , 0
12,Havre AC,FC Nantes,0 , 0
12,Montpellier Hérault SC,Olympique Lyonnais,2 , 2
12,Paris Saint-Germain,LOSC Lille,3 , 0
12,FC Sochaux-Montbéliard,AS Cannes,2 , 1
12,FC Martigues,FC Metz,1 , 1
12,Stade Rennais FC,AJ Auxerre,2 , 2
12,Girondins de Bordeaux,AS Monaco FC,0 , 3
12,AS Saint-Etienne,SC Bastia,1 , 2
12,OGC Nice,SM Caen,0 , 1
13,FC Nantes,RC Lens,3 , 0
13,Olympique Lyonnais,Stade Rennais FC,3 , 0
13,AS Cannes,Paris Saint-Germain,3 , 2
13,AJ Auxerre,FC Martigues,3 , 0
13,RC Strasbourg,FC Sochaux-Montbéliard,3 , 2
13,SC Bastia,Girondins de Bordeaux,0 , 0
13,FC Metz,Havre AC,2 , 1
13,LOSC Lille,OGC Nice,1 , 0
13,SM Caen,Montpellier Hérault SC,1 , 0
13,AS Monaco FC,AS Saint-Etienne,0 , 0
14,FC Sochaux-Montbéliard,FC Nantes,0 , 0
14,RC Lens,Olympique Lyonnais,4 , 0
14,RC Strasbourg,AS Monaco FC,1 , 0
14,OGC Nice,Paris Saint-Germain,0 , 4
14,AS Saint-Etienne,AS Cannes,1 , 0
14,Girondins de Bordeaux,FC Metz,4 , 2
14,FC Martigues,SM Caen,4 , 1
14,Stade Rennais FC,LOSC Lille,1 , 0
14,Havre AC,SC Bastia,2 , 2
14,Montpellier Hérault SC,AJ Auxerre,1 , 1
15,Olympique Lyonnais,Girondins de Bordeaux,1 , 1
15,FC Nantes,RC Strasbourg,3 , 0
15,Paris Saint-Germain,Montpellier Hérault SC,3 , 1
15,SC Bastia,RC Lens,1 , 3
15,AJ Auxerre,OGC Nice,3 , 0
15,AS Cannes,Havre AC,2 , 2
15,LOSC Lille,FC Martigues,1 , 0
15,FC Metz,AS Saint-Etienne,1 , 0
15,SM Caen,Stade Rennais FC,5 , 1
15,AS Monaco FC,FC Sochaux-Montbéliard,3 , 1
16,FC Nantes,FC Metz,3 , 1
16,FC Martigues,Paris Saint-Germain,1 , 1
16,RC Lens,AS Monaco FC,0 , 0
16,RC Strasbourg,AS Cannes,1 , 2
16,Havre AC,Olympique Lyonnais,2 , 0
16,AS Saint-Etienne,SM Caen,2 , 0
16,Stade Rennais FC,OGC Nice,3 , 1
16,FC Sochaux-Montbéliard,SC Bastia,1 , 3
16,Montpellier Hérault SC,LOSC Lille,1 , 0
16,Girondins de Bordeaux,AJ Auxerre,3 , 1
17,LOSC Lille,AS Saint-Etienne,1 , 0
17,Paris Saint-Germain,Stade Rennais FC,2 , 1
17,Olympique Lyonnais,FC Sochaux-Montbéliard,4 , 0
17,FC Metz,RC Lens,3 , 1
17,SC Bastia,RC Strasbourg,0 , 1
17,AJ Auxerre,Havre AC,1 , 1
17,SM Caen,Girondins de Bordeaux,4 , 2
17,AS Monaco FC,FC Nantes,2 , 2
17,AS Cannes,Montpellier Hérault SC,3 , 0
17,OGC Nice,FC Martigues,1 , 1
18,FC Nantes,SC Bastia,0 , 0
18,AS Saint-Etienne,Paris Saint-Germain,1 , 3
18,AS Monaco FC,AS Cannes,0 , 0
18,Girondins de Bordeaux,LOSC Lille,1 , 0
18,RC Lens,AJ Auxerre,1 , 1
18,FC Martigues,Stade Rennais FC,1 , 0
18,FC Sochaux-Montbéliard,FC Metz,4 , 2
18,Havre AC,SM Caen,1 , 1
18,Montpellier Hérault SC,OGC Nice,0 , 0
18,RC Strasbourg,Olympique Lyonnais,1 , 0
19,Paris Saint-Germain,Girondins de Bordeaux,0 , 0
19,Olympique Lyonnais,FC Martigues,3 , 0
19,AJ Auxerre,FC Sochaux-Montbéliard,4 , 0
19,FC Metz,RC Strasbourg,3 , 2
19,SM Caen,RC Lens,0 , 0
19,Stade Rennais FC,Montpellier Hérault SC,2 , 2
19,OGC Nice,AS Saint-Etienne,3 , 0
19,SC Bastia,AS Monaco FC,0 , 2
19,LOSC Lille,Havre AC,1 , 1
19,AS Cannes,FC Nantes,0 , 1
20,AS Saint-Etienne,FC Martigues,3 , 0
20,FC Nantes,AJ Auxerre,0 , 0
20,RC Lens,Paris Saint-Germain,1 , 2
20,AS Cannes,SM Caen,1 , 0
20,AS Monaco FC,Olympique Lyonnais,1 , 1
20,Girondins de Bordeaux,Montpellier Hérault SC,2 , 0
20,RC Strasbourg,LOSC Lille,1 , 1
20,Havre AC,Stade Rennais FC,4 , 0
20,FC Sochaux-Montbéliard,OGC Nice,0 , 1
20,SC Bastia,FC Metz,0 , 3
21,FC Martigues,Girondins de Bordeaux,1 , 0
21,SM Caen,FC Nantes,0 , 2
21,Olympique Lyonnais,SC Bastia,0 , 0
21,FC Metz,AS Cannes,3 , 2
21,AJ Auxerre,AS Monaco FC,2 , 2
21,Stade Rennais FC,RC Lens,0 , 1
21,Montpellier Hérault SC,AS Saint-Etienne,3 , 2
21,OGC Nice,Havre AC,0 , 2
21,LOSC Lille,FC Sochaux-Montbéliard,1 , 0
21,Paris Saint-Germain,RC Strasbourg,1 , 0
22,FC Nantes,LOSC Lille,3 , 0
22,AS Cannes,OGC Nice,2 , 0
22,Girondins de Bordeaux,Stade Rennais FC,2 , 1
22,SC Bastia,AJ Auxerre,0 , 1
22,RC Lens,Montpellier Hérault SC,1 , 1
22,RC Strasbourg,AS Saint-Etienne,1 , 1
22,Havre AC,FC Martigues,1 , 0
22,AS Monaco FC,SM Caen,3 , 0
22,FC Sochaux-Montbéliard,Paris Saint-Germain,1 , 2
22,FC Metz,Olympique Lyonnais,2 , 1
23,Paris Saint-Germain,FC Nantes,0 , 3
23,FC Martigues,RC Lens,0 , 0
23,Olympique Lyonnais,AS Cannes,3 , 1
23,AJ Auxerre,FC Metz,1 , 1
23,AS Saint-Etienne,Girondins de Bordeaux,2 , 1
23,OGC Nice,RC Strasbourg,3 , 4
23,Montpellier Hérault SC,Havre AC,2 , 1
23,LOSC Lille,AS Monaco FC,1 , 0
23,SM Caen,SC Bastia,2 , 1
23,Stade Rennais FC,FC Sochaux-Montbéliard,2 , 1
24,Olympique Lyonnais,AJ Auxerre,3 , 0
24,AS Cannes,Girondins de Bordeaux,2 , 0
24,RC Lens,OGC Nice,2 , 1
24,RC Strasbourg,Stade Rennais FC,2 , 2
24,FC Metz,SM Caen,4 , 0
24,FC Sochaux-Montbéliard,FC Martigues,1 , 1
24,SC Bastia,LOSC Lille,3 , 1
24,AS Monaco FC,Paris Saint-Germain,2 , 1
24,FC Nantes,Montpellier Hérault SC,3 , 2
24,Havre AC,AS Saint-Etienne,2 , 0
25,OGC Nice,AS Monaco FC,3 , 1
25,Stade Rennais FC,FC Nantes,1 , 1
25,Paris Saint-Germain,SC Bastia,3 , 0
25,SM Caen,Olympique Lyonnais,0 , 1
25,AJ Auxerre,AS Cannes,3 , 0
25,AS Saint-Etienne,RC Lens,1 , 2
25,FC Martigues,RC Strasbourg,0 , 0
25,Girondins de Bordeaux,Havre AC,0 , 1
25,LOSC Lille,FC Metz,1 , 0
25,Montpellier Hérault SC,FC Sochaux-Montbéliard,1 , 0
26,Olympique Lyonnais,LOSC Lille,3 , 1
26,FC Metz,Paris Saint-Germain,2 , 0
26,AJ Auxerre,SM Caen,1 , 1
26,AS Cannes,Stade Rennais FC,0 , 1
26,AS Monaco FC,Havre AC,1 , 2
26,RC Strasbourg,Montpellier Hérault SC,0 , 0
26,FC Sochaux-Montbéliard,AS Saint-Etienne,2 , 0
26,SC Bastia,OGC Nice,1 , 1
26,RC Lens,Girondins de Bordeaux,2 , 1
26,FC Nantes,FC Martigues,3 , 0
27,AS Saint-Etienne,FC Nantes,1 , 1
27,Paris Saint-Germain,Olympique Lyonnais,4 , 1
27,Havre AC,RC Lens,2 , 3
27,LOSC Lille,AJ Auxerre,0 , 0
27,FC Martigues,AS Cannes,0 , 0
27,Girondins de Bordeaux,FC Sochaux-Montbéliard,2 , 1
27,SM Caen,RC Strasbourg,4 , 0
27,OGC Nice,FC Metz,1 , 0
27,Stade Rennais FC,AS Monaco FC,1 , 3
27,Montpellier Hérault SC,SC Bastia,0 , 0
28,FC Nantes,OGC Nice,2 , 1
28,AJ Auxerre,Paris Saint-Germain,1 , 1
28,Olympique Lyonnais,AS Saint-Etienne,1 , 0
28,AS Cannes,RC Lens,2 , 0
28,FC Sochaux-Montbéliard,Havre AC,0 , 1
28,RC Strasbourg,Girondins de Bordeaux,1 , 1
28,FC Metz,Stade Rennais FC,1 , 0
28,AS Monaco FC,Montpellier Hérault SC,2 , 0
28,SC Bastia,FC Martigues,2 , 0
28,SM Caen,LOSC Lille,2 , 0
29,OGC Nice,Olympique Lyonnais,1 , 2
29,Girondins de Bordeaux,FC Nantes,1 , 1
29,RC Lens,FC Sochaux-Montbéliard,1 , 0
29,LOSC Lille,AS Cannes,0 , 3
29,AS Saint-Etienne,AJ Auxerre,1 , 1
29,Montpellier Hérault SC,FC Metz,2 , 0
29,FC Martigues,AS Monaco FC,1 , 1
29,Stade Rennais FC,SC Bastia,2 , 2
29,Havre AC,RC Strasbourg,1 , 0
29,Paris Saint-Germain,SM Caen,2 , 0
30,FC Nantes,Havre AC,3 , 2
30,Olympique Lyonnais,Montpellier Hérault SC,2 , 1
30,LOSC Lille,Paris Saint-Germain,1 , 0
30,AS Cannes,FC Sochaux-Montbéliard,0 , 0
30,AJ Auxerre,Stade Rennais FC,2 , 2
30,AS Monaco FC,Girondins de Bordeaux,6 , 3
30,FC Metz,FC Martigues,0 , 0
30,SC Bastia,AS Saint-Etienne,2 , 1
30,SM Caen,OGC Nice,0 , 0
30,RC Strasbourg,RC Lens,0 , 0
31,Paris Saint-Germain,AS Cannes,2 , 1
31,Stade Rennais FC,Olympique Lyonnais,1 , 1
31,FC Martigues,AJ Auxerre,2 , 1
31,Havre AC,FC Metz,0 , 3
31,Girondins de Bordeaux,SC Bastia,1 , 0
31,FC Sochaux-Montbéliard,RC Strasbourg,0 , 1
31,AS Saint-Etienne,AS Monaco FC,1 , 0
31,OGC Nice,LOSC Lille,1 , 0
31,Montpellier Hérault SC,SM Caen,3 , 2
31,RC Lens,FC Nantes,1 , 1
32,Olympique Lyonnais,RC Lens,1 , 1
32,FC Nantes,FC Sochaux-Montbéliard,2 , 0
32,Paris Saint-Germain,OGC Nice,2 , 3
32,AS Cannes,AS Saint-Etienne,4 , 1
32,FC Metz,Girondins de Bordeaux,2 , 3
32,AJ Auxerre,Montpellier Hérault SC,0 , 1
32,AS Monaco FC,RC Strasbourg,3 , 1
32,SC Bastia,Havre AC,3 , 2
32,SM Caen,FC Martigues,0 , 1
32,LOSC Lille,Stade Rennais FC,1 , 0
33,Montpellier Hérault SC,Paris Saint-Germain,0 , 3
33,Havre AC,AS Cannes,1 , 0
33,RC Strasbourg,FC Nantes,2 , 0
33,Girondins de Bordeaux,Olympique Lyonnais,1 , 1
33,RC Lens,SC Bastia,3 , 0
33,OGC Nice,AJ Auxerre,1 , 3
33,FC Sochaux-Montbéliard,AS Monaco FC,0 , 5
33,AS Saint-Etienne,FC Metz,0 , 1
33,FC Martigues,LOSC Lille,1 , 0
33,Stade Rennais FC,SM Caen,5 , 0
34,FC Metz,FC Nantes,0 , 2
34,Olympique Lyonnais,Havre AC,2 , 0
34,Paris Saint-Germain,FC Martigues,3 , 0
34,AS Monaco FC,RC Lens,6 , 0
34,AS Cannes,RC Strasbourg,2 , 2
34,SC Bastia,FC Sochaux-Montbéliard,1 , 0
34,OGC Nice,Stade Rennais FC,1 , 0
34,LOSC Lille,Montpellier Hérault SC,0 , 0
34,SM Caen,AS Saint-Etienne,3 , 0
34,AJ Auxerre,Girondins de Bordeaux,1 , 0
35,FC Nantes,AS Monaco FC,3 , 3
35,FC Sochaux-Montbéliard,Olympique Lyonnais,1 , 2
35,Stade Rennais FC,Paris Saint-Germain,4 , 0
35,RC Lens,FC Metz,2 , 2
35,Havre AC,AJ Auxerre,1 , 4
35,Montpellier Hérault SC,AS Cannes,5 , 3
35,Girondins de Bordeaux,SM Caen,2 , 0
35,RC Strasbourg,SC Bastia,1 , 1
35,FC Martigues,OGC Nice,0 , 1
35,AS Saint-Etienne,LOSC Lille,3 , 3
36,SC Bastia,FC Nantes,2 , 2
36,Olympique Lyonnais,RC Strasbourg,1 , 0
36,Paris Saint-Germain,AS Saint-Etienne,1 , 0
36,AJ Auxerre,RC Lens,3 , 0
36,AS Cannes,AS Monaco FC,2 , 2
36,FC Metz,FC Sochaux-Montbéliard,3 , 0
36,LOSC Lille,Girondins de Bordeaux,1 , 0
36,SM Caen,Havre AC,2 , 2
36,Stade Rennais FC,FC Martigues,5 , 1
36,OGC Nice,Montpellier Hérault SC,0 , 0
37,FC Nantes,AS Cannes,2 , 1
37,FC Martigues,Olympique Lyonnais,2 , 0
37,Girondins de Bordeaux,Paris Saint-Germain,3 , 0
37,FC Sochaux-Montbéliard,AJ Auxerre,0 , 1
37,RC Lens,SM Caen,2 , 0
37,AS Monaco FC,SC Bastia,2 , 1
37,RC Strasbourg,FC Metz,1 , 0
37,Havre AC,LOSC Lille,0 , 1
37,Montpellier Hérault SC,Stade Rennais FC,0 , 1
37,AS Saint-Etienne,OGC Nice,3 , 3
38,Olympique Lyonnais,FC Nantes,1 , 1
38,Paris Saint-Germain,Havre AC,2 , 2
38,AJ Auxerre,RC Strasbourg,1 , 0
38,LOSC Lille,RC Lens,3 , 1
38,OGC Nice,Girondins de Bordeaux,0 , 2
38,FC Metz,AS Monaco FC,2 , 0
38,SC Bastia,AS Cannes,6 , 3
38,FC Martigues,Montpellier Hérault SC,2 , 1
38,Stade Rennais FC,AS Saint-Etienne,2 , 2
38,SM Caen,FC Sochaux-Montbéliard,3 , 1
