day,home_team,away_team,home_score,away_score
9,FC Sochaux-Montbéliard,Girondins de Bordeaux,0 , 2
9,AS Monaco FC,FC Nantes,3 , 1
9,RC Lens,LOSC Lille,1 , 3
9,Paris Saint-Germain,RC Paris,1 , 2
9,AS Nancy-Lorraine,FC Metz,0 , 0
9,AJ Auxerre,AS Saint-Etienne,3 , 0
9,Stade Lavallois,Stade Brestois 29,1 , 0
9,Havre AC,Stade Rennais FC,1 , 1
10,FC Metz,AJ Auxerre,0 , 1
10,LOSC Lille,Olympique de Marseille,2 , 2
10,Girondins de Bordeaux,Havre AC,3 , 0
10,FC Nantes,Paris Saint-Germain,0 , 1
10,FC Sochaux-Montbéliard,Toulouse FC,1 , 1
10,SC Toulon,AS Monaco FC,1 , 3
10,AS Saint-Etienne,Stade Brestois 29,1 , 1
10,RC Paris,Stade Lavallois,1 , 1
10,OGC Nice,RC Lens,3 , 1
10,Stade Rennais FC,AS Nancy-Lorraine,0 , 0
11,Olympique de Marseille,AS Saint-Etienne,1 , 0
11,AS Nancy-Lorraine,Girondins de Bordeaux,0 , 1
11,Paris Saint-Germain,Stade Rennais FC,1 , 0
11,Toulouse FC,RC Paris,3 , 0
11,AS Monaco FC,LOSC Lille,1 , 0
11,AJ Auxerre,FC Nantes,1 , 0
11,Stade Brestois 29,FC Metz,0 , 0
11,RC Lens,SC Toulon,2 , 1
11,Stade Lavallois,OGC Nice,0 , 0
11,Havre AC,FC Sochaux-Montbéliard,3 , 1
12,OGC Nice,AS Monaco FC,1 , 0
12,Girondins de Bordeaux,Paris Saint-Germain,2 , 0
12,FC Sochaux-Montbéliard,Olympique de Marseille,2 , 0
12,FC Nantes,Toulouse FC,2 , 1
12,LOSC Lille,AJ Auxerre,1 , 1
12,FC Metz,AS Saint-Etienne,1 , 1
12,Havre AC,AS Nancy-Lorraine,3 , 0
12,Stade Rennais FC,RC Lens,1 , 2
12,RC Paris,Stade Brestois 29,2 , 2
12,SC Toulon,Stade Lavallois,3 , 0
13,Olympique de Marseille,Girondins de Bordeaux,1 , 1
13,Paris Saint-Germain,Havre AC,1 , 1
13,Toulouse FC,FC Metz,0 , 0
13,AJ Auxerre,SC Toulon,2 , 0
13,RC Lens,FC Nantes,2 , 2
13,AS Monaco FC,Stade Rennais FC,1 , 0
13,AS Nancy-Lorraine,FC Sochaux-Montbéliard,0 , 1
13,Stade Brestois 29,OGC Nice,1 , 3
13,AS Saint-Etienne,RC Paris,4 , 0
13,Stade Lavallois,LOSC Lille,2 , 1
14,LOSC Lille,AS Saint-Etienne,1 , 0
14,Girondins de Bordeaux,AS Monaco FC,1 , 1
14,Havre AC,Olympique de Marseille,1 , 3
14,FC Sochaux-Montbéliard,Paris Saint-Germain,0 , 1
14,Stade Rennais FC,Toulouse FC,0 , 0
14,FC Nantes,Stade Lavallois,1 , 1
14,OGC Nice,AJ Auxerre,2 , 0
14,RC Paris,FC Metz,1 , 1
14,AS Nancy-Lorraine,RC Lens,1 , 1
14,SC Toulon,Stade Brestois 29,2 , 3
15,Olympique de Marseille,FC Nantes,1 , 0
15,Toulouse FC,Girondins de Bordeaux,1 , 1
15,Paris Saint-Germain,AS Nancy-Lorraine,0 , 0
15,AS Monaco FC,FC Sochaux-Montbéliard,2 , 0
15,AJ Auxerre,RC Paris,2 , 0
15,FC Metz,OGC Nice,1 , 1
15,Stade Brestois 29,LOSC Lille,0 , 0
15,RC Lens,Havre AC,0 , 0
15,Stade Lavallois,Stade Rennais FC,3 , 0
15,AS Saint-Etienne,SC Toulon,1 , 0
16,Stade Rennais FC,AJ Auxerre,1 , 3
16,FC Nantes,Stade Brestois 29,0 , 0
16,AS Nancy-Lorraine,Olympique de Marseille,0 , 0
16,Girondins de Bordeaux,Stade Lavallois,1 , 1
16,Paris Saint-Germain,Toulouse FC,2 , 3
16,OGC Nice,AS Saint-Etienne,1 , 0
16,Havre AC,AS Monaco FC,1 , 1
16,LOSC Lille,RC Paris,0 , 1
16,FC Sochaux-Montbéliard,RC Lens,0 , 0
16,SC Toulon,FC Metz,2 , 0
17,Stade Brestois 29,Stade Rennais FC,2 , 1
17,Olympique de Marseille,OGC Nice,3 , 1
17,AJ Auxerre,Girondins de Bordeaux,0 , 1
17,Toulouse FC,Havre AC,3 , 0
17,AS Monaco FC,AS Nancy-Lorraine,1 , 0
17,RC Lens,Paris Saint-Germain,1 , 0
17,AS Saint-Etienne,FC Nantes,0 , 0
17,FC Metz,LOSC Lille,3 , 0
17,Stade Lavallois,FC Sochaux-Montbéliard,1 , 1
17,RC Paris,SC Toulon,2 , 0
18,Girondins de Bordeaux,Stade Brestois 29,1 , 2
18,RC Lens,Olympique de Marseille,3 , 0
18,Paris Saint-Germain,AS Monaco FC,0 , 1
18,AS Nancy-Lorraine,Toulouse FC,2 , 0
18,OGC Nice,RC Paris,1 , 0
18,FC Sochaux-Montbéliard,AJ Auxerre,2 , 2
18,FC Nantes,FC Metz,1 , 0
18,Havre AC,Stade Lavallois,2 , 1
18,SC Toulon,LOSC Lille,1 , 0
18,Stade Rennais FC,AS Saint-Etienne,0 , 0
19,Olympique de Marseille,Paris Saint-Germain,4 , 0
19,FC Metz,Stade Rennais FC,6 , 1
19,AS Saint-Etienne,Girondins de Bordeaux,2 , 0
19,AS Monaco FC,RC Lens,2 , 1
19,Toulouse FC,SC Toulon,1 , 0
19,AJ Auxerre,Havre AC,1 , 0
19,LOSC Lille,OGC Nice,1 , 1
19,RC Paris,FC Nantes,1 , 1
19,Stade Brestois 29,FC Sochaux-Montbéliard,0 , 0
19,Stade Lavallois,AS Nancy-Lorraine,0 , 0
20,Olympique de Marseille,Stade Brestois 29,2 , 2
20,Girondins de Bordeaux,LOSC Lille,3 , 0
20,AS Monaco FC,Toulouse FC,1 , 0
20,FC Nantes,SC Toulon,1 , 0
20,Paris Saint-Germain,AJ Auxerre,1 , 0
20,Stade Rennais FC,OGC Nice,1 , 0
20,FC Sochaux-Montbéliard,FC Metz,2 , 2
20,RC Lens,Stade Lavallois,0 , 2
20,Havre AC,RC Paris,2 , 2
20,AS Nancy-Lorraine,AS Saint-Etienne,1 , 0
21,Toulouse FC,Olympique de Marseille,0 , 0
21,RC Paris,Girondins de Bordeaux,1 , 2
21,Stade Lavallois,AS Monaco FC,2 , 0
21,AJ Auxerre,RC Lens,3 , 1
21,OGC Nice,FC Nantes,1 , 1
21,Stade Brestois 29,AS Nancy-Lorraine,2 , 0
21,LOSC Lille,FC Sochaux-Montbéliard,6 , 0
21,SC Toulon,Stade Rennais FC,2 , 0
21,AS Saint-Etienne,Havre AC,1 , 1
21,FC Metz,Paris Saint-Germain,0 , 0
22,Olympique de Marseille,RC Paris,2 , 0
22,Girondins de Bordeaux,OGC Nice,4 , 1
22,AS Monaco FC,AJ Auxerre,2 , 0
22,Toulouse FC,Stade Lavallois,2 , 0
22,AS Nancy-Lorraine,FC Nantes,0 , 0
22,Paris Saint-Germain,AS Saint-Etienne,3 , 0
22,RC Lens,Stade Brestois 29,2 , 1
22,Havre AC,FC Metz,2 , 2
22,Stade Rennais FC,LOSC Lille,1 , 0
22,FC Sochaux-Montbéliard,SC Toulon,0 , 1
23,Stade Lavallois,Olympique de Marseille,0 , 0
23,FC Nantes,Stade Rennais FC,3 , 1
23,AJ Auxerre,Toulouse FC,2 , 1
23,Stade Brestois 29,Paris Saint-Germain,0 , 0
23,LOSC Lille,Havre AC,3 , 2
23,RC Paris,AS Nancy-Lorraine,1 , 0
23,OGC Nice,FC Sochaux-Montbéliard,1 , 0
23,AS Saint-Etienne,RC Lens,1 , 0
23,FC Metz,AS Monaco FC,4 , 1
23,SC Toulon,Girondins de Bordeaux,0 , 0
24,Stade Lavallois,AJ Auxerre,0 , 2
24,Girondins de Bordeaux,FC Nantes,2 , 0
24,Toulouse FC,AS Saint-Etienne,2 , 1
24,AS Monaco FC,Stade Brestois 29,0 , 1
24,Paris Saint-Germain,OGC Nice,0 , 3
24,RC Lens,FC Metz,0 , 0
24,AS Nancy-Lorraine,LOSC Lille,0 , 1
24,Havre AC,SC Toulon,1 , 1
24,FC Sochaux-Montbéliard,RC Paris,0 , 1
24,Olympique de Marseille,Stade Rennais FC,1 , 0
25,RC Paris,RC Lens,5 , 0
25,Stade Rennais FC,Girondins de Bordeaux,0 , 1
25,AJ Auxerre,Olympique de Marseille,0 , 0
25,Stade Brestois 29,Toulouse FC,1 , 2
25,FC Nantes,FC Sochaux-Montbéliard,2 , 1
25,AS Saint-Etienne,AS Monaco FC,0 , 0
25,OGC Nice,Havre AC,3 , 1
25,FC Metz,Stade Lavallois,1 , 0
25,LOSC Lille,Paris Saint-Germain,1 , 0
25,SC Toulon,AS Nancy-Lorraine,1 , 0
26,RC Lens,Girondins de Bordeaux,0 , 0
26,Olympique de Marseille,FC Metz,3 , 2
26,Toulouse FC,LOSC Lille,0 , 0
26,AJ Auxerre,Stade Brestois 29,1 , 0
26,AS Monaco FC,RC Paris,0 , 0
26,Havre AC,FC Nantes,1 , 0
26,AS Nancy-Lorraine,OGC Nice,1 , 0
26,Paris Saint-Germain,SC Toulon,1 , 1
26,Stade Lavallois,AS Saint-Etienne,2 , 1
26,FC Sochaux-Montbéliard,Stade Rennais FC,1 , 1
27,Girondins de Bordeaux,FC Sochaux-Montbéliard,3 , 0
27,SC Toulon,Olympique de Marseille,0 , 0
27,OGC Nice,Toulouse FC,1 , 4
27,AS Saint-Etienne,AJ Auxerre,1 , 1
27,FC Nantes,AS Monaco FC,0 , 0
27,FC Metz,AS Nancy-Lorraine,2 , 0
27,RC Paris,Paris Saint-Germain,0 , 1
27,Stade Brestois 29,Stade Lavallois,1 , 2
27,LOSC Lille,RC Lens,0 , 1
27,Stade Rennais FC,Havre AC,0 , 1
28,AJ Auxerre,FC Metz,0 , 0
28,Havre AC,Girondins de Bordeaux,1 , 1
28,Olympique de Marseille,LOSC Lille,2 , 0
28,Toulouse FC,FC Sochaux-Montbéliard,2 , 1
28,Stade Brestois 29,AS Saint-Etienne,1 , 0
28,AS Monaco FC,SC Toulon,2 , 2
28,Paris Saint-Germain,FC Nantes,2 , 1
28,Stade Lavallois,RC Paris,3 , 1
28,RC Lens,OGC Nice,4 , 0
28,AS Nancy-Lorraine,Stade Rennais FC,2 , 0
29,Girondins de Bordeaux,AS Nancy-Lorraine,4 , 2
29,AS Saint-Etienne,Olympique de Marseille,0 , 1
29,RC Paris,Toulouse FC,0 , 0
29,FC Nantes,AJ Auxerre,0 , 1
29,LOSC Lille,AS Monaco FC,1 , 1
29,FC Metz,Stade Brestois 29,3 , 0
29,Stade Rennais FC,Paris Saint-Germain,0 , 0
29,OGC Nice,Stade Lavallois,2 , 1
29,SC Toulon,RC Lens,0 , 0
29,FC Sochaux-Montbéliard,Havre AC,2 , 1
30,Olympique de Marseille,FC Sochaux-Montbéliard,4 , 0
30,Paris Saint-Germain,Girondins de Bordeaux,0 , 0
30,Toulouse FC,FC Nantes,1 , 0
30,AJ Auxerre,LOSC Lille,1 , 0
30,AS Monaco FC,OGC Nice,1 , 0
30,AS Saint-Etienne,FC Metz,0 , 0
30,Stade Lavallois,SC Toulon,3 , 2
30,RC Lens,Stade Rennais FC,2 , 1
30,Stade Brestois 29,RC Paris,2 , 0
30,AS Nancy-Lorraine,Havre AC,0 , 0
31,Girondins de Bordeaux,Olympique de Marseille,3 , 0
31,FC Metz,Toulouse FC,2 , 0
31,SC Toulon,AJ Auxerre,1 , 1
31,Stade Rennais FC,AS Monaco FC,0 , 1
31,FC Nantes,RC Lens,1 , 0
31,OGC Nice,Stade Brestois 29,0 , 4
31,Havre AC,Paris Saint-Germain,2 , 0
31,LOSC Lille,Stade Lavallois,2 , 1
31,RC Paris,AS Saint-Etienne,1 , 2
31,FC Sochaux-Montbéliard,AS Nancy-Lorraine,0 , 1
32,AS Monaco FC,Girondins de Bordeaux,2 , 2
32,Olympique de Marseille,Havre AC,1 , 1
32,Toulouse FC,Stade Rennais FC,4 , 2
32,AJ Auxerre,OGC Nice,2 , 1
32,FC Metz,RC Paris,0 , 2
32,Paris Saint-Germain,FC Sochaux-Montbéliard,2 , 0
32,Stade Lavallois,FC Nantes,1 , 1
32,Stade Brestois 29,SC Toulon,1 , 1
32,RC Lens,AS Nancy-Lorraine,0 , 0
32,AS Saint-Etienne,LOSC Lille,1 , 0
33,AS Nancy-Lorraine,Paris Saint-Germain,0 , 0
33,FC Nantes,Olympique de Marseille,0 , 2
33,Girondins de Bordeaux,Toulouse FC,2 , 3
33,FC Sochaux-Montbéliard,AS Monaco FC,2 , 1
33,OGC Nice,FC Metz,3 , 1
33,Stade Rennais FC,Stade Lavallois,1 , 2
33,LOSC Lille,Stade Brestois 29,2 , 1
33,Havre AC,RC Lens,0 , 0
33,SC Toulon,AS Saint-Etienne,2 , 1
33,RC Paris,AJ Auxerre,3 , 0
34,Olympique de Marseille,AS Nancy-Lorraine,3 , 2
34,Stade Lavallois,Girondins de Bordeaux,1 , 2
34,Toulouse FC,Paris Saint-Germain,1 , 1
34,AJ Auxerre,Stade Rennais FC,1 , 0
34,AS Monaco FC,Havre AC,2 , 1
34,FC Metz,SC Toulon,4 , 0
34,Stade Brestois 29,FC Nantes,2 , 1
34,RC Lens,FC Sochaux-Montbéliard,0 , 0
34,AS Saint-Etienne,OGC Nice,1 , 0
34,RC Paris,LOSC Lille,1 , 0
35,Girondins de Bordeaux,AJ Auxerre,2 , 0
35,OGC Nice,Olympique de Marseille,2 , 1
35,Havre AC,Toulouse FC,1 , 1
35,AS Nancy-Lorraine,AS Monaco FC,1 , 1
35,Paris Saint-Germain,RC Lens,3 , 1
35,LOSC Lille,FC Metz,3 , 0
35,Stade Rennais FC,Stade Brestois 29,0 , 2
35,FC Nantes,AS Saint-Etienne,1 , 1
35,FC Sochaux-Montbéliard,Stade Lavallois,4 , 0
35,SC Toulon,RC Paris,1 , 0
36,Stade Brestois 29,Girondins de Bordeaux,1 , 1
36,Olympique de Marseille,RC Lens,1 , 3
36,Toulouse FC,AS Nancy-Lorraine,2 , 1
36,AJ Auxerre,FC Sochaux-Montbéliard,0 , 0
36,AS Monaco FC,Paris Saint-Germain,1 , 1
36,FC Metz,FC Nantes,3 , 1
36,RC Paris,OGC Nice,3 , 1
36,LOSC Lille,SC Toulon,1 , 1
36,AS Saint-Etienne,Stade Rennais FC,2 , 0
36,Stade Lavallois,Havre AC,2 , 1
37,Girondins de Bordeaux,AS Saint-Etienne,1 , 0
37,Paris Saint-Germain,Olympique de Marseille,2 , 0
37,SC Toulon,Toulouse FC,3 , 2
37,Havre AC,AJ Auxerre,1 , 4
37,RC Lens,AS Monaco FC,1 , 1
37,Stade Rennais FC,FC Metz,0 , 1
37,FC Sochaux-Montbéliard,Stade Brestois 29,3 , 0
37,OGC Nice,LOSC Lille,1 , 0
37,AS Nancy-Lorraine,Stade Lavallois,3 , 0
37,FC Nantes,RC Paris,2 , 3
38,FC Metz,Girondins de Bordeaux,2 , 1
38,AS Monaco FC,Olympique de Marseille,2 , 0
38,Toulouse FC,RC Lens,1 , 0
38,AJ Auxerre,AS Nancy-Lorraine,4 , 2
38,Stade Lavallois,Paris Saint-Germain,4 , 3
38,Stade Brestois 29,Havre AC,2 , 0
38,SC Toulon,OGC Nice,2 , 0
38,LOSC Lille,FC Nantes,0 , 1
38,RC Paris,Stade Rennais FC,2 , 1
38,AS Saint-Etienne,FC Sochaux-Montbéliard,1 , 1
