day,home_team,away_team,home_score,away_score
6,Olympique de Marseille,AS Red Star 93,6 , 0
6,Stade Rennais FC,Girondins de Bordeaux,2 , 0
6,Paris Saint-Germain,OGC Nice,1 , 1
6,Angoulême,FC Nantes,2 , 5
6,FC Metz,AS Saint-Etienne,0 , 4
6,Olympique Lyonnais,AS Nancy-Lorraine,3 , 2
6,Stade de Reims,SC Bastia,0 , 2
6,AS Monaco FC,LOSC Lille,1 , 1
6,AC Ajaccio,Angers SCO,1 , 3
6,FC Sochaux-Montbéliard,Nîmes Olympique,1 , 0
7,AS Nancy-Lorraine,Olympique de Marseille,1 , 2
7,FC Nantes,Stade de Reims,0 , 2
7,LOSC Lille,Stade Rennais FC,0 , 0
7,AS Saint-Etienne,Paris Saint-Germain,0 , 1
7,OGC Nice,FC Sochaux-Montbéliard,1 , 2
7,Nîmes Olympique,AS Monaco FC,5 , 1
7,SC Bastia,FC Metz,1 , 0
7,Girondins de Bordeaux,Angers SCO,1 , 1
7,Angoulême,AC Ajaccio,1 , 3
7,AS Red Star 93,Olympique Lyonnais,1 , 1
8,Olympique de Marseille,LOSC Lille,3 , 0
8,FC Metz,Nîmes Olympique,3 , 1
8,Stade Rennais FC,AS Nancy-Lorraine,3 , 1
8,Olympique Lyonnais,OGC Nice,2 , 0
8,FC Sochaux-Montbéliard,FC Nantes,2 , 0
8,AS Monaco FC,AS Saint-Etienne,1 , 2
8,Paris Saint-Germain,SC Bastia,4 , 1
8,Angers SCO,AS Red Star 93,1 , 0
8,Stade de Reims,Angoulême,3 , 1
8,AC Ajaccio,Girondins de Bordeaux,3 , 1
9,LOSC Lille,Girondins de Bordeaux,0 , 0
9,AS Saint-Etienne,Stade Rennais FC,4 , 2
9,Nîmes Olympique,Paris Saint-Germain,4 , 1
9,AS Nancy-Lorraine,Angers SCO,1 , 0
9,FC Nantes,FC Metz,5 , 1
9,Stade de Reims,Olympique Lyonnais,0 , 0
9,SC Bastia,AS Monaco FC,1 , 2
9,Angoulême,FC Sochaux-Montbéliard,0 , 0
9,OGC Nice,Olympique de Marseille,2 , 0
9,AS Red Star 93,AC Ajaccio,3 , 1
10,Olympique de Marseille,Nîmes Olympique,3 , 1
10,Stade Rennais FC,FC Nantes,1 , 1
10,Olympique Lyonnais,AS Saint-Etienne,2 , 0
10,Paris Saint-Germain,AS Red Star 93,4 , 1
10,AS Monaco FC,OGC Nice,0 , 2
10,Angers SCO,LOSC Lille,3 , 1
10,FC Sochaux-Montbéliard,Stade de Reims,1 , 1
10,Girondins de Bordeaux,AS Nancy-Lorraine,1 , 0
10,FC Metz,Angoulême,1 , 0
10,AC Ajaccio,SC Bastia,2 , 0
11,Nîmes Olympique,Olympique Lyonnais,2 , 0
11,FC Sochaux-Montbéliard,Stade Rennais FC,3 , 2
11,FC Nantes,AS Monaco FC,1 , 1
11,Angoulême,Paris Saint-Germain,3 , 1
11,Stade de Reims,FC Metz,0 , 1
11,AS Nancy-Lorraine,LOSC Lille,2 , 1
11,OGC Nice,Angers SCO,3 , 1
11,AS Saint-Etienne,AC Ajaccio,1 , 1
11,AS Red Star 93,Girondins de Bordeaux,1 , 0
11,SC Bastia,Olympique de Marseille,2 , 1
12,Olympique Lyonnais,SC Bastia,3 , 0
12,LOSC Lille,AS Red Star 93,3 , 1
12,Stade Rennais FC,OGC Nice,2 , 2
12,Angers SCO,Nîmes Olympique,0 , 0
12,Girondins de Bordeaux,FC Nantes,2 , 2
12,FC Metz,FC Sochaux-Montbéliard,0 , 1
12,Paris Saint-Germain,Stade de Reims,2 , 4
12,Olympique de Marseille,AS Saint-Etienne,2 , 3
12,AC Ajaccio,AS Nancy-Lorraine,3 , 1
12,AS Monaco FC,Angoulême,1 , 0
13,FC Nantes,Olympique de Marseille,1 , 1
13,AS Saint-Etienne,Girondins de Bordeaux,1 , 1
13,Angoulême,Olympique Lyonnais,2 , 0
13,SC Bastia,Angers SCO,3 , 1
13,Stade de Reims,AS Monaco FC,1 , 1
13,FC Metz,Paris Saint-Germain,2 , 0
13,FC Sochaux-Montbéliard,AC Ajaccio,3 , 1
13,AS Red Star 93,AS Nancy-Lorraine,1 , 1
13,Nîmes Olympique,Stade Rennais FC,3 , 0
13,OGC Nice,LOSC Lille,3 , 1
14,Paris Saint-Germain,FC Sochaux-Montbéliard,1 , 0
14,LOSC Lille,Nîmes Olympique,1 , 1
14,Angers SCO,AS Saint-Etienne,1 , 1
14,Olympique de Marseille,Angoulême,3 , 0
14,AS Nancy-Lorraine,OGC Nice,3 , 2
14,Olympique Lyonnais,FC Nantes,1 , 3
14,Stade Rennais FC,AS Red Star 93,2 , 0
14,AS Monaco FC,FC Metz,3 , 2
14,Girondins de Bordeaux,SC Bastia,2 , 1
14,AC Ajaccio,Stade de Reims,2 , 2
15,Stade de Reims,Olympique de Marseille,1 , 3
15,Nîmes Olympique,Girondins de Bordeaux,1 , 1
15,FC Sochaux-Montbéliard,AS Monaco FC,3 , 1
15,FC Nantes,Angers SCO,1 , 0
15,OGC Nice,AS Red Star 93,1 , 0
15,AS Saint-Etienne,AS Nancy-Lorraine,1 , 3
15,Angoulême,Stade Rennais FC,0 , 0
15,Paris Saint-Germain,Olympique Lyonnais,1 , 2
15,FC Metz,AC Ajaccio,3 , 0
15,SC Bastia,LOSC Lille,1 , 0
16,Olympique de Marseille,FC Sochaux-Montbéliard,3 , 0
16,AS Red Star 93,Nîmes Olympique,1 , 5
16,Girondins de Bordeaux,OGC Nice,2 , 1
16,AC Ajaccio,FC Nantes,4 , 2
16,Olympique Lyonnais,FC Metz,2 , 1
16,Stade Rennais FC,Stade de Reims,4 , 1
16,LOSC Lille,AS Saint-Etienne,2 , 0
16,AS Nancy-Lorraine,SC Bastia,2 , 0
16,Angers SCO,Angoulême,8 , 1
16,AS Monaco FC,Paris Saint-Germain,2 , 1
17,Angoulême,Girondins de Bordeaux,3 , 0
17,FC Metz,Olympique de Marseille,1 , 3
17,Nîmes Olympique,AS Nancy-Lorraine,0 , 0
17,FC Sochaux-Montbéliard,Olympique Lyonnais,4 , 0
17,FC Nantes,LOSC Lille,2 , 1
17,AS Saint-Etienne,OGC Nice,2 , 2
17,AS Monaco FC,Stade Rennais FC,0 , 1
17,Stade de Reims,Angers SCO,2 , 1
17,Paris Saint-Germain,AC Ajaccio,1 , 1
17,SC Bastia,AS Red Star 93,2 , 0
18,Olympique de Marseille,Paris Saint-Germain,4 , 2
18,AC Ajaccio,Nîmes Olympique,0 , 0
18,Angers SCO,FC Sochaux-Montbéliard,2 , 0
18,AS Nancy-Lorraine,FC Nantes,1 , 0
18,Stade Rennais FC,FC Metz,3 , 0
18,OGC Nice,SC Bastia,0 , 1
18,AS Red Star 93,AS Saint-Etienne,1 , 2
18,Olympique Lyonnais,AS Monaco FC,2 , 2
18,Girondins de Bordeaux,Stade de Reims,1 , 1
18,LOSC Lille,Angoulême,4 , 2
19,AS Monaco FC,Olympique de Marseille,0 , 1
19,Nîmes Olympique,OGC Nice,2 , 0
19,Paris Saint-Germain,Stade Rennais FC,1 , 1
19,FC Sochaux-Montbéliard,Girondins de Bordeaux,0 , 0
19,FC Nantes,AS Red Star 93,1 , 1
19,SC Bastia,AS Saint-Etienne,3 , 0
19,Angoulême,AS Nancy-Lorraine,1 , 1
19,Olympique Lyonnais,AC Ajaccio,2 , 1
19,FC Metz,Angers SCO,0 , 0
19,Stade de Reims,LOSC Lille,2 , 0
20,Stade Rennais FC,Olympique Lyonnais,0 , 0
20,Olympique de Marseille,AC Ajaccio,1 , 1
20,AS Red Star 93,Stade de Reims,2 , 2
20,SC Bastia,Nîmes Olympique,1 , 0
20,AS Nancy-Lorraine,FC Sochaux-Montbéliard,0 , 0
20,AS Saint-Etienne,FC Nantes,2 , 1
20,OGC Nice,Angoulême,3 , 0
20,Angers SCO,AS Monaco FC,4 , 1
20,Girondins de Bordeaux,Paris Saint-Germain,2 , 0
20,LOSC Lille,FC Metz,3 , 0
21,Olympique de Marseille,Stade Rennais FC,1 , 1
21,Angoulême,Nîmes Olympique,0 , 3
21,FC Sochaux-Montbéliard,AS Red Star 93,1 , 2
21,FC Nantes,SC Bastia,4 , 0
21,Olympique Lyonnais,Angers SCO,1 , 2
21,Stade de Reims,AS Saint-Etienne,2 , 1
21,FC Metz,OGC Nice,1 , 0
21,Paris Saint-Germain,AS Nancy-Lorraine,1 , 4
21,AS Monaco FC,Girondins de Bordeaux,1 , 2
21,AC Ajaccio,LOSC Lille,0 , 1
22,Angers SCO,Olympique de Marseille,1 , 0
22,Nîmes Olympique,FC Nantes,4 , 0
22,AS Saint-Etienne,FC Sochaux-Montbéliard,0 , 1
22,AS Nancy-Lorraine,FC Metz,1 , 1
22,OGC Nice,Stade de Reims,3 , 0
22,Girondins de Bordeaux,Olympique Lyonnais,0 , 3
22,SC Bastia,Angoulême,2 , 0
22,AS Red Star 93,AS Monaco FC,1 , 0
22,LOSC Lille,Paris Saint-Germain,1 , 3
22,Stade Rennais FC,AC Ajaccio,1 , 1
23,Angoulême,AS Saint-Etienne,3 , 4
23,Olympique de Marseille,Girondins de Bordeaux,3 , 0
23,Stade de Reims,Nîmes Olympique,1 , 1
23,Stade Rennais FC,Angers SCO,3 , 1
23,FC Sochaux-Montbéliard,SC Bastia,6 , 1
23,Paris Saint-Germain,FC Nantes,2 , 3
23,AC Ajaccio,OGC Nice,0 , 0
23,AS Monaco FC,AS Nancy-Lorraine,4 , 2
23,Olympique Lyonnais,LOSC Lille,1 , 0
23,FC Metz,AS Red Star 93,3 , 0
24,OGC Nice,Paris Saint-Germain,1 , 1
24,AS Saint-Etienne,FC Metz,2 , 0
24,AS Red Star 93,Olympique de Marseille,2 , 4
24,Nîmes Olympique,FC Sochaux-Montbéliard,2 , 1
24,Girondins de Bordeaux,Stade Rennais FC,2 , 1
24,FC Nantes,Angoulême,5 , 0
24,AS Nancy-Lorraine,Olympique Lyonnais,2 , 2
24,Angers SCO,AC Ajaccio,2 , 1
24,SC Bastia,Stade de Reims,3 , 1
24,LOSC Lille,AS Monaco FC,1 , 1
25,Olympique de Marseille,AS Nancy-Lorraine,1 , 1
25,AS Monaco FC,Nîmes Olympique,1 , 1
25,FC Sochaux-Montbéliard,OGC Nice,1 , 1
25,Stade de Reims,FC Nantes,0 , 0
25,Stade Rennais FC,LOSC Lille,5 , 2
25,Angers SCO,Girondins de Bordeaux,3 , 1
25,Olympique Lyonnais,AS Red Star 93,5 , 1
25,Paris Saint-Germain,AS Saint-Etienne,1 , 3
25,FC Metz,SC Bastia,2 , 1
25,AC Ajaccio,Angoulême,3 , 0
26,FC Nantes,FC Sochaux-Montbéliard,2 , 0
26,AS Nancy-Lorraine,Stade Rennais FC,3 , 1
26,OGC Nice,Olympique Lyonnais,2 , 1
26,LOSC Lille,Olympique de Marseille,0 , 2
26,Nîmes Olympique,FC Metz,1 , 1
26,AS Red Star 93,Angers SCO,2 , 1
26,AS Saint-Etienne,AS Monaco FC,3 , 2
26,SC Bastia,Paris Saint-Germain,1 , 0
26,Girondins de Bordeaux,AC Ajaccio,1 , 0
26,Angoulême,Stade de Reims,2 , 1
27,Angers SCO,AS Nancy-Lorraine,1 , 1
27,Girondins de Bordeaux,LOSC Lille,3 , 1
27,Stade Rennais FC,AS Saint-Etienne,2 , 4
27,FC Metz,FC Nantes,3 , 0
27,Paris Saint-Germain,Nîmes Olympique,1 , 1
27,FC Sochaux-Montbéliard,Angoulême,4 , 1
27,Olympique de Marseille,OGC Nice,1 , 0
27,Olympique Lyonnais,Stade de Reims,5 , 0
27,AS Monaco FC,SC Bastia,0 , 1
27,AC Ajaccio,AS Red Star 93,1 , 0
28,OGC Nice,AS Monaco FC,2 , 0
28,AS Nancy-Lorraine,Girondins de Bordeaux,2 , 1
28,LOSC Lille,Angers SCO,0 , 1
28,Angoulême,FC Metz,1 , 0
28,Nîmes Olympique,Olympique de Marseille,1 , 3
28,FC Nantes,Stade Rennais FC,4 , 0
28,Stade de Reims,FC Sochaux-Montbéliard,2 , 3
28,AS Saint-Etienne,Olympique Lyonnais,0 , 1
28,SC Bastia,AC Ajaccio,2 , 1
28,AS Red Star 93,Paris Saint-Germain,0 , 0
29,Olympique de Marseille,SC Bastia,0 , 2
29,Olympique Lyonnais,Nîmes Olympique,3 , 2
29,Stade Rennais FC,FC Sochaux-Montbéliard,0 , 2
29,AS Monaco FC,FC Nantes,2 , 1
29,Angers SCO,OGC Nice,2 , 0
29,AC Ajaccio,AS Saint-Etienne,2 , 1
29,LOSC Lille,AS Nancy-Lorraine,1 , 1
29,Girondins de Bordeaux,AS Red Star 93,2 , 0
29,FC Metz,Stade de Reims,3 , 0
29,Paris Saint-Germain,Angoulême,3 , 0
30,AS Saint-Etienne,Olympique de Marseille,2 , 1
30,Nîmes Olympique,Angers SCO,1 , 0
30,SC Bastia,Olympique Lyonnais,1 , 1
30,FC Sochaux-Montbéliard,FC Metz,1 , 0
30,FC Nantes,Girondins de Bordeaux,0 , 0
30,AS Nancy-Lorraine,AC Ajaccio,2 , 0
30,OGC Nice,Stade Rennais FC,0 , 0
30,Stade de Reims,Paris Saint-Germain,3 , 3
30,AS Red Star 93,LOSC Lille,0 , 0
30,Angoulême,AS Monaco FC,2 , 0
31,Olympique de Marseille,FC Nantes,2 , 0
31,Stade Rennais FC,Nîmes Olympique,0 , 2
31,AC Ajaccio,FC Sochaux-Montbéliard,1 , 2
31,Olympique Lyonnais,Angoulême,2 , 0
31,Angers SCO,SC Bastia,2 , 0
31,AS Nancy-Lorraine,AS Red Star 93,1 , 1
31,Girondins de Bordeaux,AS Saint-Etienne,0 , 2
31,LOSC Lille,OGC Nice,3 , 3
31,Paris Saint-Germain,FC Metz,3 , 1
31,AS Monaco FC,Stade de Reims,1 , 1
32,AS Saint-Etienne,Angers SCO,0 , 1
32,Angoulême,Olympique de Marseille,2 , 3
32,FC Sochaux-Montbéliard,Paris Saint-Germain,0 , 2
32,Nîmes Olympique,LOSC Lille,5 , 2
32,FC Nantes,Olympique Lyonnais,2 , 0
32,OGC Nice,AS Nancy-Lorraine,1 , 0
32,SC Bastia,Girondins de Bordeaux,1 , 0
32,FC Metz,AS Monaco FC,4 , 0
32,Stade de Reims,AC Ajaccio,3 , 1
32,AS Red Star 93,Stade Rennais FC,1 , 0
33,Olympique de Marseille,Stade de Reims,0 , 0
33,Girondins de Bordeaux,Nîmes Olympique,1 , 4
33,Olympique Lyonnais,Paris Saint-Germain,3 , 1
33,LOSC Lille,SC Bastia,1 , 0
33,AS Nancy-Lorraine,AS Saint-Etienne,3 , 1
33,Stade Rennais FC,Angoulême,2 , 2
33,AS Monaco FC,FC Sochaux-Montbéliard,1 , 3
33,Angers SCO,FC Nantes,2 , 1
33,AC Ajaccio,FC Metz,1 , 0
33,AS Red Star 93,OGC Nice,1 , 2
34,FC Sochaux-Montbéliard,Olympique de Marseille,0 , 1
34,Nîmes Olympique,AS Red Star 93,2 , 0
34,FC Metz,Olympique Lyonnais,1 , 0
34,Angoulême,Angers SCO,1 , 0
34,SC Bastia,AS Nancy-Lorraine,2 , 0
34,OGC Nice,Girondins de Bordeaux,5 , 1
34,FC Nantes,AC Ajaccio,2 , 0
34,AS Saint-Etienne,LOSC Lille,4 , 0
34,Stade de Reims,Stade Rennais FC,0 , 2
34,Paris Saint-Germain,AS Monaco FC,0 , 0
35,Olympique de Marseille,FC Metz,3 , 0
35,AS Nancy-Lorraine,Nîmes Olympique,0 , 1
35,Olympique Lyonnais,FC Sochaux-Montbéliard,1 , 0
35,Angers SCO,Stade de Reims,3 , 2
35,OGC Nice,AS Saint-Etienne,1 , 2
35,LOSC Lille,FC Nantes,3 , 0
35,Stade Rennais FC,AS Monaco FC,1 , 3
35,Girondins de Bordeaux,Angoulême,2 , 0
35,AC Ajaccio,Paris Saint-Germain,3 , 0
35,AS Red Star 93,SC Bastia,2 , 1
36,Paris Saint-Germain,Olympique de Marseille,1 , 2
36,Nîmes Olympique,AC Ajaccio,2 , 0
36,FC Sochaux-Montbéliard,Angers SCO,2 , 0
36,AS Monaco FC,Olympique Lyonnais,0 , 1
36,AS Saint-Etienne,AS Red Star 93,5 , 1
36,SC Bastia,OGC Nice,3 , 3
36,FC Nantes,AS Nancy-Lorraine,2 , 2
36,FC Metz,Stade Rennais FC,1 , 2
36,Stade de Reims,Girondins de Bordeaux,2 , 1
36,Angoulême,LOSC Lille,3 , 3
37,Olympique de Marseille,AS Monaco FC,4 , 2
37,OGC Nice,Nîmes Olympique,4 , 0
37,AC Ajaccio,Olympique Lyonnais,2 , 0
37,Girondins de Bordeaux,FC Sochaux-Montbéliard,0 , 1
37,AS Saint-Etienne,SC Bastia,5 , 3
37,Angers SCO,FC Metz,1 , 1
37,AS Red Star 93,FC Nantes,0 , 1
37,AS Nancy-Lorraine,Angoulême,3 , 2
37,Stade Rennais FC,Paris Saint-Germain,1 , 1
37,LOSC Lille,Stade de Reims,0 , 0
38,Olympique Lyonnais,Olympique de Marseille,3 , 3
38,FC Metz,Girondins de Bordeaux,1 , 3
38,Nîmes Olympique,AS Saint-Etienne,4 , 0
38,FC Sochaux-Montbéliard,LOSC Lille,2 , 0
38,Paris Saint-Germain,Angers SCO,0 , 1
38,FC Nantes,OGC Nice,4 , 0
38,Stade de Reims,AS Nancy-Lorraine,3 , 2
38,SC Bastia,Stade Rennais FC,4 , 1
38,AS Monaco FC,AC Ajaccio,2 , 2
38,Angoulême,AS Red Star 93,0 , 2
