0.913835,0.086165
0.898198,0.101802
0.904124,0.095876
0.876449,0.123551
0.923353,0.076647
0.900278,0.099722
0.890628,0.109372
0.832496,0.167504
0.920930,0.079070
0.905792,0.094208
0.927172,0.072828
0.865334,0.134666
0.905967,0.094033
0.923696,0.076304
0.897269,0.102731
0.871908,0.128092
0.891564,0.108436
0.903948,0.096052
0.874282,0.125718
0.864106,0.135894
0.840110,0.159890
0.875852,0.124148
0.900403,0.099597
0.906266,0.093734
0.901261,0.098739
0.880841,0.119159
0.888922,0.111078
0.890915,0.109085
0.892960,0.107040
0.831443,0.168557
0.903164,0.096836
0.828644,0.171356
0.895762,0.104238
0.869790,0.130210
0.905355,0.094645
0.864002,0.135998
0.918820,0.081180
0.855667,0.144333
0.848100,0.151900
0.833752,0.166248
0.858899,0.141101
0.873457,0.126543
0.879391,0.120609
0.872165,0.127835
0.872978,0.127022
0.907199,0.092801
0.880669,0.119331
0.892669,0.107331
0.899663,0.100337
0.912311,0.087689
0.844740,0.155260
0.931325,0.068675
0.886948,0.113052
0.921717,0.078283
0.892377,0.107623
0.905341,0.094659
0.905464,0.094536
0.888667,0.111333
0.861373,0.138627
0.890554,0.109446
0.872621,0.127379
0.860896,0.139104
0.914093,0.085907
0.844484,0.155516
0.817769,0.182231
0.852351,0.147649
0.867465,0.132535
0.871831,0.128169
0.939486,0.060514
0.904675,0.095325
0.942492,0.057508
0.882091,0.117909
0.899992,0.100008
0.858753,0.141247
0.838951,0.161049
0.882282,0.117718
0.879510,0.120490
0.901731,0.098269
0.891997,0.108003
0.876020,0.123980
0.914431,0.085569
0.825591,0.174409
0.860421,0.139579
0.873518,0.126482
0.903865,0.096135
0.956084,0.043916
0.906887,0.093113
0.890917,0.109083
0.865118,0.134882
0.872701,0.127299
0.912387,0.087613
0.926761,0.073239
0.868204,0.131796
0.879867,0.120133
0.912724,0.087276
0.863841,0.136159
0.873202,0.126798
0.904846,0.095154
0.867839,0.132161
0.898397,0.101603
0.823616,0.176384
0.921446,0.078554
0.860627,0.139373
0.909638,0.090362
0.836207,0.163793
0.907406,0.092594
0.898140,0.101860
0.902863,0.097137
0.908003,0.091997
0.867090,0.132910
0.862887,0.137113
0.933840,0.066160
0.870860,0.129140
0.889732,0.110268
0.885562,0.114438
0.916756,0.083244
0.913755,0.086245
0.887550,0.112450
0.922082,0.077918
0.894004,0.105996
0.909160,0.090840
0.914377,0.085623
0.967069,0.032931
0.891951,0.108049
0.935629,0.064371
0.839159,0.160841
0.937974,0.062026
0.919373,0.080627
0.830316,0.169684
0.904335,0.095665
0.930557,0.069443
0.932424,0.067576
0.993595,0.006405
0.869763,0.130237
0.905422,0.094578
0.839798,0.160202
0.844698,0.155302
0.895643,0.104357
0.913824,0.086176
0.900145,0.099855
0.895136,0.104864
0.905710,0.094290
0.864520,0.135480
0.846174,0.153826
0.901409,0.098591
0.860303,0.139697
0.895613,0.104387
0.907331,0.092669
0.841626,0.158374
0.868196,0.131804
0.904967,0.095033
0.897752,0.102248
0.894077,0.105923
0.879554,0.120446
0.881938,0.118062
0.934916,0.065084
0.875255,0.124745
0.880968,0.119032
0.855606,0.144394
0.900804,0.099196
0.907196,0.092804
0.862489,0.137511
0.895563,0.104437
0.897613,0.102387
0.918812,0.081188
0.901406,0.098594
0.889770,0.110230
0.836166,0.163834
0.878802,0.121198
0.905064,0.094936
0.853527,0.146473
0.924713,0.075287
0.902615,0.097385
0.909553,0.090447
0.924169,0.075831
0.901888,0.098112
0.844176,0.155824
0.923423,0.076577
0.867346,0.132654
0.896014,0.103986
0.860885,0.139115
0.880824,0.119176
0.902366,0.097634
0.885383,0.114617
0.909567,0.090433
0.881267,0.118733
0.893770,0.106230
0.913617,0.086383
0.922274,0.077726
0.883415,0.116585
0.920062,0.079938
0.894858,0.105142
0.844194,0.155806
0.991854,0.008146
0.927769,0.072231
0.871098,0.128902
0.886110,0.113890
0.869619,0.130381
0.897872,0.102128
0.878809,0.121191
0.885512,0.114488
0.893403,0.106597
0.884979,0.115021
0.868349,0.131651
0.912850,0.087150
0.927179,0.072821
0.921619,0.078381
0.905375,0.094625
0.885395,0.114605
0.873057,0.126943
0.883785,0.116215
0.847960,0.152040
0.911165,0.088835
0.911392,0.088608
0.913830,0.086170
0.900634,0.099366
0.864928,0.135072
0.842393,0.157607
0.923715,0.076285
0.848171,0.151829
0.911833,0.088167
0.839567,0.160433
0.890694,0.109306
0.915919,0.084081
0.902994,0.097006
0.933477,0.066523
0.911217,0.088783
0.874776,0.125224
0.837712,0.162288
0.924224,0.075776
0.882839,0.117161
0.875771,0.124229
0.910238,0.089762
0.895423,0.104577
0.904673,0.095327
0.901195,0.098805
0.894196,0.105804
0.892915,0.107085
0.889026,0.110974
0.914684,0.085316
0.919268,0.080732
0.876216,0.123784
0.911366,0.088634
0.856945,0.143055
0.920181,0.079819
0.888324,0.111676
0.888199,0.111801
0.883106,0.116894
0.875069,0.124931
0.931598,0.068402
0.896595,0.103405
0.893226,0.106774
0.905308,0.094692
0.876120,0.123880
0.914912,0.085088
0.887753,0.112247
0.837070,0.162930
0.886486,0.113514
0.888841,0.111159
0.868248,0.131752
0.863085,0.136915
0.907466,0.092534
0.894991,0.105009
0.834603,0.165397
0.906885,0.093115
0.881362,0.118638
0.867087,0.132913
0.861253,0.138747
0.816852,0.183148
0.879852,0.120148
0.895466,0.104534
0.899249,0.100751
0.899914,0.100086
0.920122,0.079878
0.869130,0.130870
0.935011,0.064989
0.935966,0.064034
0.841365,0.158635
0.883779,0.116221
0.992984,0.007016
0.877072,0.122928
0.914894,0.085106
0.868395,0.131605
0.909381,0.090619
0.895443,0.104557
0.915784,0.084216
0.913424,0.086576
0.919048,0.080952
0.896634,0.103366
0.910438,0.089562
0.919970,0.080030
0.933497,0.066503
0.872374,0.127626
0.919705,0.080295
0.881692,0.118308
0.870272,0.129728
0.875830,0.124170
0.943343,0.056657
0.924723,0.075277
0.917940,0.082060
0.919848,0.080152
0.893007,0.106993
0.877061,0.122939
0.938845,0.061155
0.899342,0.100658
0.908118,0.091882
0.926776,0.073224
0.891406,0.108594
0.887072,0.112928
0.925950,0.074050
0.893504,0.106496
0.912945,0.087055
0.873094,0.126906
0.902254,0.097746
0.904616,0.095384
0.881492,0.118508
0.919799,0.080201
0.847275,0.152725
0.895840,0.104160
0.907038,0.092962
0.910521,0.089479
0.877420,0.122580
0.921764,0.078236
0.904900,0.095100
0.913421,0.086579
0.855014,0.144986
0.904433,0.095567
0.931712,0.068288
0.915365,0.084635
0.910318,0.089682
0.858952,0.141048
0.871372,0.128628
0.893865,0.106135
0.891262,0.108738
0.882053,0.117947
0.886181,0.113819
0.919249,0.080751
0.884030,0.115970
0.886237,0.113763
0.877661,0.122339
0.918485,0.081515
0.860669,0.139331
0.920790,0.079210
0.917215,0.082785
0.865952,0.134048
0.910177,0.089823
0.907941,0.092059
0.840268,0.159732
0.934377,0.065623
0.863002,0.136998
0.910221,0.089779
0.990358,0.009642
0.924175,0.075825
0.925949,0.074051
0.876697,0.123303
0.863721,0.136279
0.880961,0.119039
0.877093,0.122907
0.930987,0.069013
0.925160,0.074840
0.917922,0.082078
0.892610,0.107390
0.869541,0.130459
0.903676,0.096324
0.911024,0.088976
0.871189,0.128811
0.887748,0.112252
0.887911,0.112089
0.867442,0.132558
0.915834,0.084166
0.878420,0.121580
0.899865,0.100135
0.889990,0.110010
0.920218,0.079782
0.918494,0.081506
0.856142,0.143858
0.901772,0.098228
0.923617,0.076383
0.993882,0.006118
0.895082,0.104918
0.872135,0.127865
0.899411,0.100589
0.922392,0.077608
0.881999,0.118001
0.857251,0.142749
0.906945,0.093055
0.934931,0.065069
0.906788,0.093212
0.888961,0.111039
0.863723,0.136277
0.855893,0.144107
0.891575,0.108425
0.881135,0.118865
0.890833,0.109167
0.846215,0.153785
0.867711,0.132289
0.917631,0.082369
0.852332,0.147668
0.869743,0.130257
0.923618,0.076382
0.921861,0.078139
0.888054,0.111946
0.917282,0.082718
0.889966,0.110034
0.910064,0.089936
0.913038,0.086962
0.904982,0.095018
0.905383,0.094617
0.923867,0.076133
0.897005,0.102995
0.895399,0.104601
0.918534,0.081466
0.897222,0.102778
0.913102,0.086898
0.909662,0.090338
0.915202,0.084798
0.933970,0.066030
0.918107,0.081893
0.876933,0.123067
0.885032,0.114968
0.866583,0.133417
0.873815,0.126185
0.909650,0.090350
0.868310,0.131690
0.909619,0.090381
0.928942,0.071058
0.896919,0.103081
0.859308,0.140692
0.903828,0.096172
0.888288,0.111712
0.883861,0.116139
0.873354,0.126646
0.904102,0.095898
0.880616,0.119384
0.880517,0.119483
0.880653,0.119347
0.880170,0.119830
0.912563,0.087437
0.900946,0.099054
0.880719,0.119281
0.902665,0.097335
0.886988,0.113012
0.879810,0.120190
0.914091,0.085909
0.911313,0.088687
0.906171,0.093829
0.929150,0.070850
0.882758,0.117242
0.879688,0.120312
0.902581,0.097419
0.923901,0.076099
0.897702,0.102298
0.902283,0.097717
0.831405,0.168595
0.884870,0.115130
0.900168,0.099832
0.880015,0.119985
0.934603,0.065397
0.934565,0.065435
0.917138,0.082862
0.915145,0.084855
0.897426,0.102574
0.915485,0.084515
0.925533,0.074467
0.906691,0.093309
0.903237,0.096763
0.851688,0.148312
0.840874,0.159126
0.860555,0.139445
0.905701,0.094299
0.900973,0.099027
0.905376,0.094624
0.901345,0.098655
0.897078,0.102922
0.902925,0.097075
0.879173,0.120827
0.921053,0.078947
0.879052,0.120948
0.846938,0.153062
0.904583,0.095417
0.916079,0.083921
0.824327,0.175673
0.911379,0.088621
0.834232,0.165768
0.904398,0.095602
0.932336,0.067664
0.916451,0.083549
0.934199,0.065801
0.889872,0.110128
0.890162,0.109838
0.901816,0.098184
0.931054,0.068946
0.898770,0.101230
0.938473,0.061527
0.914133,0.085867
0.887803,0.112197
0.910219,0.089781
0.912801,0.087199
0.858366,0.141634
0.915872,0.084128
0.914784,0.085216
0.907167,0.092833
0.902781,0.097219
0.839100,0.160900
0.860217,0.139783
0.899204,0.100796
0.845964,0.154036
0.915774,0.084226
0.859422,0.140578
0.886264,0.113736
0.885024,0.114976
0.851997,0.148003
0.834606,0.165394
0.909382,0.090618
0.906474,0.093526
0.902422,0.097578
0.896865,0.103135
0.909019,0.090981
0.853880,0.146120
0.842609,0.157391
0.868757,0.131243
0.910267,0.089733
0.878300,0.121700
0.911269,0.088731
0.874362,0.125638
0.912068,0.087932
0.883898,0.116102
0.889916,0.110084
0.920977,0.079023
0.909501,0.090499
0.905584,0.094416
0.886700,0.113300
0.876990,0.123010
0.874848,0.125152
0.868141,0.131859
0.915424,0.084576
0.992749,0.007251
0.868983,0.131017
0.895597,0.104403
0.916226,0.083774
0.889343,0.110657
0.882423,0.117577
0.918853,0.081147
0.922042,0.077958
0.865885,0.134115
0.856748,0.143252
0.880990,0.119010
0.929839,0.070161
0.871201,0.128799
0.922923,0.077077
0.876161,0.123839
0.900976,0.099024
0.866166,0.133834
0.917158,0.082842
0.898606,0.101394
0.884813,0.115187
0.853671,0.146329
0.869812,0.130188
0.891531,0.108469
0.913640,0.086360
0.872193,0.127807
0.900881,0.099119
0.845500,0.154500
0.858598,0.141402
0.906525,0.093475
0.871694,0.128306
0.899686,0.100314
0.911337,0.088663
0.854338,0.145662
0.858125,0.141875
0.924480,0.075520
0.900273,0.099727
0.845270,0.154730
0.880464,0.119536
0.881038,0.118962
0.903011,0.096989
0.878180,0.121820
0.878950,0.121050
0.853271,0.146729
0.917085,0.082915
0.938111,0.061889
0.904846,0.095154
0.890358,0.109642
0.878696,0.121304
0.878332,0.121668
0.884860,0.115140
0.893333,0.106667
0.888405,0.111595
0.875643,0.124357
0.903836,0.096164
0.905841,0.094159
0.883250,0.116750
0.901573,0.098427
0.913923,0.086077
0.887688,0.112312
0.881943,0.118057
0.929162,0.070838
0.922597,0.077403
0.887529,0.112471
0.923204,0.076796
0.923888,0.076112
0.906416,0.093584
0.913497,0.086503
0.891803,0.108197
0.916641,0.083359
0.858893,0.141107
0.908018,0.091982
0.876203,0.123797
0.892737,0.107263
0.873736,0.126264
0.919549,0.080451
0.864072,0.135928
0.901053,0.098947
0.870591,0.129409
0.905036,0.094964
0.903511,0.096489
0.912250,0.087750
0.929362,0.070638
0.901550,0.098450
0.936503,0.063497
0.900092,0.099908
0.907461,0.092539
0.852746,0.147254
0.914613,0.085387
0.891730,0.108270
0.874034,0.125966
0.894672,0.105328
0.930685,0.069315
0.857053,0.142947
0.902522,0.097478
0.824124,0.175876
0.894372,0.105628
0.909087,0.090913
0.932916,0.067084
0.913251,0.086749
0.906268,0.093732
0.876411,0.123589
0.920654,0.079346
0.924305,0.075695
0.909330,0.090670
0.874282,0.125718
0.896152,0.103848
0.872173,0.127827
0.873957,0.126043
0.921584,0.078416
0.873939,0.126061
0.914786,0.085214
0.882326,0.117674
0.909446,0.090554
0.875969,0.124031
0.884506,0.115494
0.871943,0.128057
0.903090,0.096910
0.889007,0.110993
0.899826,0.100174
0.839328,0.160672
0.882574,0.117426
0.891592,0.108408
0.894495,0.105505
0.912580,0.087420
0.890496,0.109504
0.904918,0.095082
0.851136,0.148864
0.872079,0.127921
0.908367,0.091633
0.905155,0.094845
0.880696,0.119304
0.851321,0.148679
0.933911,0.066089
0.940086,0.059914
0.881382,0.118618
0.870044,0.129956
0.882577,0.117423
0.915850,0.084150
