day,home_team,away_team,home_score,away_score
4,AS Nancy-Lorraine,Stade Lavallois,1 , 0
4,Stade Brestois 29,Olympique de Marseille,2 , 1
5,Stade Lavallois,Paris Saint-Germain,2 , 2
5,Girondins de Bordeaux,AS Nancy-Lorraine,1 , 0
5,Olympique de Marseille,RC Lens,3 , 3
5,SC Bastia,SC Toulon,2 , 1
5,FC Metz,FC Nantes,0 , 0
5,LOSC Lille,FC Sochaux-Montbéliard,2 , 1
5,AS Monaco FC,RC Strasbourg,2 , 0
5,AJ Auxerre,Stade Brestois 29,1 , 2
5,Toulouse FC,Stade Rennais FC,4 , 1
5,Havre AC,OGC Nice,1 , 2
6,FC Sochaux-Montbéliard,SC Bastia,2 , 0
6,Paris Saint-Germain,Olympique de Marseille,2 , 0
6,RC Lens,Stade Lavallois,3 , 1
6,FC Nantes,Toulouse FC,1 , 0
6,SC Toulon,Girondins de Bordeaux,1 , 1
6,AS Monaco FC,FC Metz,0 , 0
6,RC Strasbourg,Havre AC,2 , 1
6,Stade Rennais FC,LOSC Lille,2 , 0
6,AS Nancy-Lorraine,AJ Auxerre,1 , 0
6,Stade Brestois 29,OGC Nice,1 , 1
7,FC Metz,RC Strasbourg,0 , 0
7,AJ Auxerre,Paris Saint-Germain,0 , 1
7,LOSC Lille,FC Nantes,0 , 1
7,Girondins de Bordeaux,Stade Rennais FC,3 , 2
7,OGC Nice,RC Lens,1 , 1
7,SC Bastia,AS Monaco FC,0 , 0
7,Olympique de Marseille,AS Nancy-Lorraine,2 , 3
7,Toulouse FC,SC Toulon,4 , 0
7,Stade Lavallois,FC Sochaux-Montbéliard,3 , 1
7,Havre AC,Stade Brestois 29,2 , 0
8,AS Nancy-Lorraine,OGC Nice,3 , 0
8,Paris Saint-Germain,Stade Brestois 29,2 , 0
8,FC Nantes,Stade Lavallois,1 , 0
8,RC Lens,Havre AC,4 , 1
8,RC Strasbourg,Girondins de Bordeaux,3 , 2
8,AS Monaco FC,Toulouse FC,3 , 0
8,SC Toulon,LOSC Lille,1 , 1
8,FC Metz,SC Bastia,3 , 0
8,Stade Rennais FC,AJ Auxerre,4 , 1
8,FC Sochaux-Montbéliard,Olympique de Marseille,1 , 1
9,Stade Lavallois,SC Toulon,2 , 0
9,OGC Nice,Paris Saint-Germain,0 , 0
9,Girondins de Bordeaux,AS Monaco FC,5 , 1
9,Olympique de Marseille,FC Nantes,1 , 0
9,LOSC Lille,RC Lens,1 , 0
9,Stade Brestois 29,AS Nancy-Lorraine,0 , 2
9,Toulouse FC,FC Metz,2 , 0
9,Havre AC,Stade Rennais FC,1 , 0
9,SC Bastia,RC Strasbourg,2 , 0
9,AJ Auxerre,FC Sochaux-Montbéliard,3 , 2
10,Paris Saint-Germain,AS Nancy-Lorraine,2 , 0
10,FC Nantes,Havre AC,2 , 1
10,RC Lens,Stade Brestois 29,1 , 0
10,FC Sochaux-Montbéliard,Girondins de Bordeaux,2 , 1
10,FC Metz,LOSC Lille,4 , 0
10,RC Strasbourg,Toulouse FC,0 , 3
10,Stade Rennais FC,Stade Lavallois,1 , 0
10,AS Monaco FC,OGC Nice,0 , 1
10,SC Toulon,Olympique de Marseille,0 , 0
10,SC Bastia,AJ Auxerre,0 , 0
11,Stade Lavallois,FC Metz,1 , 1
11,AJ Auxerre,RC Strasbourg,2 , 0
11,Stade Brestois 29,SC Toulon,2 , 1
11,Olympique de Marseille,Stade Rennais FC,1 , 2
11,AS Nancy-Lorraine,RC Lens,2 , 1
11,Havre AC,Paris Saint-Germain,1 , 2
11,Girondins de Bordeaux,FC Nantes,2 , 1
11,Toulouse FC,SC Bastia,3 , 1
11,LOSC Lille,AS Monaco FC,2 , 2
11,OGC Nice,FC Sochaux-Montbéliard,2 , 0
12,RC Lens,Paris Saint-Germain,2 , 3
12,FC Sochaux-Montbéliard,AS Nancy-Lorraine,1 , 1
12,Toulouse FC,Havre AC,1 , 0
12,Stade Rennais FC,Stade Brestois 29,0 , 4
12,SC Bastia,LOSC Lille,2 , 0
12,RC Strasbourg,Olympique de Marseille,0 , 0
12,FC Metz,Girondins de Bordeaux,2 , 3
12,FC Nantes,OGC Nice,1 , 1
12,SC Toulon,AJ Auxerre,0 , 1
12,AS Monaco FC,Stade Lavallois,1 , 1
13,Paris Saint-Germain,FC Sochaux-Montbéliard,4 , 1
13,Girondins de Bordeaux,SC Bastia,2 , 2
13,Stade Brestois 29,FC Nantes,1 , 3
13,AS Nancy-Lorraine,SC Toulon,5 , 3
13,AJ Auxerre,RC Lens,0 , 0
13,LOSC Lille,Toulouse FC,2 , 0
13,OGC Nice,Stade Rennais FC,2 , 1
13,Olympique de Marseille,AS Monaco FC,2 , 2
13,Havre AC,FC Metz,0 , 0
13,Stade Lavallois,RC Strasbourg,4 , 1
14,Stade Rennais FC,Paris Saint-Germain,2 , 3
14,FC Sochaux-Montbéliard,RC Lens,1 , 3
14,LOSC Lille,Stade Lavallois,1 , 3
14,SC Toulon,OGC Nice,4 , 0
14,RC Strasbourg,Stade Brestois 29,0 , 1
14,SC Bastia,Havre AC,2 , 1
14,Toulouse FC,Girondins de Bordeaux,1 , 2
14,FC Nantes,AS Nancy-Lorraine,2 , 0
14,AS Monaco FC,AJ Auxerre,1 , 0
14,FC Metz,Olympique de Marseille,3 , 0
15,Paris Saint-Germain,FC Nantes,2 , 1
15,Girondins de Bordeaux,LOSC Lille,1 , 1
15,RC Lens,SC Toulon,1 , 1
15,AS Nancy-Lorraine,Stade Rennais FC,0 , 0
15,OGC Nice,RC Strasbourg,5 , 1
15,Havre AC,AS Monaco FC,1 , 1
15,AJ Auxerre,FC Metz,2 , 1
15,Stade Brestois 29,FC Sochaux-Montbéliard,3 , 1
15,Olympique de Marseille,SC Bastia,0 , 0
15,Stade Lavallois,Toulouse FC,3 , 2
16,SC Toulon,Paris Saint-Germain,1 , 1
16,FC Nantes,RC Lens,4 , 0
16,Girondins de Bordeaux,AJ Auxerre,0 , 0
16,RC Strasbourg,AS Nancy-Lorraine,1 , 0
16,AS Monaco FC,Stade Brestois 29,3 , 1
16,SC Bastia,Stade Lavallois,0 , 0
16,FC Metz,OGC Nice,3 , 0
16,Toulouse FC,Olympique de Marseille,1 , 0
16,Stade Rennais FC,FC Sochaux-Montbéliard,0 , 0
16,LOSC Lille,Havre AC,0 , 0
17,Paris Saint-Germain,RC Strasbourg,1 , 1
17,RC Lens,Stade Rennais FC,0 , 0
17,AS Nancy-Lorraine,AS Monaco FC,1 , 1
17,AJ Auxerre,Toulouse FC,2 , 1
17,OGC Nice,SC Bastia,1 , 0
17,Stade Brestois 29,FC Metz,1 , 1
17,Havre AC,SC Toulon,4 , 3
17,Olympique de Marseille,LOSC Lille,1 , 0
17,FC Sochaux-Montbéliard,FC Nantes,1 , 1
17,Stade Lavallois,Girondins de Bordeaux,0 , 0
18,AS Monaco FC,Paris Saint-Germain,1 , 1
18,FC Nantes,Stade Rennais FC,1 , 0
18,Girondins de Bordeaux,Olympique de Marseille,2 , 1
18,RC Strasbourg,RC Lens,0 , 0
18,LOSC Lille,AJ Auxerre,0 , 1
18,FC Metz,AS Nancy-Lorraine,3 , 1
18,Stade Lavallois,Havre AC,2 , 2
18,Toulouse FC,OGC Nice,0 , 0
18,SC Toulon,FC Sochaux-Montbéliard,2 , 2
18,SC Bastia,Stade Brestois 29,3 , 2
19,Paris Saint-Germain,FC Metz,2 , 1
19,Havre AC,Girondins de Bordeaux,0 , 1
19,RC Lens,AS Monaco FC,1 , 1
19,AS Nancy-Lorraine,SC Bastia,4 , 1
19,OGC Nice,LOSC Lille,0 , 0
19,Olympique de Marseille,Stade Lavallois,4 , 0
19,Stade Brestois 29,Toulouse FC,2 , 2
19,Stade Rennais FC,SC Toulon,1 , 0
19,FC Sochaux-Montbéliard,RC Strasbourg,3 , 1
19,AJ Auxerre,FC Nantes,0 , 0
20,Girondins de Bordeaux,Stade Brestois 29,4 , 0
20,SC Bastia,RC Lens,0 , 1
20,FC Metz,Stade Rennais FC,4 , 1
20,Havre AC,AS Nancy-Lorraine,2 , 0
20,Stade Lavallois,OGC Nice,2 , 1
20,Olympique de Marseille,AJ Auxerre,2 , 1
20,Toulouse FC,FC Sochaux-Montbéliard,3 , 0
20,RC Strasbourg,SC Toulon,1 , 1
20,AS Monaco FC,FC Nantes,1 , 1
20,LOSC Lille,Paris Saint-Germain,2 , 0
21,Paris Saint-Germain,Toulouse FC,3 , 0
21,RC Lens,Girondins de Bordeaux,1 , 0
21,FC Sochaux-Montbéliard,FC Metz,1 , 2
21,AS Nancy-Lorraine,LOSC Lille,3 , 0
21,AJ Auxerre,Havre AC,3 , 0
21,OGC Nice,Olympique de Marseille,1 , 0
21,Stade Brestois 29,Stade Lavallois,2 , 1
21,Stade Rennais FC,SC Bastia,3 , 1
21,FC Nantes,RC Strasbourg,2 , 0
21,SC Toulon,AS Monaco FC,1 , 1
22,Girondins de Bordeaux,Paris Saint-Germain,0 , 0
22,Toulouse FC,RC Lens,1 , 1
22,AS Monaco FC,Stade Rennais FC,1 , 0
22,Stade Lavallois,AS Nancy-Lorraine,2 , 0
22,Olympique de Marseille,Stade Brestois 29,3 , 0
22,Havre AC,FC Sochaux-Montbéliard,1 , 0
22,LOSC Lille,RC Strasbourg,2 , 0
22,SC Bastia,FC Nantes,2 , 3
22,AJ Auxerre,OGC Nice,1 , 2
22,FC Metz,SC Toulon,0 , 2
23,FC Nantes,FC Metz,1 , 0
23,Paris Saint-Germain,Stade Lavallois,5 , 1
23,AS Nancy-Lorraine,Girondins de Bordeaux,1 , 1
23,RC Lens,Olympique de Marseille,2 , 1
23,RC Strasbourg,AS Monaco FC,1 , 1
23,Stade Brestois 29,AJ Auxerre,1 , 3
23,OGC Nice,Havre AC,0 , 3
23,Stade Rennais FC,Toulouse FC,2 , 1
23,SC Toulon,SC Bastia,1 , 1
23,FC Sochaux-Montbéliard,LOSC Lille,3 , 1
24,Girondins de Bordeaux,SC Toulon,2 , 1
24,Toulouse FC,FC Nantes,4 , 2
24,Stade Lavallois,RC Lens,2 , 1
24,AJ Auxerre,AS Nancy-Lorraine,3 , 0
24,OGC Nice,Stade Brestois 29,2 , 2
24,Havre AC,RC Strasbourg,4 , 1
24,LOSC Lille,Stade Rennais FC,2 , 0
24,SC Bastia,FC Sochaux-Montbéliard,0 , 0
24,Olympique de Marseille,Paris Saint-Germain,0 , 0
24,FC Metz,AS Monaco FC,3 , 2
25,Paris Saint-Germain,AJ Auxerre,4 , 0
25,FC Nantes,LOSC Lille,5 , 1
25,Stade Rennais FC,Girondins de Bordeaux,0 , 0
25,RC Lens,OGC Nice,2 , 0
25,AS Monaco FC,SC Bastia,2 , 1
25,SC Toulon,Toulouse FC,1 , 1
25,Stade Brestois 29,Havre AC,1 , 1
25,RC Strasbourg,FC Metz,0 , 0
25,FC Sochaux-Montbéliard,Stade Lavallois,1 , 0
25,AS Nancy-Lorraine,Olympique de Marseille,0 , 2
26,Stade Brestois 29,Paris Saint-Germain,1 , 1
26,Stade Lavallois,FC Nantes,0 , 0
26,Girondins de Bordeaux,RC Strasbourg,1 , 0
26,Havre AC,RC Lens,3 , 0
26,AJ Auxerre,Stade Rennais FC,1 , 0
26,Toulouse FC,AS Monaco FC,2 , 1
26,SC Bastia,FC Metz,0 , 0
26,OGC Nice,AS Nancy-Lorraine,3 , 1
26,LOSC Lille,SC Toulon,1 , 0
26,Olympique de Marseille,FC Sochaux-Montbéliard,1 , 2
27,Paris Saint-Germain,OGC Nice,3 , 2
27,FC Nantes,Olympique de Marseille,0 , 2
27,AS Monaco FC,Girondins de Bordeaux,9 , 0
27,RC Lens,LOSC Lille,1 , 4
27,SC Toulon,Stade Lavallois,3 , 0
27,Stade Rennais FC,Havre AC,2 , 1
27,FC Sochaux-Montbéliard,AJ Auxerre,2 , 0
27,FC Metz,Toulouse FC,1 , 1
27,AS Nancy-Lorraine,Stade Brestois 29,2 , 0
27,RC Strasbourg,SC Bastia,6 , 1
28,Havre AC,FC Nantes,0 , 1
28,Girondins de Bordeaux,FC Sochaux-Montbéliard,1 , 1
28,AJ Auxerre,SC Bastia,2 , 0
28,OGC Nice,AS Monaco FC,1 , 0
28,Stade Brestois 29,RC Lens,2 , 0
28,Toulouse FC,RC Strasbourg,3 , 0
28,LOSC Lille,FC Metz,1 , 0
28,Stade Lavallois,Stade Rennais FC,1 , 0
28,AS Nancy-Lorraine,Paris Saint-Germain,1 , 0
28,Olympique de Marseille,SC Toulon,2 , 3
29,Paris Saint-Germain,Havre AC,1 , 0
29,FC Nantes,Girondins de Bordeaux,0 , 0
29,AS Monaco FC,LOSC Lille,3 , 2
29,RC Lens,AS Nancy-Lorraine,1 , 0
29,SC Bastia,Toulouse FC,0 , 2
29,Stade Rennais FC,Olympique de Marseille,1 , 2
29,SC Toulon,Stade Brestois 29,2 , 3
29,RC Strasbourg,AJ Auxerre,1 , 3
29,FC Metz,Stade Lavallois,2 , 1
29,FC Sochaux-Montbéliard,OGC Nice,2 , 0
30,Paris Saint-Germain,RC Lens,2 , 2
30,OGC Nice,FC Nantes,0 , 0
30,Girondins de Bordeaux,FC Metz,3 , 1
30,AJ Auxerre,SC Toulon,0 , 0
30,Stade Lavallois,AS Monaco FC,0 , 0
30,Havre AC,Toulouse FC,1 , 0
30,LOSC Lille,SC Bastia,2 , 2
30,AS Nancy-Lorraine,FC Sochaux-Montbéliard,3 , 0
30,Olympique de Marseille,RC Strasbourg,0 , 1
30,Stade Brestois 29,Stade Rennais FC,2 , 1
31,SC Toulon,AS Nancy-Lorraine,1 , 0
31,Stade Rennais FC,OGC Nice,2 , 0
31,AS Monaco FC,Olympique de Marseille,0 , 0
31,Toulouse FC,LOSC Lille,1 , 0
31,SC Bastia,Girondins de Bordeaux,0 , 2
31,FC Metz,Havre AC,3 , 0
31,FC Sochaux-Montbéliard,Paris Saint-Germain,1 , 1
31,RC Lens,AJ Auxerre,2 , 1
31,RC Strasbourg,Stade Lavallois,2 , 1
31,FC Nantes,Stade Brestois 29,3 , 1
32,OGC Nice,SC Toulon,2 , 1
32,Havre AC,SC Bastia,5 , 2
32,Stade Brestois 29,RC Strasbourg,2 , 1
32,Paris Saint-Germain,Stade Rennais FC,1 , 0
32,AS Nancy-Lorraine,FC Nantes,1 , 3
32,Girondins de Bordeaux,Toulouse FC,1 , 1
32,AJ Auxerre,AS Monaco FC,1 , 0
32,RC Lens,FC Sochaux-Montbéliard,3 , 1
32,Olympique de Marseille,FC Metz,0 , 0
32,Stade Lavallois,LOSC Lille,2 , 2
33,FC Nantes,Paris Saint-Germain,2 , 0
33,LOSC Lille,Girondins de Bordeaux,1 , 0
33,SC Toulon,RC Lens,0 , 0
33,AS Monaco FC,Havre AC,2 , 2
33,RC Strasbourg,OGC Nice,2 , 0
33,SC Bastia,Olympique de Marseille,0 , 3
33,Toulouse FC,Stade Lavallois,2 , 0
33,FC Metz,AJ Auxerre,2 , 0
33,Stade Rennais FC,AS Nancy-Lorraine,1 , 0
33,FC Sochaux-Montbéliard,Stade Brestois 29,4 , 2
34,Stade Brestois 29,AS Monaco FC,2 , 1
34,OGC Nice,FC Metz,2 , 0
34,Havre AC,LOSC Lille,0 , 0
34,AS Nancy-Lorraine,RC Strasbourg,1 , 1
34,Paris Saint-Germain,SC Toulon,1 , 0
34,RC Lens,FC Nantes,0 , 0
34,AJ Auxerre,Girondins de Bordeaux,2 , 2
34,Olympique de Marseille,Toulouse FC,1 , 1
34,Stade Lavallois,SC Bastia,1 , 0
34,FC Sochaux-Montbéliard,Stade Rennais FC,0 , 0
35,RC Strasbourg,Paris Saint-Germain,1 , 0
35,FC Nantes,FC Sochaux-Montbéliard,3 , 2
35,Girondins de Bordeaux,Stade Lavallois,2 , 1
35,Toulouse FC,AJ Auxerre,2 , 0
35,FC Metz,Stade Brestois 29,3 , 1
35,Stade Rennais FC,RC Lens,2 , 0
35,AS Monaco FC,AS Nancy-Lorraine,1 , 1
35,SC Bastia,OGC Nice,0 , 1
35,LOSC Lille,Olympique de Marseille,0 , 0
35,SC Toulon,Havre AC,1 , 0
36,Paris Saint-Germain,AS Monaco FC,1 , 0
36,Stade Rennais FC,FC Nantes,0 , 0
36,Olympique de Marseille,Girondins de Bordeaux,4 , 0
36,RC Lens,RC Strasbourg,0 , 0
36,AS Nancy-Lorraine,FC Metz,0 , 2
36,OGC Nice,Toulouse FC,3 , 1
36,AJ Auxerre,LOSC Lille,2 , 0
36,Stade Brestois 29,SC Bastia,7 , 0
36,Havre AC,Stade Lavallois,1 , 1
36,FC Sochaux-Montbéliard,SC Toulon,1 , 0
37,FC Metz,Paris Saint-Germain,3 , 1
37,FC Nantes,AJ Auxerre,2 , 1
37,Girondins de Bordeaux,Havre AC,5 , 3
37,AS Monaco FC,RC Lens,1 , 2
37,Toulouse FC,Stade Brestois 29,2 , 0
37,LOSC Lille,OGC Nice,1 , 0
37,Stade Lavallois,Olympique de Marseille,1 , 0
37,SC Bastia,AS Nancy-Lorraine,2 , 2
37,SC Toulon,Stade Rennais FC,1 , 1
37,RC Strasbourg,FC Sochaux-Montbéliard,3 , 0
38,Paris Saint-Germain,SC Bastia,3 , 1
38,FC Nantes,SC Toulon,1 , 1
38,OGC Nice,Girondins de Bordeaux,1 , 1
38,AS Nancy-Lorraine,Toulouse FC,0 , 1
38,RC Lens,FC Metz,0 , 0
38,AJ Auxerre,Stade Lavallois,2 , 0
38,FC Sochaux-Montbéliard,AS Monaco FC,1 , 1
38,Stade Brestois 29,LOSC Lille,1 , 1
38,Olympique de Marseille,Havre AC,1 , 1
38,Stade Rennais FC,RC Strasbourg,1 , 1
