day,home_team,away_team,home_score,away_score
22,LOSC Lille,Olympique Lyonnais,2 , 1
23,Olympique de Marseille,FC Sochaux-Montbéliard,0 , 2
23,Olympique Lyonnais,Stade Rennais FC,2 , 1
23,AC Ajaccio,Toulouse FC,1 , 0
23,AJ Auxerre,SC Bastia,4 , 1
23,Girondins de Bordeaux,FC Metz,1 , 0
23,RC Lens,SM Caen,0 , 1
23,FC Nantes,AS Saint-Etienne,0 , 0
23,OGC Nice,LOSC Lille,1 , 1
23,Paris Saint-Germain,FC Istres,2 , 2
23,RC Strasbourg,AS Monaco FC,0 , 0
24,SM Caen,LOSC Lille,0 , 0
24,RC Lens,RC Strasbourg,2 , 1
24,FC Metz,AJ Auxerre,3 , 0
24,Stade Rennais FC,Girondins de Bordeaux,2 , 0
24,FC Sochaux-Montbéliard,OGC Nice,0 , 0
24,Toulouse FC,Olympique de Marseille,1 , 3
24,FC Istres,FC Nantes,0 , 1
24,AS Monaco FC,Paris Saint-Germain,2 , 0
24,SC Bastia,Olympique Lyonnais,1 , 1
24,AS Saint-Etienne,AC Ajaccio,3 , 0
25,LOSC Lille,FC Sochaux-Montbéliard,0 , 0
25,AC Ajaccio,FC Istres,0 , 0
25,AJ Auxerre,AS Saint-Etienne,2 , 2
25,Girondins de Bordeaux,SC Bastia,0 , 0
25,Olympique Lyonnais,Toulouse FC,4 , 0
25,Olympique de Marseille,Stade Rennais FC,3 , 1
25,FC Nantes,AS Monaco FC,0 , 0
25,OGC Nice,FC Metz,1 , 1
25,RC Strasbourg,SM Caen,5 , 0
25,Paris Saint-Germain,RC Lens,0 , 2
26,AS Monaco FC,Olympique Lyonnais,1 , 1
26,RC Strasbourg,Paris Saint-Germain,3 , 1
26,SC Bastia,Olympique de Marseille,0 , 1
26,SM Caen,AC Ajaccio,2 , 2
26,RC Lens,FC Nantes,2 , 0
26,Stade Rennais FC,OGC Nice,4 , 1
26,Toulouse FC,Girondins de Bordeaux,1 , 0
26,FC Istres,AJ Auxerre,1 , 0
26,FC Metz,LOSC Lille,1 , 1
26,AS Saint-Etienne,FC Sochaux-Montbéliard,1 , 0
27,Olympique Lyonnais,AS Saint-Etienne,3 , 2
27,AC Ajaccio,RC Lens,0 , 0
27,Girondins de Bordeaux,SM Caen,2 , 2
27,FC Nantes,RC Strasbourg,2 , 1
27,OGC Nice,AS Monaco FC,2 , 1
27,Paris Saint-Germain,SC Bastia,1 , 0
27,LOSC Lille,Stade Rennais FC,0 , 0
27,Olympique de Marseille,FC Istres,1 , 1
27,FC Sochaux-Montbéliard,FC Metz,2 , 1
27,AJ Auxerre,Toulouse FC,3 , 2
28,SM Caen,Olympique Lyonnais,1 , 0
28,RC Lens,AJ Auxerre,3 , 1
28,SC Bastia,LOSC Lille,3 , 1
28,FC Istres,Girondins de Bordeaux,0 , 1
28,AS Monaco FC,FC Metz,0 , 0
28,Paris Saint-Germain,FC Nantes,1 , 0
28,Stade Rennais FC,FC Sochaux-Montbéliard,3 , 0
28,RC Strasbourg,AC Ajaccio,1 , 0
28,Toulouse FC,OGC Nice,1 , 0
28,AS Saint-Etienne,Olympique de Marseille,2 , 0
29,Olympique Lyonnais,FC Istres,2 , 1
29,AC Ajaccio,Paris Saint-Germain,1 , 0
29,Girondins de Bordeaux,AS Saint-Etienne,2 , 0
29,Olympique de Marseille,RC Lens,2 , 1
29,FC Metz,Stade Rennais FC,1 , 1
29,FC Nantes,SM Caen,2 , 0
29,OGC Nice,RC Strasbourg,0 , 0
29,FC Sochaux-Montbéliard,SC Bastia,1 , 0
29,LOSC Lille,Toulouse FC,1 , 1
29,AJ Auxerre,AS Monaco FC,2 , 2
30,Toulouse FC,FC Sochaux-Montbéliard,0 , 0
30,SC Bastia,FC Metz,1 , 0
30,SM Caen,Stade Rennais FC,2 , 2
30,FC Istres,OGC Nice,1 , 1
30,RC Lens,Girondins de Bordeaux,2 , 0
30,FC Nantes,AC Ajaccio,0 , 0
30,RC Strasbourg,Olympique Lyonnais,0 , 1
30,Paris Saint-Germain,AJ Auxerre,1 , 0
30,AS Saint-Etienne,LOSC Lille,0 , 0
30,AS Monaco FC,Olympique de Marseille,2 , 1
31,AJ Auxerre,FC Nantes,2 , 1
31,AC Ajaccio,AS Monaco FC,3 , 0
31,Girondins de Bordeaux,RC Strasbourg,0 , 2
31,LOSC Lille,FC Istres,8 , 0
31,Olympique Lyonnais,RC Lens,1 , 0
31,FC Metz,Toulouse FC,0 , 1
31,OGC Nice,AS Saint-Etienne,2 , 0
31,Stade Rennais FC,SC Bastia,1 , 0
31,FC Sochaux-Montbéliard,SM Caen,1 , 0
31,Olympique de Marseille,Paris Saint-Germain,1 , 1
32,FC Nantes,Olympique Lyonnais,2 , 2
32,SM Caen,FC Metz,0 , 1
32,FC Istres,FC Sochaux-Montbéliard,2 , 0
32,RC Lens,OGC Nice,0 , 0
32,Paris Saint-Germain,Girondins de Bordeaux,1 , 1
32,AS Saint-Etienne,SC Bastia,3 , 0
32,RC Strasbourg,Olympique de Marseille,1 , 0
32,Toulouse FC,Stade Rennais FC,0 , 2
32,AC Ajaccio,AJ Auxerre,4 , 3
32,AS Monaco FC,LOSC Lille,2 , 0
33,LOSC Lille,RC Lens,2 , 1
33,SC Bastia,Toulouse FC,2 , 1
33,Girondins de Bordeaux,FC Nantes,0 , 2
33,Olympique de Marseille,AC Ajaccio,1 , 2
33,FC Metz,FC Istres,2 , 1
33,OGC Nice,SM Caen,0 , 1
33,Stade Rennais FC,AS Saint-Etienne,2 , 2
33,FC Sochaux-Montbéliard,AS Monaco FC,1 , 1
33,AJ Auxerre,RC Strasbourg,0 , 0
33,Olympique Lyonnais,Paris Saint-Germain,0 , 1
34,Paris Saint-Germain,OGC Nice,3 , 1
34,AS Monaco FC,Toulouse FC,2 , 1
34,AC Ajaccio,Girondins de Bordeaux,0 , 0
34,SM Caen,SC Bastia,0 , 1
34,FC Istres,Stade Rennais FC,0 , 2
34,RC Lens,FC Sochaux-Montbéliard,3 , 2
34,FC Nantes,Olympique de Marseille,2 , 2
34,AS Saint-Etienne,FC Metz,0 , 0
34,RC Strasbourg,LOSC Lille,1 , 2
34,AJ Auxerre,Olympique Lyonnais,0 , 3
35,Girondins de Bordeaux,AJ Auxerre,0 , 0
35,Olympique de Marseille,SM Caen,2 , 3
35,SC Bastia,FC Istres,2 , 0
35,LOSC Lille,Paris Saint-Germain,1 , 0
35,FC Metz,RC Lens,1 , 1
35,OGC Nice,FC Nantes,0 , 0
35,Stade Rennais FC,AS Monaco FC,0 , 0
35,FC Sochaux-Montbéliard,RC Strasbourg,1 , 2
35,Toulouse FC,AS Saint-Etienne,0 , 2
35,Olympique Lyonnais,AC Ajaccio,2 , 1
36,FC Nantes,LOSC Lille,1 , 3
36,AC Ajaccio,OGC Nice,0 , 1
36,AJ Auxerre,Olympique de Marseille,0 , 0
36,SM Caen,AS Saint-Etienne,2 , 0
36,FC Istres,Toulouse FC,1 , 0
36,RC Lens,Stade Rennais FC,5 , 2
36,AS Monaco FC,SC Bastia,5 , 2
36,Paris Saint-Germain,FC Sochaux-Montbéliard,2 , 2
36,RC Strasbourg,FC Metz,3 , 1
36,Olympique Lyonnais,Girondins de Bordeaux,5 , 1
37,SC Bastia,RC Lens,3 , 1
37,Girondins de Bordeaux,AS Monaco FC,1 , 1
37,LOSC Lille,AC Ajaccio,0 , 2
37,Olympique de Marseille,Olympique Lyonnais,0 , 1
37,FC Metz,Paris Saint-Germain,3 , 2
37,OGC Nice,AJ Auxerre,1 , 0
37,Stade Rennais FC,RC Strasbourg,4 , 0
37,AS Saint-Etienne,FC Istres,2 , 0
37,FC Sochaux-Montbéliard,FC Nantes,1 , 0
37,Toulouse FC,SM Caen,2 , 3
38,AC Ajaccio,FC Sochaux-Montbéliard,3 , 1
38,AJ Auxerre,LOSC Lille,1 , 3
38,Girondins de Bordeaux,Olympique de Marseille,3 , 3
38,FC Istres,SM Caen,3 , 2
38,RC Lens,Toulouse FC,1 , 0
38,Olympique Lyonnais,OGC Nice,0 , 0
38,AS Monaco FC,AS Saint-Etienne,1 , 1
38,FC Nantes,FC Metz,1 , 0
38,Paris Saint-Germain,Stade Rennais FC,1 , 0
38,RC Strasbourg,SC Bastia,2 , 0
