day,home_team,away_team,home_score,away_score
19,Stade Français,CS Sedan,4 , 2
19,Stade Rennais FC,FC Metz,1 , 2
19,FC Sochaux-Montbéliard,Nîmes Olympique,3 , 1
19,OGC Nice,RC Lens,2 , 0
19,Olympique Lyonnais,AS Monaco FC,2 , 4
19,FC Nancy,RC Strasbourg,3 , 1
19,SO Montpellier,RC Paris,2 , 1
19,FC Rouen 1899,AS Saint-Etienne,3 , 1
19,Toulouse FC,Angers SCO,2 , 0
20,Nîmes Olympique,FC Rouen 1899,3 , 2
20,CS Sedan,Stade Rennais FC,0 , 0
20,AS Saint-Etienne,Stade de Reims,2 , 0
20,RC Lens,Olympique Lyonnais,1 , 0
20,Toulouse FC,AS Monaco FC,2 , 0
20,RC Paris,FC Nancy,2 , 0
20,FC Metz,SO Montpellier,1 , 1
20,Angers SCO,Stade Français,2 , 2
20,RC Strasbourg,OGC Nice,2 , 0
20,Havre AC,FC Sochaux-Montbéliard,3 , 1
21,Nîmes Olympique,Stade Rennais FC,3 , 0
21,CS Sedan,SO Montpellier,1 , 0
21,OGC Nice,Stade de Reims,4 , 1
21,Havre AC,RC Lens,0 , 0
21,RC Paris,FC Sochaux-Montbéliard,2 , 2
21,FC Nancy,Stade Français,2 , 1
21,AS Saint-Etienne,AS Monaco FC,5 , 1
21,Toulouse FC,Olympique Lyonnais,1 , 1
21,RC Strasbourg,FC Rouen 1899,1 , 0
21,Angers SCO,FC Metz,3 , 1
22,Olympique Lyonnais,CS Sedan,2 , 2
22,Stade de Reims,Nîmes Olympique,2 , 0
22,RC Lens,Angers SCO,2 , 1
22,Stade Rennais FC,Toulouse FC,1 , 1
22,RC Paris,OGC Nice,3 , 1
22,FC Rouen 1899,FC Nancy,0 , 2
22,SO Montpellier,Havre AC,1 , 1
22,AS Monaco FC,RC Strasbourg,0 , 2
22,FC Metz,AS Saint-Etienne,6 , 0
22,FC Sochaux-Montbéliard,Stade Français,2 , 3
23,Nîmes Olympique,OGC Nice,3 , 0
23,CS Sedan,RC Paris,0 , 1
23,FC Nancy,Stade de Reims,1 , 1
23,Stade Français,RC Lens,2 , 2
23,Stade Rennais FC,AS Monaco FC,4 , 6
23,Toulouse FC,AS Saint-Etienne,2 , 1
23,Angers SCO,SO Montpellier,1 , 0
23,FC Rouen 1899,FC Sochaux-Montbéliard,2 , 2
23,RC Strasbourg,Havre AC,3 , 1
23,Olympique Lyonnais,FC Metz,1 , 0
24,Havre AC,Nîmes Olympique,1 , 2
24,RC Lens,FC Nancy,4 , 1
24,FC Sochaux-Montbéliard,CS Sedan,2 , 0
24,Stade Rennais FC,RC Strasbourg,1 , 0
24,Stade de Reims,Stade Français,0 , 4
24,RC Paris,Olympique Lyonnais,0 , 4
24,SO Montpellier,AS Monaco FC,0 , 2
24,FC Metz,Toulouse FC,1 , 1
24,AS Saint-Etienne,Angers SCO,2 , 3
24,OGC Nice,FC Rouen 1899,1 , 1
25,Nîmes Olympique,Angers SCO,2 , 0
25,RC Strasbourg,RC Lens,3 , 1
25,Stade Rennais FC,Stade de Reims,2 , 2
25,FC Nancy,AS Saint-Etienne,2 , 1
25,AS Monaco FC,FC Sochaux-Montbéliard,1 , 1
25,Toulouse FC,Havre AC,1 , 0
25,FC Rouen 1899,RC Paris,2 , 1
25,Stade Français,SO Montpellier,3 , 0
25,Olympique Lyonnais,OGC Nice,1 , 2
25,CS Sedan,FC Metz,2 , 0
26,FC Metz,Nîmes Olympique,3 , 1
26,Stade de Reims,AS Monaco FC,1 , 0
26,SO Montpellier,RC Lens,2 , 0
26,Toulouse FC,FC Nancy,2 , 0
26,Havre AC,Stade Rennais FC,2 , 0
26,AS Saint-Etienne,CS Sedan,1 , 0
26,RC Paris,RC Strasbourg,3 , 3
26,Angers SCO,FC Rouen 1899,1 , 0
26,OGC Nice,Stade Français,1 , 0
26,FC Sochaux-Montbéliard,Olympique Lyonnais,1 , 2
27,Nîmes Olympique,RC Paris,2 , 4
27,Toulouse FC,Stade de Reims,1 , 2
27,RC Lens,FC Metz,5 , 2
27,FC Rouen 1899,CS Sedan,2 , 3
27,Stade Rennais FC,SO Montpellier,1 , 1
27,AS Monaco FC,Angers SCO,5 , 0
27,FC Nancy,FC Sochaux-Montbéliard,1 , 0
27,AS Saint-Etienne,OGC Nice,1 , 2
27,Stade Français,Havre AC,1 , 1
27,RC Strasbourg,Olympique Lyonnais,5 , 2
28,Nîmes Olympique,Toulouse FC,2 , 0
28,FC Metz,Stade de Reims,2 , 1
28,CS Sedan,FC Nancy,1 , 1
28,RC Paris,RC Lens,1 , 0
28,Havre AC,AS Monaco FC,0 , 1
28,Olympique Lyonnais,Stade Rennais FC,0 , 0
28,SO Montpellier,FC Rouen 1899,4 , 1
28,Angers SCO,OGC Nice,0 , 0
28,FC Sochaux-Montbéliard,AS Saint-Etienne,0 , 2
28,RC Strasbourg,Stade Français,0 , 0
29,FC Rouen 1899,RC Lens,2 , 1
29,FC Nancy,Havre AC,1 , 1
29,FC Sochaux-Montbéliard,FC Metz,1 , 1
29,AS Monaco FC,Nîmes Olympique,1 , 1
29,Stade de Reims,Angers SCO,2 , 0
29,OGC Nice,CS Sedan,3 , 2
29,Stade Rennais FC,RC Paris,2 , 3
29,Toulouse FC,SO Montpellier,1 , 2
29,Stade Français,Olympique Lyonnais,2 , 1
29,AS Saint-Etienne,RC Strasbourg,0 , 1
30,SO Montpellier,Nîmes Olympique,3 , 5
30,CS Sedan,Stade de Reims,0 , 3
30,RC Paris,Stade Français,3 , 1
30,RC Lens,Toulouse FC,4 , 0
30,OGC Nice,AS Monaco FC,1 , 1
30,FC Metz,FC Nancy,0 , 1
30,Angers SCO,Stade Rennais FC,1 , 1
30,RC Strasbourg,FC Sochaux-Montbéliard,1 , 1
30,Havre AC,FC Rouen 1899,1 , 1
30,Olympique Lyonnais,AS Saint-Etienne,4 , 0
31,Angers SCO,RC Paris,2 , 3
31,Stade de Reims,Olympique Lyonnais,0 , 4
31,AS Monaco FC,CS Sedan,2 , 1
31,FC Rouen 1899,Stade Rennais FC,4 , 1
31,FC Sochaux-Montbéliard,OGC Nice,2 , 0
31,FC Nancy,SO Montpellier,3 , 1
31,Stade Français,FC Metz,2 , 2
31,AS Saint-Etienne,Havre AC,1 , 1
31,Nîmes Olympique,RC Lens,2 , 1
31,Toulouse FC,RC Strasbourg,4 , 1
32,Olympique Lyonnais,FC Sochaux-Montbéliard,1 , 0
32,Havre AC,Stade de Reims,1 , 2
32,CS Sedan,FC Rouen 1899,2 , 2
32,OGC Nice,Stade Rennais FC,1 , 0
32,SO Montpellier,Stade Français,4 , 0
32,Angers SCO,Nîmes Olympique,8 , 3
32,RC Paris,AS Monaco FC,3 , 0
32,FC Nancy,RC Lens,1 , 0
32,Toulouse FC,FC Metz,6 , 1
32,RC Strasbourg,AS Saint-Etienne,2 , 1
33,CS Sedan,Toulouse FC,1 , 0
33,Olympique Lyonnais,FC Rouen 1899,1 , 1
33,RC Strasbourg,Nîmes Olympique,2 , 1
33,RC Lens,Stade de Reims,3 , 4
33,RC Paris,AS Saint-Etienne,1 , 2
33,AS Monaco FC,FC Metz,4 , 0
33,FC Nancy,OGC Nice,2 , 0
33,SO Montpellier,FC Sochaux-Montbéliard,4 , 1
33,Stade Rennais FC,Stade Français,2 , 3
33,Havre AC,Angers SCO,0 , 1
34,Stade Français,AS Monaco FC,1 , 1
34,FC Sochaux-Montbéliard,RC Lens,1 , 2
34,Olympique Lyonnais,SO Montpellier,1 , 2
34,FC Metz,RC Strasbourg,2 , 0
34,Stade de Reims,FC Rouen 1899,2 , 2
34,Nîmes Olympique,CS Sedan,0 , 1
34,Havre AC,RC Paris,0 , 4
34,Angers SCO,FC Nancy,2 , 2
34,AS Saint-Etienne,Stade Rennais FC,2 , 1
34,OGC Nice,Toulouse FC,3 , 1
35,RC Paris,Stade de Reims,2 , 6
35,FC Nancy,Nîmes Olympique,0 , 0
35,CS Sedan,Angers SCO,0 , 2
35,FC Rouen 1899,AS Monaco FC,2 , 1
35,RC Lens,AS Saint-Etienne,2 , 1
35,SO Montpellier,RC Strasbourg,1 , 1
35,Toulouse FC,Stade Français,0 , 1
35,OGC Nice,FC Metz,2 , 1
35,Olympique Lyonnais,Havre AC,1 , 1
35,Stade Rennais FC,FC Sochaux-Montbéliard,2 , 1
36,Stade de Reims,SO Montpellier,2 , 1
36,FC Metz,RC Paris,2 , 4
36,AS Monaco FC,RC Lens,2 , 1
36,Angers SCO,Olympique Lyonnais,1 , 1
36,Nîmes Olympique,AS Saint-Etienne,1 , 0
36,RC Strasbourg,CS Sedan,1 , 2
36,Stade Rennais FC,FC Nancy,3 , 0
36,Stade Français,FC Rouen 1899,2 , 4
36,Havre AC,OGC Nice,3 , 0
36,Toulouse FC,FC Sochaux-Montbéliard,6 , 1
37,CS Sedan,Havre AC,2 , 0
37,RC Lens,Stade Rennais FC,1 , 0
37,FC Rouen 1899,FC Metz,3 , 2
37,OGC Nice,SO Montpellier,1 , 0
37,Nîmes Olympique,Olympique Lyonnais,2 , 1
37,RC Paris,Toulouse FC,2 , 0
37,FC Sochaux-Montbéliard,Stade de Reims,2 , 1
37,FC Nancy,AS Monaco FC,1 , 2
37,AS Saint-Etienne,Stade Français,1 , 1
37,Angers SCO,RC Strasbourg,1 , 1
38,Olympique Lyonnais,FC Nancy,1 , 3
38,RC Lens,CS Sedan,1 , 0
38,FC Rouen 1899,Toulouse FC,0 , 1
38,FC Sochaux-Montbéliard,Angers SCO,5 , 2
38,FC Metz,Havre AC,0 , 0
38,AS Monaco FC,RC Paris,1 , 2
38,Stade de Reims,RC Strasbourg,5 , 1
38,Stade Français,Nîmes Olympique,1 , 0
38,SO Montpellier,AS Saint-Etienne,4 , 3
38,Stade Rennais FC,OGC Nice,2 , 2
