day,home_team,away_team,home_score,away_score
5,AS Monaco FC,FC Nancy,0 , 2
5,Valenciennes FC,Toulouse FC,1 , 0
6,AS Saint-Etienne,FC Metz,2 , 0
6,CS Sedan,Stade de Reims,0 , 4
6,OGC Nice,RC Paris,1 , 1
6,Valenciennes FC,Olympique de Marseille,2 , 2
6,Angers SCO,Olympique Lyonnais,0 , 2
6,FC Nancy,RC Strasbourg,3 , 3
6,Nîmes Olympique,Stade Rennais FC,2 , 1
6,FC Sochaux-Montbéliard,RC Lens,2 , 2
6,Toulouse FC,AS Monaco FC,3 , 0
7,Stade de Reims,AS Saint-Etienne,4 , 5
7,RC Paris,FC Nancy,6 , 1
7,Olympique Lyonnais,Nîmes Olympique,4 , 1
7,RC Strasbourg,Toulouse FC,0 , 0
7,Olympique de Marseille,FC Sochaux-Montbéliard,2 , 3
7,FC Metz,Angers SCO,0 , 1
7,Stade Rennais FC,OGC Nice,2 , 3
7,AS Monaco FC,Valenciennes FC,6 , 0
7,RC Lens,CS Sedan,1 , 0
8,AS Saint-Etienne,Angers SCO,3 , 0
8,Valenciennes FC,RC Paris,3 , 1
8,Toulouse FC,Stade de Reims,4 , 0
8,OGC Nice,Olympique Lyonnais,1 , 0
8,FC Sochaux-Montbéliard,AS Monaco FC,1 , 1
8,Olympique de Marseille,FC Metz,3 , 3
8,CS Sedan,RC Strasbourg,3 , 1
8,Stade Rennais FC,RC Lens,1 , 4
8,FC Nancy,Nîmes Olympique,1 , 0
9,Olympique Lyonnais,AS Saint-Etienne,1 , 3
9,RC Paris,RC Strasbourg,2 , 0
9,Stade de Reims,FC Nancy,4 , 1
9,FC Sochaux-Montbéliard,Stade Rennais FC,3 , 1
9,Angers SCO,Toulouse FC,2 , 5
9,Nîmes Olympique,Olympique de Marseille,2 , 0
9,RC Lens,Valenciennes FC,0 , 0
9,AS Monaco FC,OGC Nice,2 , 1
9,FC Metz,CS Sedan,3 , 1
10,RC Paris,AS Saint-Etienne,1 , 2
10,Stade de Reims,Olympique de Marseille,1 , 1
10,FC Nancy,FC Sochaux-Montbéliard,1 , 3
10,Olympique Lyonnais,Toulouse FC,1 , 3
10,RC Lens,AS Monaco FC,3 , 1
10,Nîmes Olympique,CS Sedan,2 , 1
10,RC Strasbourg,Angers SCO,0 , 2
10,OGC Nice,Valenciennes FC,2 , 2
10,Stade Rennais FC,FC Metz,1 , 0
11,AS Saint-Etienne,RC Strasbourg,2 , 2
11,Toulouse FC,Stade Rennais FC,6 , 0
11,FC Sochaux-Montbéliard,RC Paris,3 , 5
11,Angers SCO,Stade de Reims,2 , 2
11,Olympique de Marseille,RC Lens,1 , 4
11,Valenciennes FC,Nîmes Olympique,0 , 0
11,FC Metz,OGC Nice,3 , 3
11,CS Sedan,FC Nancy,1 , 1
11,AS Monaco FC,Olympique Lyonnais,2 , 0
12,AS Saint-Etienne,FC Sochaux-Montbéliard,6 , 0
12,RC Lens,Olympique Lyonnais,3 , 1
12,FC Nancy,Toulouse FC,1 , 1
12,Stade de Reims,Valenciennes FC,1 , 1
12,RC Paris,Olympique de Marseille,1 , 3
12,Nîmes Olympique,FC Metz,1 , 1
12,OGC Nice,Angers SCO,1 , 1
12,RC Strasbourg,AS Monaco FC,2 , 4
12,Stade Rennais FC,CS Sedan,2 , 0
13,Stade Rennais FC,AS Saint-Etienne,1 , 0
13,FC Nancy,RC Lens,0 , 2
13,RC Strasbourg,Stade de Reims,1 , 3
13,Toulouse FC,Olympique de Marseille,0 , 1
13,Nîmes Olympique,RC Paris,4 , 2
13,Valenciennes FC,FC Sochaux-Montbéliard,3 , 1
13,AS Monaco FC,Angers SCO,1 , 1
13,Olympique Lyonnais,FC Metz,1 , 0
13,CS Sedan,OGC Nice,3 , 3
14,AS Saint-Etienne,AS Monaco FC,0 , 1
14,RC Lens,Nîmes Olympique,4 , 0
14,Stade de Reims,Stade Rennais FC,3 , 1
14,Olympique de Marseille,Olympique Lyonnais,3 , 2
14,OGC Nice,Toulouse FC,1 , 0
14,FC Sochaux-Montbéliard,RC Strasbourg,6 , 0
14,Angers SCO,Valenciennes FC,2 , 0
14,RC Paris,CS Sedan,1 , 2
14,FC Metz,FC Nancy,1 , 1
15,Valenciennes FC,AS Saint-Etienne,1 , 1
15,RC Lens,Toulouse FC,4 , 1
15,Stade de Reims,RC Paris,2 , 4
15,Olympique Lyonnais,FC Sochaux-Montbéliard,0 , 1
15,Nîmes Olympique,OGC Nice,3 , 2
15,Angers SCO,Olympique de Marseille,2 , 2
15,AS Monaco FC,CS Sedan,2 , 1
15,FC Nancy,Stade Rennais FC,4 , 0
15,RC Strasbourg,FC Metz,1 , 0
16,AS Saint-Etienne,Toulouse FC,0 , 0
16,RC Lens,Angers SCO,0 , 3
16,FC Metz,Stade de Reims,2 , 5
16,FC Sochaux-Montbéliard,Nîmes Olympique,3 , 1
16,Olympique de Marseille,RC Strasbourg,3 , 1
16,RC Paris,AS Monaco FC,2 , 1
16,OGC Nice,FC Nancy,3 , 2
16,CS Sedan,Valenciennes FC,3 , 0
16,Stade Rennais FC,Olympique Lyonnais,2 , 1
17,AS Saint-Etienne,Nîmes Olympique,4 , 0
17,RC Lens,Stade de Reims,2 , 1
17,Olympique de Marseille,FC Nancy,3 , 1
17,FC Sochaux-Montbéliard,Toulouse FC,1 , 3
17,CS Sedan,Angers SCO,1 , 1
17,RC Paris,Olympique Lyonnais,1 , 2
17,Stade Rennais FC,AS Monaco FC,0 , 1
17,OGC Nice,RC Strasbourg,1 , 0
17,FC Metz,Valenciennes FC,2 , 2
18,Toulouse FC,AS Saint-Etienne,3 , 0
18,Angers SCO,RC Lens,1 , 0
18,Stade de Reims,FC Metz,2 , 1
18,AS Monaco FC,Olympique de Marseille,1 , 0
18,FC Nancy,RC Paris,2 , 5
18,Nîmes Olympique,FC Sochaux-Montbéliard,3 , 0
18,Valenciennes FC,OGC Nice,2 , 1
18,Olympique Lyonnais,Stade Rennais FC,2 , 0
18,RC Strasbourg,CS Sedan,0 , 0
19,Nîmes Olympique,AS Saint-Etienne,0 , 0
19,Stade de Reims,RC Lens,3 , 2
19,Toulouse FC,FC Sochaux-Montbéliard,2 , 0
19,AS Monaco FC,Stade Rennais FC,4 , 0
19,Olympique Lyonnais,Olympique de Marseille,2 , 0
19,RC Strasbourg,RC Paris,2 , 1
19,Valenciennes FC,FC Metz,1 , 1
19,FC Nancy,CS Sedan,3 , 2
19,Angers SCO,OGC Nice,0 , 1
20,AS Saint-Etienne,FC Nancy,6 , 1
20,Toulouse FC,RC Lens,1 , 2
20,RC Paris,Stade de Reims,4 , 2
20,FC Metz,AS Monaco FC,1 , 2
20,Olympique de Marseille,Angers SCO,0 , 0
20,FC Sochaux-Montbéliard,Valenciennes FC,4 , 0
20,OGC Nice,Nîmes Olympique,5 , 2
20,CS Sedan,Olympique Lyonnais,2 , 2
20,Stade Rennais FC,RC Strasbourg,2 , 1
21,RC Lens,AS Saint-Etienne,0 , 2
21,Stade de Reims,FC Sochaux-Montbéliard,1 , 0
21,AS Monaco FC,Toulouse FC,1 , 1
21,RC Paris,Stade Rennais FC,3 , 0
21,Olympique de Marseille,Nîmes Olympique,3 , 1
21,Angers SCO,CS Sedan,0 , 0
21,RC Strasbourg,OGC Nice,2 , 2
21,Olympique Lyonnais,Valenciennes FC,1 , 0
21,FC Nancy,FC Metz,0 , 2
22,AS Saint-Etienne,RC Paris,3 , 1
22,Valenciennes FC,Stade de Reims,1 , 5
22,AS Monaco FC,RC Lens,1 , 2
22,OGC Nice,Olympique de Marseille,1 , 3
22,Toulouse FC,Angers SCO,5 , 0
22,Nîmes Olympique,Olympique Lyonnais,2 , 0
22,Stade Rennais FC,FC Nancy,0 , 3
22,FC Metz,RC Strasbourg,2 , 0
22,FC Sochaux-Montbéliard,CS Sedan,5 , 2
23,AS Saint-Etienne,Olympique Lyonnais,3 , 2
23,Olympique de Marseille,Stade de Reims,1 , 2
23,RC Lens,FC Sochaux-Montbéliard,3 , 1
23,CS Sedan,Stade Rennais FC,1 , 1
23,Toulouse FC,Valenciennes FC,4 , 0
23,RC Paris,FC Metz,4 , 1
23,Nîmes Olympique,RC Strasbourg,4 , 1
23,FC Nancy,OGC Nice,4 , 2
23,Angers SCO,AS Monaco FC,0 , 2
24,AS Monaco FC,AS Saint-Etienne,3 , 1
24,Stade de Reims,Toulouse FC,2 , 0
24,RC Strasbourg,RC Lens,1 , 4
24,Olympique Lyonnais,RC Paris,1 , 2
24,Stade Rennais FC,Olympique de Marseille,1 , 1
24,OGC Nice,CS Sedan,1 , 0
24,FC Metz,Nîmes Olympique,3 , 1
24,FC Sochaux-Montbéliard,FC Nancy,3 , 1
24,Valenciennes FC,Angers SCO,1 , 0
25,AS Saint-Etienne,Stade de Reims,0 , 0
25,RC Lens,FC Nancy,3 , 1
25,RC Paris,OGC Nice,3 , 2
25,AS Monaco FC,Nîmes Olympique,4 , 1
25,Olympique de Marseille,Valenciennes FC,4 , 1
25,CS Sedan,Toulouse FC,1 , 1
25,RC Strasbourg,FC Sochaux-Montbéliard,3 , 2
25,Stade Rennais FC,Angers SCO,4 , 1
25,FC Metz,Olympique Lyonnais,3 , 1
26,AS Saint-Etienne,Valenciennes FC,5 , 4
26,RC Lens,FC Metz,3 , 1
26,Nîmes Olympique,Stade de Reims,1 , 2
26,CS Sedan,AS Monaco FC,3 , 3
26,Angers SCO,RC Paris,1 , 1
26,FC Nancy,Olympique de Marseille,0 , 1
26,Toulouse FC,RC Strasbourg,1 , 1
26,FC Sochaux-Montbéliard,Olympique Lyonnais,3 , 1
26,OGC Nice,Stade Rennais FC,0 , 2
27,Olympique de Marseille,AS Saint-Etienne,4 , 3
27,Stade de Reims,RC Strasbourg,3 , 1
27,Olympique Lyonnais,RC Lens,3 , 0
27,OGC Nice,AS Monaco FC,0 , 2
27,RC Paris,FC Sochaux-Montbéliard,3 , 1
27,FC Metz,Toulouse FC,4 , 1
27,FC Nancy,Angers SCO,2 , 2
27,Stade Rennais FC,Nîmes Olympique,2 , 1
27,Valenciennes FC,CS Sedan,0 , 4
28,AS Saint-Etienne,OGC Nice,4 , 2
28,AS Monaco FC,Stade de Reims,1 , 1
28,Nîmes Olympique,RC Lens,2 , 3
28,CS Sedan,RC Paris,1 , 1
28,FC Metz,Olympique de Marseille,1 , 0
28,Toulouse FC,FC Nancy,1 , 2
28,Angers SCO,FC Sochaux-Montbéliard,4 , 0
28,RC Strasbourg,Olympique Lyonnais,2 , 0
28,Valenciennes FC,Stade Rennais FC,5 , 2
29,Angers SCO,AS Saint-Etienne,0 , 1
29,RC Lens,Stade Rennais FC,3 , 0
29,Stade de Reims,CS Sedan,0 , 1
29,Olympique de Marseille,RC Paris,0 , 3
29,AS Monaco FC,RC Strasbourg,1 , 2
29,Toulouse FC,OGC Nice,4 , 3
29,FC Sochaux-Montbéliard,FC Metz,1 , 1
29,Nîmes Olympique,Valenciennes FC,2 , 3
29,Olympique Lyonnais,FC Nancy,0 , 1
30,FC Sochaux-Montbéliard,AS Saint-Etienne,1 , 1
30,CS Sedan,RC Lens,4 , 4
30,FC Nancy,Stade de Reims,0 , 0
30,RC Paris,Nîmes Olympique,0 , 0
30,Valenciennes FC,AS Monaco FC,2 , 1
30,RC Strasbourg,Olympique de Marseille,2 , 3
30,Stade Rennais FC,Toulouse FC,1 , 0
30,Olympique Lyonnais,Angers SCO,2 , 1
30,OGC Nice,FC Metz,1 , 1
31,AS Saint-Etienne,CS Sedan,2 , 2
31,RC Lens,Olympique de Marseille,2 , 0
31,OGC Nice,Stade de Reims,2 , 1
31,RC Paris,Valenciennes FC,3 , 1
31,AS Monaco FC,FC Sochaux-Montbéliard,2 , 1
31,Toulouse FC,Olympique Lyonnais,2 , 2
31,Angers SCO,RC Strasbourg,4 , 1
31,Nîmes Olympique,FC Nancy,4 , 0
31,FC Metz,Stade Rennais FC,1 , 1
32,FC Metz,AS Saint-Etienne,1 , 2
32,Valenciennes FC,RC Lens,2 , 1
32,AS Monaco FC,RC Paris,1 , 1
32,Stade de Reims,Angers SCO,1 , 2
32,Olympique de Marseille,CS Sedan,3 , 0
32,Toulouse FC,Nîmes Olympique,0 , 1
32,Stade Rennais FC,FC Sochaux-Montbéliard,2 , 0
32,Olympique Lyonnais,OGC Nice,1 , 0
32,RC Strasbourg,FC Nancy,0 , 0
33,RC Strasbourg,AS Saint-Etienne,1 , 1
33,OGC Nice,RC Lens,3 , 2
33,RC Paris,Toulouse FC,6 , 2
33,Stade Rennais FC,Stade de Reims,1 , 1
33,Olympique Lyonnais,AS Monaco FC,1 , 0
33,FC Sochaux-Montbéliard,Olympique de Marseille,3 , 0
33,Nîmes Olympique,Angers SCO,3 , 1
33,CS Sedan,FC Metz,3 , 2
33,FC Nancy,Valenciennes FC,1 , 4
34,AS Saint-Etienne,Stade Rennais FC,2 , 0
34,RC Lens,RC Paris,2 , 0
34,Stade de Reims,Olympique Lyonnais,4 , 1
34,FC Nancy,AS Monaco FC,0 , 2
34,Olympique de Marseille,Toulouse FC,3 , 0
34,FC Sochaux-Montbéliard,OGC Nice,4 , 2
34,CS Sedan,Nîmes Olympique,1 , 0
34,Angers SCO,FC Metz,0 , 3
34,Valenciennes FC,RC Strasbourg,0 , 1
