day,home_team,away_team,home_score,away_score
7,FC Sochaux-Montbéliard,SC Toulon,0 , 0
8,Olympique de Marseille,Paris Saint-Germain,2 , 1
8,SM Caen,AS Nancy-Lorraine,4 , 1
8,AJ Auxerre,Stade Rennais FC,4 , 0
8,FC Metz,AS Monaco FC,1 , 1
8,Olympique Lyonnais,Stade Brestois 29,2 , 0
8,LOSC Lille,AS Saint-Etienne,3 , 2
8,Girondins de Bordeaux,Toulouse FC,2 , 1
8,FC Nantes,AS Cannes,1 , 0
8,OGC Nice,FC Sochaux-Montbéliard,3 , 0
8,Montpellier Hérault SC,SC Toulon,0 , 0
9,OGC Nice,AS Monaco FC,0 , 0
9,Toulouse FC,Olympique de Marseille,0 , 2
9,FC Sochaux-Montbéliard,AJ Auxerre,0 , 1
9,Paris Saint-Germain,SM Caen,3 , 2
9,Stade Brestois 29,FC Metz,1 , 0
9,AS Saint-Etienne,Olympique Lyonnais,0 , 1
9,Stade Rennais FC,Montpellier Hérault SC,1 , 2
9,AS Nancy-Lorraine,FC Nantes,3 , 2
9,AS Cannes,Girondins de Bordeaux,1 , 1
9,SC Toulon,LOSC Lille,0 , 0
10,Olympique de Marseille,AS Cannes,0 , 1
10,SM Caen,AS Monaco FC,0 , 2
10,Olympique Lyonnais,Stade Rennais FC,0 , 0
10,FC Metz,Paris Saint-Germain,2 , 2
10,LOSC Lille,Stade Brestois 29,1 , 0
10,FC Nantes,AS Saint-Etienne,2 , 1
10,Girondins de Bordeaux,FC Sochaux-Montbéliard,1 , 0
10,Toulouse FC,AS Nancy-Lorraine,0 , 0
10,OGC Nice,SC Toulon,0 , 0
10,AJ Auxerre,Montpellier Hérault SC,3 , 2
11,AS Monaco FC,Olympique de Marseille,1 , 3
11,Stade Brestois 29,SM Caen,5 , 0
11,Montpellier Hérault SC,OGC Nice,3 , 0
11,Paris Saint-Germain,FC Nantes,1 , 1
11,Stade Rennais FC,FC Metz,0 , 2
11,FC Sochaux-Montbéliard,LOSC Lille,0 , 0
11,AS Nancy-Lorraine,Olympique Lyonnais,2 , 0
11,AS Saint-Etienne,Girondins de Bordeaux,0 , 0
11,AS Cannes,Toulouse FC,0 , 0
11,SC Toulon,AJ Auxerre,2 , 3
12,FC Nantes,Stade Brestois 29,1 , 0
12,LOSC Lille,Stade Rennais FC,1 , 1
12,Olympique de Marseille,AS Saint-Etienne,3 , 1
12,OGC Nice,AJ Auxerre,1 , 1
12,AS Cannes,AS Monaco FC,1 , 2
12,FC Metz,AS Nancy-Lorraine,4 , 0
12,Olympique Lyonnais,Montpellier Hérault SC,3 , 3
12,SM Caen,SC Toulon,2 , 0
12,Girondins de Bordeaux,Paris Saint-Germain,3 , 0
12,Toulouse FC,FC Sochaux-Montbéliard,0 , 0
13,AS Monaco FC,Toulouse FC,2 , 1
13,Stade Brestois 29,Girondins de Bordeaux,4 , 0
13,FC Sochaux-Montbéliard,Olympique de Marseille,2 , 1
13,AJ Auxerre,Olympique Lyonnais,1 , 0
13,Montpellier Hérault SC,FC Metz,5 , 2
13,Paris Saint-Germain,LOSC Lille,2 , 0
13,Stade Rennais FC,SM Caen,1 , 1
13,AS Nancy-Lorraine,OGC Nice,2 , 1
13,AS Saint-Etienne,AS Cannes,1 , 0
13,SC Toulon,FC Nantes,3 , 1
14,SM Caen,AJ Auxerre,0 , 1
14,Girondins de Bordeaux,AS Nancy-Lorraine,5 , 0
14,FC Nantes,Stade Rennais FC,2 , 0
14,LOSC Lille,Montpellier Hérault SC,1 , 0
14,Olympique Lyonnais,OGC Nice,1 , 0
14,Toulouse FC,AS Saint-Etienne,0 , 0
14,AS Cannes,FC Sochaux-Montbéliard,1 , 1
14,FC Metz,SC Toulon,0 , 0
14,AS Monaco FC,Paris Saint-Germain,2 , 0
14,Olympique de Marseille,Stade Brestois 29,3 , 1
15,Stade Rennais FC,Girondins de Bordeaux,2 , 1
15,Montpellier Hérault SC,SM Caen,0 , 0
15,AJ Auxerre,LOSC Lille,3 , 2
15,AS Nancy-Lorraine,Olympique de Marseille,2 , 0
15,AS Saint-Etienne,AS Monaco FC,1 , 0
15,OGC Nice,FC Metz,1 , 2
15,Stade Brestois 29,Toulouse FC,0 , 0
15,FC Sochaux-Montbéliard,FC Nantes,1 , 1
15,Paris Saint-Germain,AS Cannes,0 , 0
15,SC Toulon,Olympique Lyonnais,1 , 0
16,AS Monaco FC,FC Sochaux-Montbéliard,1 , 0
16,AS Cannes,Stade Brestois 29,0 , 0
16,SM Caen,Olympique Lyonnais,1 , 0
16,FC Nantes,Montpellier Hérault SC,1 , 1
16,LOSC Lille,OGC Nice,0 , 0
16,Toulouse FC,Paris Saint-Germain,2 , 1
16,AS Saint-Etienne,AS Nancy-Lorraine,4 , 1
16,FC Metz,AJ Auxerre,1 , 0
16,Girondins de Bordeaux,SC Toulon,0 , 1
16,Olympique de Marseille,Stade Rennais FC,4 , 1
17,Stade Brestois 29,AS Monaco FC,1 , 2
17,AJ Auxerre,FC Nantes,0 , 2
17,FC Sochaux-Montbéliard,FC Metz,1 , 1
17,Montpellier Hérault SC,Girondins de Bordeaux,2 , 1
17,OGC Nice,SM Caen,0 , 0
17,Paris Saint-Germain,AS Saint-Etienne,4 , 2
17,Olympique Lyonnais,LOSC Lille,2 , 1
17,Stade Rennais FC,Toulouse FC,2 , 0
17,AS Nancy-Lorraine,AS Cannes,2 , 0
17,SC Toulon,Olympique de Marseille,0 , 1
18,Olympique de Marseille,Montpellier Hérault SC,2 , 0
18,Girondins de Bordeaux,AJ Auxerre,1 , 1
18,AS Monaco FC,AS Nancy-Lorraine,2 , 2
18,FC Metz,Olympique Lyonnais,1 , 2
18,FC Nantes,OGC Nice,2 , 2
18,LOSC Lille,SM Caen,1 , 0
18,AS Saint-Etienne,Stade Brestois 29,6 , 1
18,Paris Saint-Germain,FC Sochaux-Montbéliard,0 , 2
18,AS Cannes,Stade Rennais FC,1 , 0
18,Toulouse FC,SC Toulon,1 , 1
19,Stade Rennais FC,AS Monaco FC,1 , 1
19,OGC Nice,Girondins de Bordeaux,0 , 0
19,AJ Auxerre,Olympique de Marseille,4 , 0
19,Montpellier Hérault SC,Toulouse FC,2 , 0
19,SM Caen,FC Metz,4 , 1
19,AS Nancy-Lorraine,LOSC Lille,1 , 1
19,FC Sochaux-Montbéliard,AS Saint-Etienne,2 , 0
19,SC Toulon,AS Cannes,0 , 0
19,Stade Brestois 29,Paris Saint-Germain,0 , 0
19,Olympique Lyonnais,FC Nantes,2 , 0
20,Olympique de Marseille,FC Metz,3 , 0
20,AS Monaco FC,AJ Auxerre,0 , 0
20,Girondins de Bordeaux,SM Caen,1 , 1
20,FC Nantes,LOSC Lille,0 , 0
20,AS Cannes,Olympique Lyonnais,3 , 2
20,Stade Brestois 29,AS Nancy-Lorraine,3 , 3
20,Paris Saint-Germain,Stade Rennais FC,1 , 1
20,Toulouse FC,OGC Nice,1 , 2
20,FC Sochaux-Montbéliard,Montpellier Hérault SC,0 , 0
20,AS Saint-Etienne,SC Toulon,3 , 0
21,AJ Auxerre,AS Cannes,0 , 3
21,SC Toulon,Paris Saint-Germain,0 , 0
21,SM Caen,Olympique de Marseille,0 , 0
21,Montpellier Hérault SC,AS Monaco FC,2 , 1
21,Olympique Lyonnais,Toulouse FC,4 , 1
21,LOSC Lille,Girondins de Bordeaux,0 , 0
21,Stade Rennais FC,Stade Brestois 29,3 , 0
21,OGC Nice,AS Saint-Etienne,2 , 0
21,FC Metz,FC Nantes,2 , 0
21,AS Nancy-Lorraine,FC Sochaux-Montbéliard,2 , 0
22,Olympique de Marseille,Olympique Lyonnais,7 , 0
22,AS Monaco FC,FC Nantes,2 , 1
22,AS Saint-Etienne,AJ Auxerre,2 , 1
22,Paris Saint-Germain,Montpellier Hérault SC,2 , 0
22,FC Sochaux-Montbéliard,SM Caen,1 , 0
22,AS Cannes,OGC Nice,2 , 1
22,Toulouse FC,LOSC Lille,2 , 2
22,Girondins de Bordeaux,FC Metz,1 , 1
22,AS Nancy-Lorraine,Stade Rennais FC,0 , 0
22,Stade Brestois 29,SC Toulon,2 , 2
23,Olympique Lyonnais,AS Monaco FC,1 , 0
23,FC Nantes,Girondins de Bordeaux,0 , 0
23,LOSC Lille,Olympique de Marseille,1 , 0
23,AJ Auxerre,Paris Saint-Germain,0 , 1
23,Montpellier Hérault SC,AS Saint-Etienne,0 , 0
23,SM Caen,AS Cannes,0 , 1
23,FC Metz,Toulouse FC,2 , 1
23,Stade Rennais FC,FC Sochaux-Montbéliard,1 , 1
23,OGC Nice,Stade Brestois 29,2 , 0
23,SC Toulon,AS Nancy-Lorraine,2 , 0
24,Toulouse FC,SM Caen,3 , 2
24,Olympique de Marseille,FC Nantes,6 , 0
24,AS Monaco FC,Girondins de Bordeaux,2 , 0
24,Stade Brestois 29,AJ Auxerre,1 , 3
24,AS Nancy-Lorraine,Montpellier Hérault SC,1 , 1
24,AS Cannes,LOSC Lille,2 , 1
24,AS Saint-Etienne,FC Metz,2 , 1
24,FC Sochaux-Montbéliard,Olympique Lyonnais,1 , 2
24,Paris Saint-Germain,OGC Nice,0 , 2
24,Stade Rennais FC,SC Toulon,0 , 0
25,Girondins de Bordeaux,Olympique de Marseille,1 , 1
25,SM Caen,AS Saint-Etienne,1 , 0
25,LOSC Lille,AS Monaco FC,0 , 0
25,AJ Auxerre,AS Nancy-Lorraine,1 , 1
25,Montpellier Hérault SC,Stade Brestois 29,1 , 0
25,Olympique Lyonnais,Paris Saint-Germain,0 , 0
25,FC Metz,AS Cannes,0 , 0
25,OGC Nice,Stade Rennais FC,2 , 2
25,FC Nantes,Toulouse FC,0 , 0
25,SC Toulon,FC Sochaux-Montbéliard,1 , 0
26,SC Toulon,Montpellier Hérault SC,1 , 1
26,AS Monaco FC,FC Metz,2 , 0
26,Paris Saint-Germain,Olympique de Marseille,0 , 1
26,Stade Rennais FC,AJ Auxerre,2 , 2
26,AS Cannes,FC Nantes,2 , 1
26,AS Saint-Etienne,LOSC Lille,0 , 0
26,Toulouse FC,Girondins de Bordeaux,0 , 0
26,Stade Brestois 29,Olympique Lyonnais,3 , 0
26,FC Sochaux-Montbéliard,OGC Nice,0 , 0
26,AS Nancy-Lorraine,SM Caen,0 , 0
27,Olympique de Marseille,Toulouse FC,1 , 0
27,AS Monaco FC,OGC Nice,2 , 1
27,Montpellier Hérault SC,Stade Rennais FC,1 , 0
27,Girondins de Bordeaux,AS Cannes,1 , 1
27,SM Caen,Paris Saint-Germain,2 , 0
27,FC Nantes,AS Nancy-Lorraine,1 , 0
27,LOSC Lille,SC Toulon,4 , 1
27,AJ Auxerre,FC Sochaux-Montbéliard,4 , 1
27,FC Metz,Stade Brestois 29,0 , 0
27,Olympique Lyonnais,AS Saint-Etienne,1 , 1
28,Montpellier Hérault SC,AJ Auxerre,1 , 2
28,AS Cannes,Olympique de Marseille,0 , 0
28,AS Monaco FC,SM Caen,2 , 0
28,Stade Rennais FC,Olympique Lyonnais,2 , 0
28,Paris Saint-Germain,FC Metz,2 , 1
28,Stade Brestois 29,LOSC Lille,1 , 0
28,AS Saint-Etienne,FC Nantes,1 , 3
28,FC Sochaux-Montbéliard,Girondins de Bordeaux,1 , 0
28,AS Nancy-Lorraine,Toulouse FC,1 , 1
28,SC Toulon,OGC Nice,1 , 2
29,Olympique de Marseille,AS Monaco FC,1 , 0
29,OGC Nice,Montpellier Hérault SC,2 , 0
29,Toulouse FC,AS Cannes,2 , 2
29,FC Nantes,Paris Saint-Germain,2 , 0
29,LOSC Lille,FC Sochaux-Montbéliard,0 , 1
29,FC Metz,Stade Rennais FC,2 , 0
29,Olympique Lyonnais,AS Nancy-Lorraine,0 , 1
29,SM Caen,Stade Brestois 29,1 , 2
29,Girondins de Bordeaux,AS Saint-Etienne,2 , 1
29,AJ Auxerre,SC Toulon,3 , 0
30,Montpellier Hérault SC,Olympique Lyonnais,1 , 0
30,AS Saint-Etienne,Olympique de Marseille,1 , 1
30,AS Nancy-Lorraine,FC Metz,0 , 1
30,AJ Auxerre,OGC Nice,5 , 1
30,AS Monaco FC,AS Cannes,0 , 0
30,Stade Rennais FC,LOSC Lille,1 , 3
30,Stade Brestois 29,FC Nantes,1 , 0
30,Paris Saint-Germain,Girondins de Bordeaux,1 , 0
30,FC Sochaux-Montbéliard,Toulouse FC,0 , 1
30,SC Toulon,SM Caen,0 , 0
31,OGC Nice,AS Nancy-Lorraine,3 , 0
31,Olympique de Marseille,FC Sochaux-Montbéliard,0 , 0
31,Toulouse FC,AS Monaco FC,1 , 2
31,Olympique Lyonnais,AJ Auxerre,1 , 0
31,FC Metz,Montpellier Hérault SC,0 , 0
31,AS Cannes,AS Saint-Etienne,0 , 1
31,Girondins de Bordeaux,Stade Brestois 29,1 , 4
31,LOSC Lille,Paris Saint-Germain,0 , 0
31,SM Caen,Stade Rennais FC,2 , 0
31,FC Nantes,SC Toulon,0 , 0
32,Paris Saint-Germain,AS Monaco FC,0 , 2
32,AJ Auxerre,SM Caen,3 , 0
32,Montpellier Hérault SC,LOSC Lille,1 , 2
32,FC Sochaux-Montbéliard,AS Cannes,0 , 0
32,OGC Nice,Olympique Lyonnais,1 , 1
32,Stade Rennais FC,FC Nantes,2 , 0
32,AS Nancy-Lorraine,Girondins de Bordeaux,0 , 2
32,AS Saint-Etienne,Toulouse FC,1 , 4
32,SC Toulon,FC Metz,2 , 1
32,Stade Brestois 29,Olympique de Marseille,1 , 1
33,LOSC Lille,AJ Auxerre,1 , 0
33,Olympique de Marseille,AS Nancy-Lorraine,6 , 2
33,AS Monaco FC,AS Saint-Etienne,2 , 0
33,AS Cannes,Paris Saint-Germain,2 , 0
33,SM Caen,Montpellier Hérault SC,1 , 0
33,FC Metz,OGC Nice,1 , 0
33,Toulouse FC,Stade Brestois 29,0 , 0
33,Olympique Lyonnais,SC Toulon,1 , 1
33,FC Nantes,FC Sochaux-Montbéliard,0 , 0
33,Girondins de Bordeaux,Stade Rennais FC,1 , 0
34,Stade Rennais FC,Olympique de Marseille,1 , 1
34,FC Sochaux-Montbéliard,AS Monaco FC,0 , 2
34,AJ Auxerre,FC Metz,3 , 1
34,Stade Brestois 29,AS Cannes,3 , 2
34,Montpellier Hérault SC,FC Nantes,1 , 1
34,OGC Nice,LOSC Lille,4 , 1
34,Olympique Lyonnais,SM Caen,3 , 2
34,SC Toulon,Girondins de Bordeaux,0 , 2
34,Paris Saint-Germain,Toulouse FC,3 , 0
34,AS Nancy-Lorraine,AS Saint-Etienne,1 , 0
35,AS Cannes,AS Nancy-Lorraine,1 , 0
35,Olympique de Marseille,SC Toulon,3 , 3
35,AS Monaco FC,Stade Brestois 29,5 , 0
35,FC Nantes,AJ Auxerre,2 , 3
35,LOSC Lille,Olympique Lyonnais,1 , 1
35,Girondins de Bordeaux,Montpellier Hérault SC,1 , 0
35,FC Metz,FC Sochaux-Montbéliard,2 , 2
35,SM Caen,OGC Nice,2 , 1
35,AS Saint-Etienne,Paris Saint-Germain,1 , 1
35,Toulouse FC,Stade Rennais FC,2 , 0
36,Montpellier Hérault SC,Olympique de Marseille,0 , 0
36,AS Nancy-Lorraine,AS Monaco FC,4 , 0
36,AJ Auxerre,Girondins de Bordeaux,0 , 0
36,Stade Rennais FC,AS Cannes,1 , 1
36,Olympique Lyonnais,FC Metz,3 , 1
36,SM Caen,LOSC Lille,0 , 0
36,Stade Brestois 29,AS Saint-Etienne,0 , 1
36,OGC Nice,FC Nantes,1 , 1
36,FC Sochaux-Montbéliard,Paris Saint-Germain,0 , 0
36,SC Toulon,Toulouse FC,1 , 0
37,Olympique de Marseille,AJ Auxerre,1 , 0
37,AS Monaco FC,Stade Rennais FC,2 , 1
37,AS Cannes,SC Toulon,0 , 0
37,FC Nantes,Olympique Lyonnais,0 , 0
37,Toulouse FC,Montpellier Hérault SC,0 , 0
37,Girondins de Bordeaux,OGC Nice,3 , 0
37,LOSC Lille,AS Nancy-Lorraine,0 , 2
37,FC Metz,SM Caen,1 , 1
37,Paris Saint-Germain,Stade Brestois 29,1 , 1
37,AS Saint-Etienne,FC Sochaux-Montbéliard,2 , 1
38,OGC Nice,Olympique de Marseille,0 , 1
38,SC Toulon,AS Monaco FC,1 , 1
38,AJ Auxerre,Toulouse FC,2 , 1
38,Montpellier Hérault SC,AS Cannes,0 , 0
38,Olympique Lyonnais,Girondins de Bordeaux,1 , 0
38,LOSC Lille,FC Metz,4 , 1
38,SM Caen,FC Nantes,1 , 0
38,Stade Brestois 29,FC Sochaux-Montbéliard,0 , 0
38,AS Nancy-Lorraine,Paris Saint-Germain,0 , 2
38,Stade Rennais FC,AS Saint-Etienne,0 , 2
