start	name	team_name	goal	start_x	start_y	degree	distance	shot_headed	crosses	corner	pass_throw_in	pass_long_ball	pass_through_ball	pass_headed
2015	Didier Ibrahim Ndong	Lorient	0	78.0	35.9	57.34382051082373	26.130633363927483	0	0	1	0	0	0	0
2015	Didier Ibrahim Ndong	Lorient	0	80.5	32.2	47.60952994897076	26.402462006411447	0	1	0	0	0	0	0
2015	Didier Ibrahim Ndong	Lorient	0	82.8	49.0	86.67259575827343	17.22904524342542	0	1	1	0	0	0	0
2015	Didier Ibrahim Ndong	Lorient	0	85.2	54.2	105.84308211768703	15.384407690905748	1	1	0	0	0	0	0
2015	Diego Rolan	Bordeaux	0	80.8	29.5	43.1244859474876	28.087185690275202	0	1	0	0	0	0	0
2015	Diego Rolan	Bordeaux	0	86.1	39.5	52.93275831417208	17.42010332919986	0	0	0	0	0	0	0
2015	Diego Rolan	Bordeaux	0	85.5	32.3	39.32464411483084	22.880996481796856	0	0	0	0	0	0	0
2015	Diego Rolan	Bordeaux	0	94.1	42.7	38.945808105885206	9.386160024205854	1	1	0	0	0	0	0
2015	Diego Rolan	Bordeaux	0	86.3	41.9	59.40668515643687	15.915401345866215	0	0	0	0	0	0	0
2015	Diego Rolan	Bordeaux	0	77.7	33.3	53.17123355994975	27.86000717874997	0	0	0	0	0	0	1
2015	Diego Rolan	Bordeaux	0	90.7	30.9	25.961959982697447	21.243822631532208	0	0	0	0	0	0	0
2015	Diego Rolan	Bordeaux	0	84.8	47.9	82.13393162710312	15.34438007871286	0	0	0	0	0	1	0
2015	Diego Rolan	Bordeaux	1	96.4	60.8	161.565051177078	11.38419957660616	0	1	0	0	0	0	0
2015	Djamel Bakar	Montpellier	0	76.9	57.9	108.88024384300716	24.413520843991343	0	0	0	0	0	0	0
2015	Djamel Bakar	Montpellier	0	81.5	32.3	46.26599900039473	25.603515383634335	0	1	0	0	0	0	0
2015	Djamel Bakar	Montpellier	0	79.3	66.7	128.89531512307113	26.596616326141945	0	0	0	0	0	0	0
2015	Djamel Bakar	Montpellier	0	88.5	62.2	136.69178856826449	16.76573887426379	1	1	0	0	0	0	0
2015	Djibril Sidibe	Lille	0	86.8	68.3	144.1966558916289	22.56390923576852	0	0	0	0	1	0	0
2015	Djibril Sidibe	Lille	0	73.6	57.1	105.05292076970734	27.33806869550225	0	0	0	0	0	0	0
2015	Djibril Sidibe	Lille	0	82.6	67.3	134.83488293688893	24.536707195546843	0	0	0	0	0	0	0
2015	Djibril Sidibe	Lille	0	79.5	68.3	131.75474509610984	27.479810770818634	0	0	0	0	0	0	0
2015	Djibril Sidibe	Lille	0	91.1	39.1	39.23211110208588	14.07195793057953	1	0	0	0	0	0	0
2015	Djibril Sidibe	Lille	0	87.9	42.5	58.207928462779094	14.23587018766327	1	1	0	0	0	0	0
2015	Djibril Sidibe	Lille	0	87.9	61.1	132.5318820861715	16.420109622045764	1	0	0	0	0	0	0
2015	Djibril Sidibe	Lille	0	95.0	71.6	166.96664367408616	22.171152428324508	0	0	0	0	0	0	0
2015	Djibril Sidibe	Lille	1	76.0	60.7	114.0289059999062	26.277176408434755	0	0	0	0	0	0	0
2015	Djibril Sidibe	Lille	0	87.2	74.2	152.12448961347252	27.376632371422165	0	0	0	0	0	0	0
2015	Djibril Sidibe	Lille	0	81.2	40.9	64.17104253447971	20.88659857420542	0	1	1	0	0	0	0
2015	Djibril Sidibe	Lille	0	80.7	69.7	135.58762841623997	27.578614903580636	0	0	0	0	0	0	0
2015	Djibril Sidibe	Lille	0	88.3	61.8	135.24381035610406	16.61715980545412	0	0	0	0	0	0	0
2015	Dorian Leveque	Guingamp	0	87.9	75.4	154.52789947066705	28.134853829369725	0	1	0	0	0	0	0
2015	Dorian Leveque	Guingamp	0	85.9	71.7	146.98541411907976	25.878562556679995	0	1	0	0	0	0	0
2015	Edinson Cavani	PSG	0	85.3	47.4	79.96978668026716	14.928161306738351	0	0	0	0	0	0	0
2015	Edinson Cavani	PSG	0	74.9	60.3	112.3112147409588	27.131162894354524	0	0	0	0	0	0	0
2015	Edinson Cavani	PSG	0	92.8	54.8	123.69006752597976	8.653323061113575	0	1	0	0	0	0	0
2015	Edinson Cavani	PSG	0	88.5	52.4	101.78818329910762	11.747765745025731	1	1	0	0	0	0	0
2015	Edinson Cavani	PSG	0	87.8	58.1	123.5815529218009	14.644111444536337	1	1	0	0	0	0	0
2015	Edinson Cavani	PSG	0	88.2	46.0	71.27421215472744	12.459534501738013	1	0	0	0	0	0	0
2015	Edinson Cavani	PSG	0	90.4	42.9	53.51398792975033	11.940268003692376	1	1	0	0	0	0	0
2015	Edinson Cavani	PSG	0	76.9	34.8	56.654737415854655	27.652305509667723	0	0	0	0	0	0	0
2015	Edinson Cavani	PSG	0	73.3	52.4	95.13637849242772	26.80764816241813	0	0	0	0	1	0	0
2015	Edinson Cavani	PSG	1	91.2	59.0	135.6437457141754	12.587295182047649	1	1	0	0	0	0	0
2015	Edinson Cavani	PSG	0	86.9	44.3	66.4854433170634	14.286357128393504	1	1	0	0	0	0	0
2015	Edinson Cavani	PSG	0	89.3	58.3	127.80076636163234	13.541787178950939	1	0	0	0	1	1	0
2015	Edinson Cavani	PSG	1	85.5	64.3	134.60211903816543	20.365166338628317	0	0	0	0	0	1	0
2015	Edinson Cavani	PSG	0	90.8	65.8	149.78867761416515	18.28332573685652	0	0	0	0	0	0	0
2015	Edinson Cavani	PSG	0	86.2	55.9	113.14846298530665	15.00833101980363	0	0	0	0	0	0	0
2015	Edinson Cavani	PSG	0	89.7	73.4	156.24230046930975	25.566579747787934	0	0	0	0	0	0	0
2015	Edinson Cavani	PSG	0	88.6	40.6	50.49232455712746	14.775655653811107	0	0	0	0	0	0	1
2015	Edinson Cavani	PSG	0	93.1	54.4	122.52489028779102	8.18352002502591	0	0	0	0	0	0	0
2015	Edinson Cavani	PSG	1	88.0	45.2	68.1985905136482	12.924395537122809	0	0	0	0	0	0	0
2015	Edinson Cavani	PSG	1	77.8	66.9	127.28061304460911	27.900716836669275	0	0	0	0	0	0	0
2015	Edinson Cavani	PSG	1	91.9	51.9	103.20108717570558	8.319855767980592	0	0	0	0	0	0	0
2015	Edinson Cavani	PSG	0	92.0	42.5	46.8476102659946	10.965856099730654	0	1	0	0	0	0	0
2015	Edinson Cavani	PSG	0	89.4	54.0	110.6744247608739	11.329607230614833	1	1	0	0	0	0	0
2015	Edinson Cavani	PSG	1	93.0	38.2	30.677280021796452	13.720058308913995	1	1	0	0	0	0	0
2015	Edinson Cavani	PSG	0	87.9	71.1	150.16746587060229	24.323239915767793	0	0	0	0	0	0	0
2015	Edinson Cavani	PSG	0	81.5	47.9	83.52387546164881	18.618807695446023	0	0	0	0	0	0	0
2015	Edinson Cavani	PSG	0	87.7	37.4	44.309722802134914	17.608236708995026	0	0	0	0	0	0	0
2015	Edinson Cavani	PSG	0	81.8	67.8	134.3634064240365	25.457415422622933	0	1	0	0	0	0	0
2015	Emiliano Sala	Nantes	0	91.7	46.8	68.91624541761934	8.895504482602433	1	1	0	0	0	0	0
2015	Emiliano Sala	Nantes	0	82.9	63.0	127.24332853740763	21.48045623351608	0	0	0	0	0	0	0
2015	Emiliano Sala	Nantes	0	98.0	40.8	12.264773727892399	9.414881836751858	0	1	1	0	0	0	0
2015	Emiliano Sala	Nantes	0	65.8	36.8	68.89516141507036	36.65896888893631	0	0	0	0	0	0	0
2015	Emiliano Sala	Nantes	0	77.5	73.4	136.12330271407544	32.46243983436859	0	0	0	0	0	0	0
2015	Emiliano Sala	Nantes	0	85.5	47.0	78.3106308245608	14.807092894960848	0	1	1	0	0	0	0
2015	Emiliano Sala	Nantes	0	77.7	38.0	61.71456805805005	25.323704310388713	0	0	0	0	0	0	0
2015	Emiliano Sala	Nantes	0	95.2	49.5	84.0531369460265	4.8259714048054585	1	1	0	0	0	0	0
2015	Emmanuel Imorou	Caen	1	94.9	57.9	147.15494169722226	9.403190947758102	0	1	0	0	0	0	0
2015	Enzo Crivelli	Bordeaux	0	86.8	53.2	103.62699485989154	13.58234147707972	0	1	0	0	0	0	0
2015	Enzo Crivelli	Bordeaux	0	93.4	54.2	122.47119229084853	7.823042886243175	0	0	0	0	0	0	0
2015	Enzo Crivelli	Bordeaux	0	66.7	46.2	83.48990363988449	33.51611552671341	0	0	0	0	0	0	0
2015	Enzo Crivelli	Bordeaux	0	92.0	61.5	145.1755108430432	14.0089257261219	1	0	0	0	0	0	0
2015	Enzo Crivelli	Bordeaux	0	92.4	46.4	64.65382405805329	8.409518416651451	1	1	1	0	0	0	0
2015	Enzo Crivelli	Bordeaux	1	95.6	40.1	23.962488974578214	10.833743581975718	0	0	0	0	1	0	0
2015	Enzo Crivelli	Bordeaux	0	77.7	42.1	70.4927954728031	23.657979626333265	0	1	1	0	0	0	0
2015	Éric Bautheac	Lille	0	75.8	36.2	60.30613897408988	27.85821243367923	0	0	0	0	0	0	0
2015	Éric Bautheac	Lille	0	73.0	42.1	73.69091507077563	28.13201023745015	0	0	0	0	0	0	0
2015	Éric Bautheac	Lille	0	87.0	30.5	33.690067525979785	23.43608329051593	0	0	0	0	0	0	0
2015	Éric Bautheac	Lille	0	80.4	71.6	137.7791668640721	29.16710475861462	0	0	0	0	0	0	0
2015	Éric Bautheac	Lille	0	87.8	40.3	51.51242302928785	15.586211855354723	0	1	0	0	0	0	0
2015	Éric Bautheac	Lille	0	88.5	29.5	29.291362170984254	23.50531854708632	0	0	0	0	0	0	0
2015	Éric Bautheac	Lille	0	77.4	70.5	132.2105323082241	30.512456472726015	0	0	0	0	0	0	0
2015	Éric Bautheac	Lille	0	71.7	46.4	82.75042780489095	28.52805636562014	0	0	0	0	0	0	0
2015	Éric Bautheac	Lille	0	80.1	58.1	112.14805215108434	21.48534384179132	0	1	1	0	0	0	0
2015	Éric Bautheac	Lille	0	68.0	61.8	110.24145247429327	34.10630440255878	0	0	0	0	0	0	0
2015	Éric Bautheac	Lille	0	79.6	60.4	117.01266534793854	22.898034850178743	0	0	0	0	0	0	0
2015	Éric Bautheac	Lille	0	86.6	59.4	125.04937331204839	16.368261972488103	0	0	0	0	0	0	0
2015	Éric Bautheac	Lille	0	75.6	35.4	59.10535776433525	28.43448610402517	0	0	0	0	0	0	0
2015	Éric Bautheac	Lille	0	91.6	55.5	123.2152514937372	10.040418317978594	1	1	0	0	0	0	0
2015	Ermir Lenjani	Nantes	1	92.4	65.2	153.43494882292202	16.994116628998402	0	0	0	0	0	0	0
2015	Ermir Lenjani	Nantes	0	75.4	71.7	131.41596147290267	32.80320106331087	0	0	0	0	0	0	0
2015	Étienne Didot	Toulouse	0	79.5	62.0	120.34324888423959	23.753947040439407	0	1	1	0	0	0	0
2015	Étienne Didot	Toulouse	0	84.1	67.7	138.0664855011259	23.792856070678027	0	0	0	0	0	0	0
2015	Étienne Didot	Toulouse	0	73.0	43.2	75.86393820185293	27.843132007732176	0	0	0	0	0	0	0
2015	Étienne Didot	Toulouse	0	82.0	76.0	145.30484646876604	31.622776601683793	0	0	1	0	0	0	0
2015	Ezequiel Lavezzi	PSG	0	85.9	51.1	94.46084825851656	14.142842712835346	0	1	0	0	0	0	0
2015	Ezequiel Lavezzi	PSG	1	86.7	43.2	62.920329911804835	14.937536610833792	0	0	0	0	0	0	0
2015	Ezequiel Lavezzi	PSG	0	79.6	70.1	134.57559458063852	28.638610301479368	0	0	0	0	0	0	0
2015	Ezequiel Lavezzi	PSG	0	75.5	50.1	90.23385902587327	24.500204080782673	0	0	0	0	0	0	0
2015	Ezequiel Lavezzi	PSG	0	88.5	68.7	148.40959586709408	21.953131895016714	0	0	0	0	0	0	0
2015	Ezequiel Lavezzi	PSG	0	96.9	60.6	163.69829165569266	11.044002897500524	0	1	0	0	0	0	0
2015	Ezequiel Lavezzi	PSG	0	84.9	63.8	132.4244174436837	20.456050449683577	0	0	0	0	0	0	0
2015	Fabien Camus	Troyes	1	68.2	50.3	90.54051018713066	31.8014150628553	0	0	0	0	0	0	0
2015	Fabien Camus	Troyes	0	84.6	25.2	31.838947134429763	29.19246478117256	0	0	0	0	0	0	0
2015	Fabien Camus	Troyes	0	72.6	57.9	106.08339124949464	28.516135783096566	0	0	0	0	0	0	0
2015	Fabien Camus	Troyes	0	78.8	36.8	58.09189306434685	24.97358604606075	0	0	0	0	0	0	0
2015	Fabien Camus	Troyes	0	73.7	22.9	44.14170046996848	37.76373922163958	0	0	0	0	0	0	0
2015	Fabien Camus	Troyes	0	68.7	71.3	124.2357251193955	37.86000528261981	0	0	0	0	0	0	0
2015	Fabien Camus	Troyes	0	73.7	57.3	105.51287432705853	27.29432175380073	0	1	1	0	0	0	0
2015	Fabien Camus	Troyes	0	80.4	54.5	102.93055146694277	20.109947787102776	0	0	0	0	0	0	0
2015	Fabien Camus	Troyes	0	90.5	68.0	152.17590361574673	20.35313243704762	0	0	0	0	0	0	0
2015	Fabien Camus	Troyes	0	80.8	28.6	41.89833597013154	28.750652166516154	0	0	0	0	0	0	0
2015	Fabien Lemoine	St Etienne	0	91.9	28.4	20.55604521958345	23.068810112357333	0	0	0	0	0	0	0
2015	Fabien Lemoine	St Etienne	0	76.0	29.5	49.49715161466778	31.56342820417326	0	0	0	0	1	0	0
2015	Fabien Lemoine	St Etienne	0	72.3	53.0	96.1812264555856	27.861981264798814	0	1	1	0	0	0	0
2015	Fabien Lemoine	St Etienne	0	77.8	33.6	53.54528189530085	27.600724628168734	0	1	1	0	0	0	0
2015	Fabinho	Monaco	0	69.3	42.7	76.62432425971537	31.555982000248385	0	1	0	0	0	0	0
2015	Fabinho	Monaco	0	95.2	31.1	14.250032697803588	19.499999999999996	0	1	0	0	0	0	0
2015	Fábio Coentrão	Monaco	0	88.9	54.4	111.62319612790463	11.940268003692374	0	1	0	0	0	0	0
2015	Fábio Coentrão	Monaco	1	90.2	64.3	145.57658654496873	17.335801106380977	0	1	1	0	0	0	0
2015	Fallou Diagne	Rennes	0	92.7	49.1	82.9716037610504	7.355270219373313	1	1	1	0	0	0	0
2015	Fallou Diagne	Rennes	0	69.2	33.5	61.82140989004083	34.9412363833909	0	1	0	0	0	0	0
2015	Fallou Diagne	Rennes	1	93.7	59.6	146.7251120151651	11.482595525402782	1	1	0	0	0	0	0
2015	Fares Bahlouli	Monaco	0	71.8	26.6	50.314545669944756	36.64423556304593	0	0	0	0	0	0	0
2015	Ferebory Dore	Angers	0	83.3	61.8	125.24452400240826	20.4482273070308	0	1	0	0	0	0	0
2015	Ferebory Dore	Angers	0	84.1	43.2	66.84491424603445	17.293062192682942	0	0	0	0	0	0	0
2015	Ferebory Dore	Angers	0	85.7	62.2	130.46904841819367	18.797074240423694	0	0	0	0	0	0	0
2015	Ferebory Dore	Angers	0	83.8	52.1	97.38604315126727	16.335544068074384	0	1	0	0	0	0	0
2015	Ferebory Dore	Angers	0	88.6	39.3	46.81419190902996	15.634896865665606	0	0	0	0	1	0	0
2015	Ferebory Dore	Angers	0	79.3	41.3	67.20347853205739	22.45395288139708	0	0	0	0	0	0	0
2015	Ferebory Dore	Angers	0	86.8	48.1	81.80913862353663	13.336041391657423	0	0	0	0	0	0	0
2015	Ferebory Dore	Angers	0	94.3	70.1	164.1676133795778	20.892582415776175	0	0	1	0	0	0	0
2015	Ferebory Dore	Angers	0	81.5	36.0	52.88313931672973	23.200215516240362	0	0	0	0	0	0	0
2015	Ferebory Dore	Angers	0	88.9	47.8	78.78936687112332	11.315917991926236	0	0	0	0	0	0	1
2015	Ferebory Dore	Angers	0	92.6	59.3	141.49077163447564	11.884864324004713	1	1	0	0	0	0	0
2015	Florent Balmont	Lille	0	67.7	51.9	93.3664606634298	32.35583409526016	0	0	0	0	0	0	0
2015	Florent Balmont	Lille	0	70.0	54.4	98.3438915840331	30.32094985319556	0	0	0	0	0	0	0
2015	Florent Balmont	Lille	0	85.2	31.1	38.06338706982606	24.005207768315604	0	0	0	0	0	0	0
2015	Florent Balmont	Lille	0	78.2	27.2	43.71555647819922	31.544888650936777	0	1	1	0	0	0	0
2015	Florent Balmont	Lille	0	81.6	27.0	38.6598082540901	29.454371492191108	0	1	0	0	0	0	0
2015	Florent Balmont	Lille	0	77.1	69.5	130.4153371242683	30.077566390916676	0	0	0	0	0	0	0
2015	Florent Balmont	Lille	0	71.0	41.9	74.39440172732454	30.109965127844305	0	0	0	0	0	0	0
2015	Florentin Pogba	St Etienne	0	88.7	66.5	145.59476571233714	19.99849994374578	0	1	0	0	0	0	0
2015	Florentin Pogba	St Etienne	0	71.8	49.7	89.39049342332481	28.201595699534455	0	0	0	0	0	0	0
2015	Florentin Pogba	St Etienne	0	91.9	56.8	130.01366622876452	10.575916035975318	1	1	1	0	0	0	0
2015	Florian Marange	Bastia	0	91.2	39.5	39.96621304379995	13.699999999999998	1	1	1	0	1	0	0
2015	Florian Thauvin	Marseille	0	78.2	50.3	90.78842426244013	21.802064122463264	0	0	0	0	0	0	0
2015	Florian Thauvin	Marseille	0	85.2	70.5	144.17255292012626	25.284184780213895	0	0	0	0	0	0	0
2015	Floyd Ayité	Bastia	0	76.7	68.3	128.1463648283498	29.62735222729159	0	0	0	0	0	0	0
2015	Floyd Ayité	Bastia	1	94.9	35.3	19.133643205905457	15.559562975867928	0	1	0	0	0	0	0
2015	Floyd Ayité	Bastia	0	91.9	38.7	35.633490042987866	13.903237033151662	0	1	0	0	0	0	0
2015	Floyd Ayité	Bastia	1	92.3	63.5	150.30084557245	15.54155719353759	0	0	0	0	0	0	0
2015	Floyd Ayité	Bastia	0	86.4	38.7	50.2774060829072	17.681911661356068	0	1	0	0	0	0	0
2015	Floyd Ayité	Bastia	0	80.1	29.1	43.59597278089573	28.858620895669983	0	0	0	0	0	0	0
2015	Floyd Ayité	Bastia	0	73.7	44.4	77.9796529844177	26.8895890634275	0	0	0	0	0	0	0
2015	Floyd Ayité	Bastia	0	84.0	35.5	47.81555668421123	21.592822881689184	0	0	0	0	0	0	0
2015	Floyd Ayité	Bastia	0	87.1	47.7	79.89070150750484	13.103434664239758	0	1	0	0	0	0	0
2015	Floyd Ayité	Bastia	0	92.3	35.6	28.134405981826987	16.329421300217593	0	1	0	0	0	0	0
2015	Floyd Ayité	Bastia	0	87.1	40.3	53.059103902870966	16.14001239156898	0	0	0	0	0	0	1
2015	Floyd Ayité	Bastia	0	74.7	63.8	118.61045966596521	28.81891739812583	0	0	0	0	0	0	0
2015	Floyd Ayité	Bastia	0	79.9	77.9	144.22988624372772	34.38633449497053	0	0	0	0	0	0	0
2015	Floyd Ayité	Bastia	0	93.0	64.6	154.38451567935783	16.191355718407273	0	0	1	0	0	0	0
2015	Floyd Ayité	Bastia	0	71.3	44.2	78.57493885404237	29.280198086761644	0	0	0	0	0	0	0
2015	Floyd Ayité	Bastia	0	81.9	64.8	129.27216467839457	23.380547470065785	0	0	0	0	0	0	0
2015	Francois Bellugou	Lorient	0	74.9	26.2	46.52284199113103	34.58973836269942	0	0	0	0	0	0	0
2015	Francois Clerc	St Etienne	0	84.4	27.6	34.85445556610365	27.296886269316502	0	0	0	0	0	0	0
2015	Francois Clerc	St Etienne	0	84.0	27.6	35.53767779197438	27.527440854536405	0	0	0	0	0	0	0
2015	Francois Kamano	Bastia	0	79.6	68.7	132.51044707800085	27.673995013369506	0	0	0	0	0	0	0
2015	Francois Kamano	Bastia	1	94.3	41.5	33.84534026107172	10.234256201600585	0	1	1	0	0	0	0
2015	Francois Kamano	Bastia	0	94.9	68.1	164.26386459854106	18.804786624686805	0	0	1	0	0	0	0
2015	Francois Kamano	Bastia	0	91.2	46.2	66.64443514071401	9.585405573057404	1	1	0	0	0	0	0
2015	Francois Kamano	Bastia	0	86.0	16.8	22.864508121899647	36.031097679643345	0	0	0	0	0	0	0
2015	Francois Kamano	Bastia	0	76.7	50.3	90.7376731374322	23.301931250435015	0	0	0	0	1	0	0
2015	Francois Kamano	Bastia	0	71.3	45.4	80.89415145854922	29.066303514551006	0	0	0	0	0	0	1
2015	Francois Kamano	Bastia	0	89.8	55.6	118.76764933884381	11.63615056623109	0	0	0	0	0	0	1
2015	Francois Kamano	Bastia	0	77.5	38.7	63.33318022743467	25.17816514363189	0	0	0	0	0	0	0
2015	Francois Kamano	Bastia	0	85.7	80.7	155.02398826987698	33.86709317316737	0	0	0	0	0	0	0
2015	Frédéric Bulot	Reims	0	95.0	65.4	162.01266534793857	16.191355718407284	0	1	0	0	0	0	0
2015	Frédéric Bulot	Reims	0	77.3	36.2	58.70334726838527	26.56557923328607	0	0	0	0	0	0	0
2015	Frédéric Bulot	Reims	0	81.6	73.4	141.82115236478435	29.767767803448088	0	0	0	0	0	0	0
2015	Frédéric Bulot	Reims	0	71.1	32.5	58.80357153062328	33.785499848307715	0	0	0	0	0	0	0
2015	Frédéric Bulot	Reims	1	74.7	27.8	48.73400811794426	33.6590255355083	0	0	0	0	0	0	0
2015	Frédéric Bulot	Reims	0	73.3	57.5	105.68999292908387	27.73337339740696	0	0	0	0	0	0	0
2015	Frédéric Bulot	Reims	0	89.6	30.7	28.31845603714954	21.923731434224425	0	0	0	0	0	0	0
2015	Frédéric Bulot	Reims	0	84.5	29.3	36.82558537353973	25.860007733950894	0	1	0	0	0	0	0
2015	Frédéric Bulot	Reims	0	79.7	36.2	55.7920186301507	24.54648651029307	0	0	0	0	0	0	0
2015	Frederic Guilbert	Bordeaux	0	76.4	27.0	45.73767313743219	32.95390720385065	0	0	0	0	0	0	0
2015	Frederic Guilbert	Bordeaux	0	72.5	45.4	80.50389490702547	27.882073093656434	0	1	1	0	0	0	0
2015	Frederic Guilbert	Bordeaux	0	83.1	60.7	122.33937707974127	20.002499843769534	0	0	0	0	0	0	0
2015	Frederic Guilbert	Bordeaux	0	85.1	33.8	42.60639303271519	22.010224896624756	0	0	0	0	0	0	0
2015	Frederic Guilbert	Bordeaux	0	74.4	39.1	66.93660456227829	27.823910580649866	0	1	1	0	0	0	0
2015	Gaël Danic	Bastia	0	80.3	41.1	65.68765857043486	21.617122842783683	0	0	0	0	0	0	0
2015	Gaël Danic	Bastia	1	96.3	64.3	165.49335840247568	14.770917371646215	0	0	0	0	1	0	0
2015	Gaël Danic	Bastia	0	91.6	25.6	18.99665415548857	25.805425786062898	0	1	1	0	0	0	0
2015	Gaël Danic	Bastia	1	80.5	40.3	63.55259912884794	21.779348015953094	0	1	0	0	0	0	0
2015	Gaël Danic	Bastia	0	73.4	38.7	66.98363079682646	28.900692033236844	0	0	0	0	0	0	0
2015	Gaël Danic	Bastia	0	89.2	38.5	43.202068143099474	15.77624796965362	0	1	0	0	0	0	0
2015	Gaël Danic	Bastia	0	86.2	34.9	42.424417443683666	20.456050449683584	0	0	0	0	0	0	0
2015	Gaëtan Charbonnier	Reims	0	96.8	39.1	16.361077455346322	11.36001760562016	0	0	0	0	0	0	0
2015	Gaëtan Charbonnier	Reims	1	83.0	94.9	159.26237441961484	48.010519680586675	0	1	1	0	0	0	0
2015	Georges-Kévin Nkoudou Mbida	Marseille	0	87.7	31.5	33.61853725164018	22.215760171553885	0	0	0	0	0	0	0
2015	Georges-Kévin Nkoudou Mbida	Marseille	0	91.9	34.0	26.85081329395451	17.933488227336028	0	1	0	0	0	0	0
2015	Georges-Kévin Nkoudou Mbida	Marseille	0	84.6	56.0	111.28640511365909	16.52755275290326	0	0	0	0	0	1	0
2015	Georges-Kévin Nkoudou Mbida	Marseille	0	74.7	57.1	105.67584116430176	26.27736668694182	0	0	0	0	0	0	0
2015	Georges-Kévin Nkoudou Mbida	Marseille	0	71.4	60.4	109.98310652189998	30.43221976787102	0	0	0	0	0	0	0
2015	Georges-Kévin Nkoudou Mbida	Marseille	0	88.0	68.0	146.30993247402023	21.633307652783937	0	0	0	0	0	0	0
2015	Georges-Kévin Nkoudou Mbida	Marseille	0	73.6	54.4	99.46232220802563	26.764155133312173	0	0	0	0	0	0	0
2015	Gilles Cioni	Bastia	0	69.7	27.4	53.28167813682428	37.80013227490084	0	1	0	0	0	0	0
2015	Gilles Cioni	Bastia	0	80.1	36.4	55.65063154607626	24.103319273494268	0	0	0	0	0	0	0
2015	Gilles Sunu	Angers	1	85.1	46.2	75.69264287958973	15.376930773076925	0	0	0	0	0	0	0
2015	Gilles Sunu	Angers	0	88.3	52.4	101.59217541029106	11.943617542436632	1	0	0	0	0	0	0
2015	Gilles Sunu	Angers	0	73.0	22.5	44.474365393542385	38.53894134508627	0	0	0	0	0	0	0
2015	Gilles Sunu	Angers	0	93.8	30.5	17.63799556229735	20.46191584383046	0	0	0	0	0	0	0
2015	Gilles Sunu	Angers	0	74.3	60.9	112.98299123204743	27.915945264310864	0	0	0	0	0	0	0
2015	Gilles Sunu	Angers	0	70.8	46.4	82.97160376105039	29.42108087749327	0	0	0	0	0	0	0
2015	Gilles Sunu	Angers	0	78.5	65.1	125.08134937393916	26.272799622423182	0	0	0	0	0	0	0
2015	Giovanni Sio	Rennes	1	95.7	46.8	53.34389158403305	5.360037313302959	1	1	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	91.9	53.8	115.13295499291334	8.947066558375427	1	1	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	89.8	47.4	75.69972255081441	10.526157893552616	1	1	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	90.2	54.0	112.2034785320574	10.58489489791939	1	1	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	85.9	17.0	23.135697257335828	35.88606972071475	0	0	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	78.8	56.0	105.80251395393553	22.032702966272662	0	0	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	85.6	57.3	116.88247607083046	16.144658559412154	0	0	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	86.0	28.6	33.192936578401444	25.57264163124334	0	0	0	0	0	0	0
2015	Giovanni Sio	Rennes	1	91.2	41.3	45.32740089084437	12.37457069962429	0	1	0	0	0	0	0
2015	Giovanni Sio	Rennes	1	89.8	62.6	141.00900595749454	16.21110730332756	0	0	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	87.5	37.4	44.771731169846575	17.748521065147937	0	0	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	90.5	58.3	131.14319901441013	12.615070352558481	0	1	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	95.4	50.9	101.07020257793937	4.68721665810318	1	1	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	90.5	63.4	144.66506651224435	16.42589419179364	0	0	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	88.6	65.6	143.84181456019166	19.32149062572554	0	1	1	0	0	0	0
2015	Giovanni Sio	Rennes	1	91.6	49.1	83.88449643371462	8.44807670419724	0	0	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	88.7	48.9	84.44005273669046	11.353413583587976	1	1	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	92.0	60.9	143.72338064168298	13.520724832641184	1	1	1	0	0	0	0
2015	Giovanni Sio	Rennes	0	79.7	58.5	112.71999728145768	22.007725916141354	0	0	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	87.5	34.8	39.432799647354805	19.679684956827945	0	0	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	62.0	25.8	57.5092994431321	45.0515260562836	0	0	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	83.8	27.6	35.874991352064036	27.64416755845616	0	1	0	1	0	0	0
2015	Giovanni Sio	Rennes	0	95.2	41.3	28.88658176691069	9.936297097007518	1	1	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	90.2	38.0	39.23736711340154	15.493224325491449	0	1	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	86.6	50.5	92.13691085375724	13.409325113517092	1	1	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	92.8	77.1	165.12123227133313	28.0401497856199	0	0	0	0	0	0	0
